list, Map1
דִבַּת־הָאָרֶץ, dibat־ha'aret͡s
אֶת־כָּל־עַמוֹֹ, 'et־kal־ʕamwo
עַל־אֲתֹנוֹֹ, ʕal־'atonwo
יְכֹלֶת, yxolet
וְאֵשׁ, w'eš
לְיַעֲקֹב, lyaʕaqov
אָרוּר, 'arur
מֵאָדָם, me'adam
הַקְלֹקֵל, haqloqel
הַחִיִיתֶם, haħiyiytem
מִפּוּנֹן, mipunon
תִתְנַשְׂאוּ, titnas'u
פָּדֹה, padoh
וַיָרֵעוּ, wayareʕu
זָעַם, zaʕam
מְאַסְתֶם, m'astem
הַחֶלְקִי, haħelqiy
פַלוּא, falu'
וַיִצְבְּאוּ, wayit͡sb'u
תְהִי, thiy
קָדֵשָׁה, qadešah
יַזִיר, yaziyr
וְחָנוּ, wħanu
וְאֶת־אֶלְעָלֵא, w'et־'elʕale'
וְכִלָה, wxilah
וְאֶת־מַמְלֶכֶת, w'et־mamlexet
בְּהַאֲרִיךְ, bha'ariyx
מוֹֹשָׁבֶךָ, mwošavexa
וְאֶת־שִׂבְמָה, w'et־sivmah
צִיצִת, t͡siyt͡sit
תֹאכְלוּן, to'xlun
בָעִזִים, vaʕiziym
מֵעֲדַת, meʕadat
לִקְרֹא־לוֹֹ, liqro'־lwo
וְחֹמֶץ, wħomet͡s
מוֹֹת־יוּמַת, mwot־yumat
בֶּן־גְמַלִי, ben־gmaliy
וּבֵרֵךְ, uverex
הַמֶחֱצָה, hameħet͡sah
יִבְחַר־בּוֹֹ, yivħar־bwo
הַטוֹֹב, haṭwov
יְנַקֶה, ynaqeh
רְחֹקָה, rħoqah
אֶת־שֵׁבֶט, 'et־ševeṭ
מַתְנֹתֵיכֶם, matnoteyxem
מִמַטוֹֹת, mimaṭwot
אֶת־כְּבֹדִי, 'et־kvodiy
מִן־הַגֹרֶן, min־hagoren
יִשְׁבְּרוּ־בוֹֹ, yišbru־vwo
וְאֵלְכָה, w'elxah
אֶת־שְׁכָבְתוֹֹ, 'et־šxavtwo
תַחְתֵיהֶם, taħteyhem
מֵאַרְנֹן, me'arnon
בְּהַר־שָׁפֶר, bhar־šafer
בְנֵי־בִנְיָמִן, vney־vinyamin
בְּמוֹֹשְׁבֹתָם, bmwošvotam
אֶסְפָה־לִי, 'esfah־liy
וְעִנוּ־עֵבֶר, wʕinu־ʕever
נִטָיוּ, niṭayu
לְבַד, lvad
כַּמִסְפָּר, kamispar
פְּלֵיטִם, pleyṭim
אֶת־מֵי, 'et־mey
הַפָּרִים, hapariym
כְּאִישׁ, k'iyš
לְיָמִין, lyamiyn
בֶּהֱמַת, behemat
הַמוּשָׁב, hamušav
שָׁלַחְתִי, šalaħtiy
נְדִיבֵי, ndiyvey
דִבָּה, dibah
מִן־הַמַעֲשֵׂר, min־hamaʕaser
וְתַלְמַי, wtalmay
הָרְשָׁעִים, haršaʕiym
וְהִשְׁלִיךְ, whišliyx
וְנָשׁוּבָה, wnašuvah
קִרְיַת, qiryat
חֹמֶץ, ħomet͡s
אֶת־יֹשְׁבֵי, 'et־yošvey
הַשִׁטִים, hašiṭiym
סוּרוּ, suru
וַיוֹֹרֶשׁ, wayworeš
וְאִם־מֵימֶיךָ, w'im־meymeyxa
בְּהַקְרִבָם, bhaqrivam
אוֹֹתָךְ, 'wotax
תָרוּ, taru
וְנוֹֹשַׁעְתֶם, wnwošaʕtem
אֶת־רֶגֶל, 'et־regel
מֵאֵילִם, me'eylim
וּמִנַחֲלַת, uminaħalat
אֶת־הָאֶחָד, 'et־ha'eħad
הַעַמְרָמִי, haʕamramiy
חֻצוֹֹת, ħut͡swot
תְשַׁלְחוּם, tšalħum
לֹא־כֵן, lo'־xen
לְבָרֵךְ, lvarex
אֶל־יוֹֹם, 'el־ywom
אֲשֶׁר־רוּחַ, 'ašer־ruħa
בַּעֲלֵי, baʕaley
שֹׁפְכוֹֹ, šofxwo
כָּל־הַנֹגֵעַ, kal־hanogeʕa
לֹא־אוּכַל, lo'־'uxal
מִבְּכוֹֹר, mibxwor
לְמַעֲלֵה, lmaʕaleh
הָעָזִיאֵלִי, haʕaziy'eliy
וְלָקְטוּ, wlaqṭu
כָּל־אֲשֶׁר־עָשָׂה, kal־'ašer־ʕasah
גַם־אָתָה, gam־'atah
לְבֵית־אֲבֹתָם, lveyt־'avotam
וַיִסַע, wayisaʕ
אֶת־מִשְׁמַרְתוֹֹ, 'et־mišmartwo
לְקֹלָם, lqolam
לְיִשָׂשכָר, lyisaשxar
כָּל־מַעֲשֵׂר, kal־maʕaser
וּמָסַךְ, umasax
וְלֹא־כִלִיתִי, wlo'־xiliytiy
וְשֶׁמֶן, wšemen
לִגְוֺעַ, ligwoʕa
וְאַל־תִגְעוּ, w'al־tigʕu
שְׁלָשְׁתְכֶם, šlaštxem
יְגַלְחֶנוּ, ygalħenu
לְעֵינָיִם, lʕeynayim
עַד־הֵאָסֵף, ʕad־he'asef
וַעֲבֹדָה, waʕavodah
לֹא־יִהְיֶה, lo'־yihyeh
הַמָקוֹֹם, hamaqwom
וּכְלָבִיא, uxlaviy'
הָעֹשֶׂה, haʕoseh
כִּי־הֵם, kiy־hem
קִנְאָה, qin'ah
לְשִׂכִּים, lsikiym
עַל־שִׁבְעִים, ʕal־šivʕiym
יִתְחַטָא־בוֹֹ, yitħaṭa'־vwo
לַעֲדַת, laʕadat
וּמִן־הַגֵר, umin־hager
חֶבְרוֹֹן, ħevrwon
הִצוּ, hit͡su
רִקֻעֵי, riquʕey
בְּהֶמְתָם, bhemtam
וְאֶת־הַבָּקָר, w'et־habaqar
לַחְמֵנוּ, laħmenu
וּמַרְאֵה־אֵשׁ, umar'eh־'eš
עַל־הָאֹהֶל, ʕal־ha'ohel
אַל־תִירָא, 'al־tiyra'
כָּכֶם, kaxem
הַיָמִין, hayamiyn
הֲרַק, haraq
לְפֶתַח, lfetaħ
נַחְנוּ, naħnu
הַמַלְכִּיאֵלִי, hamalkiy'eliy
הַמַמְעִיט, hamamʕiyṭ
וְאֵזוֹֹב, w'ezwov
שְׁמֹתָם, šmotam
[קְרוּאֵי], [qru'ey]
וּמַדֹתֶם, umadotem
לְעַמְךָ, lʕamxa
וְאָסַף, w'asaf
וּשְׂבָם, usvam
אִם־תֵחָלְצוּ, 'im־teħalt͡su
בְּנַחֲלָתוֹֹ, bnaħalatwo
חֶלְקְךָ, ħelqxa
לְשָׁאוּל, lša'ul
מֵחֲצַר, meħat͡sar
וּלְכָל־חַטָאתָם, ulxal־ħaṭa'tam
יַקְרִיב, yaqriyv
עֲרָד, ʕarad
מִקִבְרוֹֹת, miqivrwot
וְיָגְבֳּהָה, wyagbahah
אוֹֹי־לְךָ, 'woy־lxa
עַל־מַטֵהוּ, ʕal־maṭehu
אֶת־הַמַעֲשֵׂר, 'et־hamaʕaser
יִרְצַח, yirt͡saħ
הַזָהָב, hazahav
אֶת־כָּל־סְבִיבֹתֵינוּ, 'et־kal־sviyvoteynu
מִדוֹֹת, midwot
לַאֲבֹתָיו, la'avotayw
מֵעָרָיו, meʕarayw
אֹיְבָיו, 'oyvayw
לְאִשַׁי, l'išay
וּבְעַמוּד, uvʕamud
אֵילִמָה, 'eylimah
וְאֵין, w'eyn
אָשׁוּבָה, 'ašuvah
אוֹֹ־חֹדֶשׁ, 'wo־ħodeš
תַעֲשׂוּן, taʕasun
וְשׁוֹֹר, wšwor
לַעֲוֺן, laʕawon
וְאֶת־אֹהֶל, w'et־'ohel
וְאֹרְרֶיךָ, w'orreyxa
זָרֶד, zared
הַתְשִׁיעִי, hatšiyʕiy
יְשָׁרְתוּ־לָה, yšartu־lah
שָׁמָרוּ, šamaru
כָּל־חֵרֶם, kal־ħerem
הֵפַר, hefar
וְהוּא־יֹשֵׁב, whu'־yošev
וּבֵית־אָבִיךָ, uveyt־'aviyxa
יִחְיֶה, yiħyeh
אֶת־הַבְּדִיל, 'et־habdiyl
עַד־יֹאכַל, ʕad־yo'xal
לָאַחֲרֹנָה, la'aħaronah
וְחִטְאוֹֹ, wħiṭ'wo
תַרְבֶּה, tarbeh
וַעֲשִׂירִית, waʕasiyriyt
וְהַיֹצֵא, whayot͡se'
כִּי־טוֹֹב, kiy־ṭwov
גְאוּאֵל, g'u'el
וּלְעֵינֵי, ulʕeyney
חֲנוֹֹךְ, ħanwox
וְכָל־עַמוֹֹ, wxal־ʕamwo
לְתִשְׁעַת, ltišʕat
כָּל־הַנָשׁוּךְ, kal־hanašux
קִנֶךָ, qinexa
לֹא־יָבֹא, lo'־yavo'
בְּעַבְדִי, bʕavdiy
וַיִוָּלֵד, wayiualed
אֲשֶׁר־תַחַת, 'ašer־taħat
תנואון, tnw'wn
כְּמַרְאֵה־אֵשׁ, kmar'eh־'eš
נֵרֹתֶיהָ, neroteyha
וְכָל־מְנַאֲצַי, wxal־mna'at͡say
וְחָדַל, wħadal
כָּאֵלֶה, ka'eleh
לְדַרְכּוֹֹ, ldarkwo
בִנְדָבָה, vindavah
אֵשׁ־זָרָה, 'eš־zarah
עֲנָק, ʕanaq
יִרְאוּהָ, yir'uha
הַמֶלַח, hamelaħ
בַּלֶחֶם, baleħem
אֶת־הָהָר, 'et־hahar
וּבָלָק, uvalaq
וִישָׁרְתוּךָ, wiyšartuxa
אֶת־כָּל־אַרְצוֹֹ, 'et־kal־'art͡swo
אֶל־שָׂרֵי, 'el־sarey
שָׁפָט, šafaṭ
וַחֲמִישִׁתוֹֹ, waħamiyšitwo
לְהַכֹּתָה, lhakotah
אֶת־חֲמָתִי, 'et־ħamatiy
וּבְבֹא, uvvo'
תְלוּנֹתָם, tlunotam
וַיֹאבְדוּ, wayo'vdu
מֵאַלְפֵי, me'alfey
וְהִשְׁקִיתָ, whišqiyta
גַדִיאֵל, gadiy'el
מִלְכָּה, milkah
יְמִיתֶנוּ, ymiytenu
הַחַגִי, haħagiy
כָּל־הַמַלְקוֹֹחַ, kal־hamalqwoħa
וְכִבְּסוּ, wxibsu
וּלְכָה, ulxah
וְאַיִל־אֶחָד, w'ayil־'eħad
זְמוֹֹרָה, zmworah
בְּאִישָׁה, b'iyšah
וּמִמַתָנָה, umimatanah
וּמִנְחַת, uminħat
הַשִׁמְעֹנִי, hašimʕoniy
חֲדָשָׁה, ħadašah
וְכָל־בֶּגֶד, wxal־beged
כִּי־מֵרֹאשׁ, kiy־mero'š
לְזִבְחֵי, lzivħey
כִּי־אַתֶם, kiy־'atem
כִּי־יִתֵן, kiy־yiten
הַבַּכְרִי, habaxriy
בְּחֹר, bħor
בִּשְׁמוֹֹ, bišmwo
אֲחֻזָתָם, 'aħuzatam
וַתִסָגֵר, watisager
וְעָלִינוּ, wʕaliynu
וּבְהַאֲרִיךְ, uvha'ariyx
תִנְחָל, tinħal
וְאִשָׁה, w'išah
יַפְלִא, yafli'
מִשְׁכַּן־קֹרֶח, miškan־qoreħ
הוּא־דָתָן, hu'־datan
וַיִפֶן, wayifen
וְאָכְלוּ, w'axlu
בְנֵי־רְאוּבֵן, vney־r'uven
וּמִגְרְשֵׁי, umigršey
בְּבֹא, bvo'
אֵפֶר, 'efer
לְחוּפָם, lħufam
לֹא־יִטַמָא, lo'־yiṭama'
וְהִקְטִיר, whiqṭiyr
וּשְׁמֹנַת־אֲלָפִים, ušmonat־'alafiym
וְאֶל־הָעָם, w'el־haʕam
הַקֶצֶף, haqet͡sef
וְהָעִיר, whaʕiyr
לְאַפָּיו, l'apayw
כָּל־נֶפֶשׁ, kal־nefeš
אֶל־מִנְחָתָם, 'el־minħatam
רָשָׁע, rašaʕ
בְּקַרְקַע, bqarqaʕ
יְרֵכָה, yrexah
לְאֶפְרַיִם, l'efrayim
פְּאַת־נֶגֶב, p'at־negev
לְבֶכֶר, lvexer
כַּדָגָן, kadagan
וְאֶת־צוּר, w'et־t͡sur
וְכָל־בְּהֶמְתֵנוּ, wxal־bhemtenu
בְּלִבְנָה, blivnah
אֲשֶׁר־מִלֵא, 'ašer־mile'
הַחַיִים, haħayiym
חַלָה, ħalah
הָאֱלֹהִים, ha'elohiym
הֵעָלֹת, heʕalot
וְיִצְהָר, wyit͡shar
וֶאֱסָרֶיהָ, we'esareyha
פַּאֲתֵי, pa'atey
בְּנוּ־לָכֶם, bnu־laxem
וּבֵיתְכֶם, uveytxem
וּבְכֵלָיו, uvxelayw
לָאֱמֹרִי, la'emoriy
וְנוֹֹסְפָה, wnwosfah
וְאֶת־עָרֵיהֶם, w'et־ʕareyhem
וְאֶת־מֹשֶׁה, w'et־mošeh
בִּמְחֹקֵק, bimħoqeq
וְעַד־אָנָה, wʕad־'anah
אֲשֶׁר־רָאִינוּ, 'ašer־ra'iynu
מֶה־עָשִׂיתִי, meh־ʕasiytiy
בֶּן־מָכִי, ben־maxiy
שְׁקֵדִים, šqediym
וּתְכַל, utxal
בְּמִדְבַּר־סִין, bmidbar־siyn
בַת־נְשִׂיא, vat־nsiy'
הָאֲרוֹֹדִי, ha'arwodiy
וַיִכְתֹב, wayixtov
מֶלֶךְ־הָאֱמֹרִי, melex־ha'emoriy
לְתַחַן, ltaħan
כָּל־מוֹֹצָא, kal־mwot͡sa'
הָעֹלִים, haʕoliym
בָּךְ, bax
וַיַגֵד, wayaged
בֶּן־עֻזִיאֵל, ben־ʕuziy'el
כָּל־תְרוּמַת, kal־trumat
מִתָרַח, mitaraħ
וְנִזְרְעָה, wnizrʕah
הַזְקֵנִים, hazqeniym
וְהִלְבַּשְׁתָם, whilbaštam
תַשְׁמִידוּ, tašmiydu
בְּנֵי־גִלְעָד, bney־gilʕad
וְעָרִים, wʕariym
מִמִשְׁפַּחְתוֹֹ, mimišpaħtwo
עַל־הַפְּקֻדִים, ʕal־hapqudiym
תָמֹת, tamot
וּבִמְקוֹֹם, uvimqwom
וַיִסְפֹּק, wayispoq
וְלִבְנֵי־גָד, wlivney־gad
וְדַם־חֲלָלִים, wdam־ħalaliym
בֶּן־פְּדָה, ben־pdah
הֶחָזָק, heħazaq
צְדִיָה, t͡sdiyah
מֵעַבְרֹנָה, meʕavronah
דִבַּת, dibat
הַחֹדֶשׁ, haħodeš
לַזָבַח, lazavaħ
לֵאלֹהָיו, le'lohayw
בֹּכֶה, boxeh
וְעַמֻדָיו, wʕamudayw
רַגְלִי, ragliy
הָאֹהֱלָה, ha'ohelah
אֶת־כָּל־בְּכֹר, 'et־kal־bxor
וְהִקְרִיתֶם, whiqriytem
דָם, dam
תוֹֹלְדֹת, twoldot
לְמִנְחָהכַּף, lminħahkaf
עֲוֺנָם, ʕawonam
וּמִבָּמוֹֹת, umibamwot
בֶּן־צוּרִי־שַׁדָי, ben־t͡suriy־šaday
הַאֲזִינָה, ha'aziynah
עַמִיאֵל, ʕamiy'el
בְּנַחֲלַתְכֶם, bnaħalatxem
אֶת־אִישׁ, 'et־'iyš
אֶת־הַכֶּבֶשׂ, 'et־hakeves
לַחְמִי, laħmiy
וְאֶת־הַבְּצָלִים, w'et־habt͡saliym
יְרֵאתֶם, yre'tem
וְשָׂרַף, wsaraf
מֵחֶשְׁבּוֹֹן, meħešbwon
הֶחֱיֵיתִי, heħeyeytiy
לְהַזִיר, lhaziyr
נְקֹם, nqom
לִבְנוֹֹת, livnwot
כִּי־הוֹֹלֵךְ, kiy־hwolex
לְמִשְׁכַּב, lmiškav
לַמִשְׁפָּט, lamišpaṭ
בְּרִמֹן, brimon
כְּפַעַם־בְּפַעַם, kfaʕam־bfaʕam
וּבַגוֹֹיִם, uvagwoyim
וְהַמִזְבְּחֹת, whamizbħot
וְכָל־בְּנֵי־יִשְׂרָאֵל, wxal־bney־yisra'el
בַּכָּתֵף, bakatef
נָשׁוּב, našuv
אֶת־הָאָלֹת, 'et־ha'alot
הַכָּנָף, hakanaf
וַיַחֲרֵם, wayaħarem
לֶאְסֹר, le'sor
גַם־הִשְׂתָרֵר, gam־histarer
יְבֵשָׁה, yvešah
הַכְּרֻבִים, hakruviym
כִּנְחָלִים, kinħaliym
מִלְחֲמֹת, milħamot
בְּהָרֵי, bharey
וְיָרַשְׁנוּ, wyarašnu
אֶל־רֹאשׁ־הָהָר, 'el־ro'š־hahar
אֲשֶׁר־עָשִׂיתִי, 'ašer־ʕasiytiy
שַׁבַּת, šabat
אִם־נִטְמְאָה, 'im־niṭm'ah
פַּלְטִי, palṭiy
וְכָל־בַּת, wxal־bat
בְּעַד, bʕad
וְאֶת־אֲבִיהוּא, w'et־'aviyhu'
לִמְנַשֶׁה, limnašeh
וְשָׁאַל, wša'al
וַתַעֲמֹדְנָה, wataʕamodnah
מִפִּיכֶם, mipiyxem
בִּשְׁמֹתָם, bišmotam
לֹא־הֶאֱמַנְתֶם, lo'־he'emantem
מַה־דִבֶּר, mah־diber
וּמִסְפָּר, umispar
הַכַּרְמִי, hakarmiy
לְמֶלֶךְ, lmelex
לְאַרְאֵלִי, l'ar'eliy
וְאוֹֹרִשֶׁנוּ, w'worišenu
מַלְקוֹֹחַ, malqwoħa
וַיַכּוּ, wayaku
אַל־תִמְרֹדוּ, 'al־timrodu
נַעֲשֶׂה, naʕaseh
בֵּין־אָב, beyn־'av
כַּאֲרָזִים, ka'araziym
לְחָמוּל, lħamul
וְהַמָאתָיִם, whama'tayim
כַּחֲזֵה, kaħazeh
וְאֶת־בְּנֹתֶיהָ, w'et־bnoteyha
לְנֶגְדִי, lnegdiy
וּבְמוֹֹעֲדֵיכֶם, uvmwoʕadeyxem
מִקִיר, miqiyr
כַּבְּדֶךָ, kabdexa
מִן־הָאַיִל, min־ha'ayil
נְעָרָיו, nʕarayw
וְאֶת־בֶּהֱמַת, w'et־behemat
לְקֹרַח, lqoraħ
וְאֶת־מַלְקָחֶיהָ, w'et־malqaħeyha
חֳמָרִים, ħamariym
לְהַטֹתָה, lhaṭotah
הַמָסָךְ, hamasax
אֶת־כָּל־אֱסָרֶיהָ, 'et־kal־'esareyha
הַסַרְדִי, hasardiy
שֻׁלְחַן, šulħan
וְהוֹֹצִיא, whwot͡siy'
וְיִשְׂרָאֵל, wyisra'el
וְעֶצֶם, wʕet͡sem
הוֹֹלִיד, hwoliyd
וַיִלְכְּדֻהָ, wayilkduha
אָהֳלֵי, 'ahaley
אֶזְעֹם, 'ezʕom
חֵלֶק, ħeleq
וְהָיִיתָ, whayiyta
וּלְזַרְעֲךָ, ulzarʕaxa
וְאִם־בִּכְלִי, w'im־bixliy
כִּי־שְׁגָגָה, kiy־šgagah
לך־[לְכָה־], lx־[lxah־]
בְשֵׁמֹת, všemot
הַסָלַע, hasalaʕ
הָרָן, haran
בְּעֶרְכְּךָ, bʕerkxa
וַיַנִיחוּ, wayaniyħu
אֶת־אַזְכָּרָתָה, 'et־'azkaratah
וּבְהֵעָלֹתוֹֹ, uvheʕalotwo
לְכָל־הַמַחֲנֹת, lxal־hamaħanot
לְצֹנַאֲכֶם, lt͡sona'axem
צוּר, t͡sur
אֲשִׁיבֶנָה, 'ašiyvenah
מִן־הָהָר, min־hahar
וַיִפְתַח, wayiftaħ
כָּל־בָּא, kal־ba'
אֶת־מַעְשַׂר, 'et־maʕsar
גִלְעָדָה, gilʕadah
כִּתְבוּאַת, kitvu'at
וְאִם־הָיוֹֹ, w'im־haywo
בָאָה, va'ah
כִּי־בָעֲרָה, kiy־vaʕarah
וְטַפְּכֶם, wṭapxem
אֶת־זְנוּתֵיכֶם, 'et־znuteyxem
מִזֶרַע, mizeraʕ
וַיְרַקְעוּם, wayraqʕum
וְלֹא־נָתַן, wlo'־natan
וַתָמָת, watamat
מִקֶדֶם, miqedem
יוּאָר, yu'ar
יֹשְׁבֵי, yošvey
בַּחֲצֵרֹת, baħat͡serot
מֵעֶרֶב, meʕerev
יָנִיא, yaniy'
בְּנֵי־עַמוֹֹ, bney־ʕamwo
הַמִשְׁפָּטִים, hamišpaṭiym
הַיִצְרִי, hayit͡sriy
וּשְׁמֹנֶה, ušmoneh
יָצָאנוּ, yat͡sa'nu
מֵעַמֶיהָ, meʕameyha
וְדִבַּרְתִי, wdibartiy
וּפְקַדְתֶם, ufqadtem
בְּעַרְבוֹֹת, bʕarvwot
זִבְחֵי, zivħey
וְכִי־יָמוּת, wxiy־yamut
אֶל־מְקוֹֹמֶךָ, 'el־mqwomexa
וַיִמָסְרוּ, wayimasru
וַיִשְׁתַחֲוּוּ, wayištaħauu
בְנֵי־יִשָׂשכָר, vney־yisaשxar
לִקְרֹא־לָךְ, liqro'־lax
בְּמִשְׁפַּט, bmišpaṭ
תִזְכְּרוּ, tizkru
בְּהַקְרִיבָם, bhaqriyvam
וּלְאֶזְרַח, ul'ezraħ
אֶשְׁכֹּל, 'eškol
עַשְׁתֵי, ʕaštey
מְצַוֶּה, mt͡saueh
בַּחֲצֹצְרֹת, baħat͡sot͡srot
אֶת־הַקְטֹרֶת, 'et־haqṭoret
וְעָצוּם, wʕat͡sum
וְהַעֲבַרְתָ, whaʕavarta
מַקְרִיבֵי, maqriyvey
וַיָצֵץ, wayat͡set͡s
בְתֹכְכֶם, vtoxxem
גַם־קֹב, gam־qov
וְנִסְכֵּהֶם, wniskehem
קָרָא, qara'
אָבַדְתָ, 'avadta
וְהָאִשָׁה, wha'išah
נָשָׂאתָה, nasa'tah
בִּרְבִעִית, birviʕiyt
בַּמַקֵל, bamaqel
בַּמְסִלָה, bamsilah
חֲפָרוּהָ, ħafaruha
וַיִפְקְדֵם, wayifqdem
הַזִירוֹֹ, haziyrwo
רֹכֵב, roxev
הֵשִׁיב, hešiyv
[וַיוֹֹרֶשׁ], [wayworeš]
וְאֶל־מוֹֹלַדְתִי, w'el־mwoladtiy
מִן־הַתָרִים, min־hatariym
וְקָבְנוֹֹ־לִי, wqavnwo־liy
הַפְּעוֹֹר, hapʕwor
וְנָתַתִי, wnatatiy
כִּי־יִהְיֶה־טָמֵא, kiy־yihyeh־ṭame'
בַּחֲצֵרוֹֹת, baħat͡serwot
וְאֶת־מִצְוָתוֹֹ, w'et־mit͡swatwo
צִנָה, t͡sinah
בִטְנָה, viṭnah
תֹפְשֵׂי, tofsey
אֶל־מִכְסֵה, 'el־mixseh
לֹא־מִלְאוּ, lo'־mil'u
וָכָרֶם, waxarem
אֶת־הַמִזְבֵּחַ, 'et־hamizbeħa
אוֹֹ־שְׁלָמִים, 'wo־šlamiym
מֵעִיר, meʕiyr
יֶהְדָפֶנוּ, yehdafenu
וְשַׂמְתִי, wsamtiy
כִּי־יִדֹר, kiy־yidor
חֲטָאתֶם, ħaṭa'tem
בְּרָעָתִי, braʕatiy
וְסָמְכוּ, wsamxu
מִקִרְבּוֹֹ, miqirbwo
נַכֶּה־בּוֹֹ, nakeh־bwo
לְחָדְשֵׁי, lħadšey
עַל־הָעָם, ʕal־haʕam
מַחְתֹת, maħtot
בַּת, bat
וּכְאַמָתַיִם, ux'amatayim
אֵזוֹֹב, 'ezwov
קְחוּ־לָכֶם, qħu־laxem
וְזֶה־פִּרְיָה, wzeh־piryah
בְּעַיִן, bʕayin
לְבַבְכֶם, lvavxem
וַאֲגָרְשֶׁנוּ, wa'agaršenu
צִלָם, t͡silam
לֹא־מָצָתִי, lo'־mat͡satiy
מִלִבְנָה, milivnah
וְהֵבֵיאתִי, whevey'tiy
גַם־בָּנוּ, gam־banu
אֶקֹב, 'eqov
וְהָאסַפְסֻף, wha'safsuf
וּנְתָנָה, untanah
תָבִיאוּ, taviy'u
אֶת־הַדְבָרִים, 'et־hadvariym
עֹמֵד, ʕomed
שֵׁשֶׁת, šešet
צָרָיו, t͡sarayw
וְאֶל־כָּל־עֲדַת, w'el־kal־ʕadat
הַיָמִם, hayamim
וָלַיְלָה, walaylah
וְלֹא־הָלַךְ, wlo'־halax
כָּל־מִשְׁפְּחֹת, kal־mišpħot
וּבְעִירָם, uvʕiyram
הַמְרָרִי, hamrariy
וְאֶת־הַמַלְקוֹֹחַ, w'et־hamalqwoħa
נְאֻם־יְהוָה, n'um־yhwah
לֹא־יַאֲמִינוּ, lo'־ya'amiynu
וְאֵדְעָה, w'edʕah
וְאֶת־רֶקֶם, w'et־reqem
יְנַאֲצֻנִי, yna'at͡suniy
עַל־הַיַרְדֵן, ʕal־hayarden
לָעָיִן, laʕayin
וַיִסְמֹךְ, wayismox
וְכָל־מִשְׁרַת, wxal־mišrat
וְאֶת־עֹלָתוֹֹ, w'et־ʕolatwo
וַאֲנָשִׁים, wa'anašiym
וְחִצָיו, wħit͡sayw
לְבָדָד, lvadad
קְשׂוֹֹת, qswot
בְּמַשָׂא, bmasa'
תִקֳבֶנוּ, tiqavenu
עַל־יִשְׂרָאֵל, ʕal־yisra'el
לִבְנֵי־יִשְׂרָאֵל, livney־yisra'el
בְּמִשְׁעוֹֹל, bmišʕwol
עֲבוֹֹר, ʕavwor
כָּל־טִירֹתָם, kal־ṭiyrotam
בְּנִכְלֵיהֶם, bnixleyhem
נָשְׂאוּ, nas'u
יְטַמְאוּ, yṭam'u
אֶת־יְרֵכֵךְ, 'et־yrexex
הַיָמָה, hayamah
אֶת־אֹיְבָיו, 'et־'oyvayw
כִּי־יִבְכּוּ, kiy־yivku
לְרֹאשׁ, lro'š
לְחַטָת, lħaṭat
בְּמֶלֶךְ, bmelex
קַעֲרֹת, qaʕarot
לְאַלְפֵי, l'alfey
לֹא־יִצֹק, lo'־yit͡soq
אֶת־הַמִזְלָגֹת, 'et־hamizlagot
נַחֲלִיאֵל, naħaliy'el
אֶת־חֶשְׁבּוֹֹן, 'et־ħešbwon
הַנַעַר, hanaʕar
יְשָׁרְתוּ־בָם, yšartu־vam
אֶתְוַדָע, 'etwadaʕ
וְאִישָׁה, w'iyšah
וְאֶת־כָּל־הָעֵדָה, w'et־kal־haʕedah
וַתֵשְׁתְ, watešt
הָעֵרִי, haʕeriy
אִם־מָצָאנוּ, 'im־mat͡sa'nu
בִּשְׁנַת, bišnat
עָגִיל, ʕagiyl
וְנִדְבֹתֵיכֶם, wnidvoteyxem
עִם־הָאֲנָשִׁים, ʕim־ha'anašiym
יַחֵל, yaħel
אַלְמָנָה, 'almanah
נַחַל, naħal
וְדָגָן, wdagan
אֶת־הַקוֹֹל, 'et־haqwol
לְדָן, ldan
טֶרֶם, ṭerem
בְיָדְךָ, vyadxa
עַד־מָתַי, ʕad־matay
וְלִרְכֻשָׁם, wlirxušam
יִגְאָל, yig'al
דַעַת, daʕat
וְהֶעֱבִירוּ, wheʕeviyru
בְּנֹתָיו, bnotayw
אִם־כְּמוֹֹת, 'im־kmwot
פֶּרַע, peraʕ
נְבוֹֹ, nvwo
הֲיַד, hayad
לְדָתָן, ldatan
כֵּן־עָשׂוּ, ken־ʕasu
וַיָנִיאוּ, wayaniy'u
וַתִבָּקַע, watibaqaʕ
לִמְעָט, limʕaṭ
כְּכָל־חֻקֹתָיו, kxal־ħuqotayw
אֲשֶׁר־יִגַע־בּוֹֹ, 'ašer־yigaʕ־bwo
מִדָלְיָו, midalyaw
עָשָׂר־יוֹֹם, ʕasar־ywom
וַתִבְעַר־בָּם, wativʕar־bam
וְהַחִתִי, whaħitiy
וְכַאֲשֶׁר, wxa'ašer
וַיָגָז, wayagaz
לֵאלֹהֵיהֶן, le'loheyhen
וְאֶת־הַמִזְרָקֹת, w'et־hamizraqot
וּבַחֲנֹת, uvaħanot
בְּצֻרוֹֹת, bt͡surwot
לְנַפְתָלִי, lnaftaliy
בְּמֵעַיִךְ, bmeʕayix
וּלְמַסַע, ulmasaʕ
מִמַחֲצִת, mimaħat͡sit
לְכָל־הָעֵדָה, lxal־haʕedah
אֶל־רָאשֵׁי, 'el־ra'šey
וּמָחַץ, umaħat͡s
עַל־נַפְשׁוֹֹ, ʕal־nafšwo
מִמִדְבַּר־סִין, mimidbar־siyn
בְּכִיתֶם, bxiytem
וּכְנִסְכּוֹֹ, uxniskwo
קרואי, qrw'y
לְבָלָק, lvalaq
