list, Map1
יְדֻכָּא, yduka'
עַל־בְּלִי־מָה, ʕal־bliy־mah
על־[עֲלֵי־], ʕl־[ʕaley־]
כִּבְלִי־דָעַת, kivliy־daʕat
כָּל־אֶחָיו, kal־'eħayw
וַיַעֲשׂוּ, wayaʕasu
תְּיַבֵּשׁ, tyabeš
לֵאמֹר, le'mor
בְּרָעָב, braʕav
פָּדָה, padah
וַיִרְעוּ, wayirʕu
בְּעוֹֹרִי, bʕworiy
בֵּצֶיהָ, bet͡seyha
הַנֹתֵן, hanoten
יִשְׂאוּ, yis'u
בַּזִקִים, baziqiym
וְכָל־דְּבָרַי, wxal־dvaray
לְלֹא־כֹחַ, llo'־xoħa
אִם־עַל־פִּיךָ, 'im־ʕal־piyxa
חַתּוּ, ħatu
בְּנֶפֶשׁ, bnefeš
תַּרְשִׁיעֵנִי, taršiyʕeniy
הֲתֹצִיא, hatot͡siy'
וּמִקְנֵהוּ, umiqnehu
בְּחֵמָה, bħemah
אֶל־אֱלִיפַז, 'el־'eliyfaz
אַל־יִדְרְשֵׁהוּ, 'al־yidršehu
וְאֶעֱנֶה, w'eʕeneh
תֵדָע, tedaʕ
וְעוֹֹד, wʕwod
לִי־הוּא, liy־hu'
עֲמֻקוֹֹת, ʕamuqwot
גַם־חֹם, gam־ħom
כְּדוּד, kdud
גָּדִישׁ, gadiyš
שִׁמְעָה־לִי, šimʕah־liy
לַהֲמוֹֹן, lahamwon
וּבִגְדֵי, uvigdey
יְזֹרֶה, yzoreh
מִשְׁלֵי־אֵפֶר, mišley־'efer
כַּזַיִת, kazayit
אִם־כִּרְאוֹֹת, 'im־kir'wot
מֵאֲבוֹֹתָם, me'avwotam
[חֳמַרְמְרוּ], [ħamarmru]
יִשְׁתֶּה־לַעַג, yišteh־laʕag
תְּסַמֵר, tsamer
עַל־יָתוֹֹם, ʕal־yatwom
יִסוֹֹר, yiswor
יְזֹרְבוּ, yzorvu
וַיָמוּתוּ, wayamutu
הִקִיפוּ, hiqiyfu
יָרִיחַ, yariyħa
וַתְּסִיתֵנִי, watsiyteniy
נִתְּקוּ, nitqu
עוּגָב, ʕugav
יֵשׁ־בֵּינֵינוּ, yeš־beyneynu
אֶת־בָּנָיו, 'et־banayw
תַּתִּיכֵנִי, tatiyxeniy
[שַׁדּוּן, [šadun
תָּעֻפָה, taʕufah
חַי־אֵל, ħay־'el
וְיָתוֹֹם, wyatwom
תְסֻלֶה, tsuleh
הִשָׁמֶר, hišamer
אַחֶיךָ, 'aħeyxa
גַּם־הוּא, gam־hu'
יַחְלְמוּ, yaħlmu
מִנוּ־לִי, minu־liy
וְיִבָשׁוּ, wyivašu
לִבְלִי־אֹכֶל, livliy־'oxel
צַעֲקַת־דָּל, t͡saʕaqat־dal
צֵל, t͡sel
כְמוֹֹ־אָרֶז, xmwo־'arez
לְדִבְרֵיכֶם, ldivreyxem
יִשְׁכָּחֵהוּ, yiškaħehu
וַיְפַרְפְּרֵנִי, wayfarpreniy
הֶאָח, he'aħ
וְאֵלַי, w'elay
וּמִגֵּז, umigez
לְחֵקֶר, lħeqer
עַד־רַחֲבֵי־אָרֶץ, ʕad־raħavey־'aret͡s
לְמָרֵי, lmarey
אֶל־פִּיהוּ, 'el־piyhu
הַחֵקֶר, haħeqer
אֶת־מִי, 'et־miy
וְיַעֲבֹדוּ, wyaʕavodu
כִּי־מַעֲשֵׂה, kiy־maʕaseh
מָחַץ, maħat͡s
וְלֹא־עֹזֵר, wlo'־ʕozer
לִצְפּוּנָיו, lit͡spunayw
וַעְצֹר, waʕt͡sor
[בִּקְדֹשָׁיו], [biqdošayw]
צָרָה, t͡sarah
בְּסוֹֹד, bswod
וְרַעַם, wraʕam
מָלֵאתָ, male'ta
בְּעָלֶיהָ, bʕaleyha
מֵחַוֺּת, meħauot
כַּגֶּפֶן, kagefen
מַפַּח־נָפֶשׁ, mapaħ־nafeš
וַיְקַלֵל, wayqalel
מֵעֲוֺנֶךָ, meʕawonexa
וְיָסִירוּ, wyasiyru
כְּצִיץ, kt͡siyt͡s
בָּחַרְתָּ, baħarta
שְׂמֹאול, smo'wl
אָכֵן, 'axen
כְּחֹמֶר, kħomer
אָרָבְתִּי, 'aravtiy
וְיִרְוַח־לִי, wyirwaħ־liy
לֹא־כֵן, lo'־xen
יַד־אֱלוֹֹהַ, yad־'elwoha
לְשׁוֹֹנוֹֹ, lšwonwo
אִם־אָוֶן, 'im־'awen
שִׁפְרָה, šifrah
הַמְעַט, hamʕaṭ
לֹא־תִשְׁעֶה, lo'־tišʕeh
בְּמוּצָק, bmut͡saq
כָל־חָצִיר, xal־ħat͡siyr
אֵין־שָׂרִיד, 'eyn־sariyd
בְּמָתְנֵיהֶם, bmatneyhem
כָּל־בְּנֵי, kal־bney
אַיָלוֹֹת, 'ayalwot
בָּרֶחֶם, bareħem
יַלְדֵיהֶן, yaldeyhen
חֹרְשֵׁי, ħoršey
וּזְכוֹֹכִית, uzxwoxiyt
הֲפָכָם, hafaxam
וְהָלְכוּ, whalxu
וַיַעֲשׂוּנִי, wayaʕasuniy
מְשַׁוֵּעַ, mšaueʕa
וַיַסַע, wayasaʕ
תַּגְדִּילוּ, tagdiylu
יִלְטוֹֹשׁ, yilṭwoš
בְּבִטְנוֹֹ, bviṭnwo
יַשְׂבִּעַנִי, yasbiʕaniy
לֹא־תִקְצַר, lo'־tiqt͡sar
הֱכִינָה, hexiynah
מַלוּחַ, maluħa
מַאֲכַל, ma'axal
יְחַלֵץ, yħalet͡s
עֹזְרֵי, ʕozrey
יחדל, yħdl
וְיִתְיַצְבוּ, wyityat͡svu
וַתִּשָׁבֵר, watišaver
הַאֵל, ha'el
שְׂבַע, svaʕ
נֶשֶׁף, nešef
יַחְפֹּץ, yaħpot͡s
שָׂאוּנִי, sa'uniy
מוֹֹרָשֵׁי, mworašey
וַעֲבֻדָּה, waʕavudah
קִנְאָה, qin'ah
מֵחֹמֶר, meħomer
יֶחֱרַד, yeħerad
יְשַׂחֲקוּ־שָׁם, ysaħaqu־šam
וַעֲרָפֶל, waʕarafel
וְיֻדַּד, wyudad
וּתְמֹגְגֵנִי, utmoggeniy
יָבֹאוּ, yavo'u
וְנֹצָה, wnot͡sah
הֲלֹא־נִסַע, halo'־nisaʕ
נִקַר, niqar
תִּרְנֶה, tirneh
אַל־תִּירָא, 'al־tiyra'
פֶּן־תֹּאמְרוּ, pen־to'mru
וַיִתֵּן, wayiten
כָּכֶם, kaxem
דֹּרוֹֹת, dorwot
מֵחֻקִי, meħuqiy
וּמְצוּקָה, umt͡suqah
אַיוֹֹ, 'aywo
אֱלִל, 'elil
מִי־שִׁלַח, miy־šilaħ
בְּלִי־פָחַד, bliy־faħad
עֵינֶךָ, ʕeynexa
לְדִבְרֵי־רוּחַ, ldivrey־ruħa
וּמִמַעַל, umimaʕal
אִם־יָשִׂים, 'im־yasiym
הַקָרַח, haqaraħ
מִדָּרוֹֹם, midarwom
אִם־בְּשָׂרִי, 'im־bsariy
וְתַחַת־שְׂעֹרָה, wtaħat־sʕorah
בְּהַשְׁקִט, bhašqiṭ
וּבַאֲשֶׁר, uva'ašer
גִּידֵי, giydey
מִבְּשָׂרוֹֹ, mibsarwo
שִׁבְטוֹֹ, šivṭwo
וְיַחֲלֹף, wyaħalof
הֲתֻלִים, hatuliym
וַתִּבָּהֵל, watibahel
וּתְשׁוּבֹתֵיכֶם, utšuvoteyxem
לַחֹמֶר, laħomer
מִתְהַפֵּךְ, mithapex
לְמַסַת, lmasat
יַשִׂיגוּ, yasiygu
בְּפִיד, bfiyd
דְּעוּ־אֵפוֹֹ, dʕu־'efwo
מָצָאתִי, mat͡sa'tiy
שָׂגְבוּ, sagvu
לִקְחִי, liqħiy
תִּלְבָּשׁ, tilbaš
אִם־תָּשִׂים, 'im־tasiym
לֵילוֹֹת, leylwot
חֲלִיפוֹֹת, ħaliyfwot
וַתִּקָחֵם, watiqaħem
תְּפַלֵט, tfaleṭ
וְשׁוּר, wšur
חָרוּץ, ħarut͡s
יְסַלֵף, ysalef
לֹא־יַבְרִיחֶנוּ, lo'־yavriyħenu
וְנָהָר, wnahar
לִפְנֵי־שָׁמֶשׁ, lifney־šameš
וַאֲדַבְּרָה־אָנִי, wa'adabrah־'aniy
מִגֵּוָה, migewah
חֻבְּאוּ, ħub'u
וַיָנֻדוּ, wayanudu
כְּרָמִים, kramiym
הַמַעְתִּיק, hamaʕtiyq
הַכְנִיעֵהוּ, haxniyʕehu
הֵן־תֹּחַלְתּוֹֹ, hen־toħaltwo
וְאֹנוֹֹ, w'onwo
יַחְמֹס, yaħmos
אִתִּי, 'itiy
לַפִּידִים, lapiydiym
אֱלֵי־חָרֶב, 'eley־ħarev
יִתָּקֵעַ, yitaqeʕa
מַעְלִים, maʕliym
יִלְעַג־לָמוֹֹ, yilʕag־lamwo
גַּם־בְּנֵי, gam־bney
שֹׁפָר, šofar
וְיִשָׁעֵן, wyišaʕen
כִּי־תַעֲזֹב, kiy־taʕazov
קָצִיר, qat͡siyr
וְעֹלָתָה, wʕolatah
הֲלִיכֹת, haliyxot
וְאָבִינָה, w'aviynah
לַשֶׂכְוִי, lasexwiy
לְנֶאֱמָנִים, lne'emaniym
וַהֲשִׁיבֵנִי, wahašiyveniy
וְרָבַצְתָּ, wravat͡sta
אִם־יִצְבֹּר, 'im־yit͡sbor
הָהְפַּךְ, hahpax
[פַחֲדָיו], [faħadayw]
וּתְבוּנָה, utvunah
בְּעָבָיו, bʕavayw
תַּלְבִּישֵׁנִי, talbiyšeniy
גַּבֵּיכֶם, gabeyxem
יִלָבֵב, yilavev
יַשְׁכִּיב, yaškiyv
בַּבֹּקֶר, baboqer
סֶלַע, selaʕ
כְאֵלֶה, x'eleh
מִפִּיךָ, mipiyxa
מַה־תֵּדָע, mah־tedaʕ
מִשֹׁרֶשׁ, mišoreš
מִפִּיהֶם, mipiyhem
צֹאן, t͡so'n
יָשֹׁמוּ, yašomu
וַיִשְׁלַח, wayišlaħ
ושפי, wשfy
הַבֵּט, habeṭ
שֵׁבֶט, ševeṭ
מְרוֹֹרַת, mrworat
הֹדִיעֵנִי, hodiyʕeniy
רֶחֶם, reħem
מַשְׂגִּיא, masgiy'
רֵעוֹֹ, reʕwo
לְהִתְגָּרֵד, lhitgared
וְאוֹֹר, w'wor
שֹׁכְנֵי, šoxney
כִּי־אָמַרְתִּי, kiy־'amartiy
לֹא־אֵדַע, lo'־'edaʕ
וְיֹאבֵדוּ, wyo'vedu
חֳרָבוֹֹת, ħaravwot
אֶעֱשֶׂה, 'eʕeseh
עֲלֵי־כָסֶל, ʕaley־xasel
במו־[בְמֵי־], vmw־[vmey־]
לַמוּסָר, lamusar
וְאָמַרְתִּי, w'amartiy
קִוּוּ־לָמוֹֹ, qiuu־lamwo
וַתַּחַשׁ, wataħaš
עַל־עוֹֹלֶה, ʕal־ʕwoleh
וּבְאִמְרֵיכֶם, uv'imreyxem
וּמֵעָפָר, umeʕafar
בְּאָזְנָיו, b'aznayw
יַשְׁקִט, yašqiṭ
כִּי־רוּחַ, kiy־ruħa
וּמַשְׁגֶּה, umašgeh
עַד־אָן, ʕad־'an
וְהִשְׁכִּים, whiškiym
יִנְהָגוּ, yinhagu
אֵמִים, 'emiym
וַיַעֲנֵהוּ, wayaʕanehu
הוֹֹחַלְתִּי, hwoħaltiy
אֶת־פְּנֵי, 'et־pney
לְשֵׁמַע־אֹזֶן, lšemaʕ־'ozen
יֹעִילוּ, yoʕiylu
לָמָה־פָנֶיךָ, lamah־faneyxa
בִּבְלִי־דַעַת, bivliy־daʕat
כִּי־אֱנוֹֹשׁ, kiy־'enwoš
לֹא־תְסֻלֶה, lo'־tsuleh
וַיִצְמָאוּ, wayit͡sma'u
מְסִבּוֹֹת, msibwot
כֶּן־הִיא, ken־hiy'
דַּרְכֵי־אֵל, darxey־'el
יִמְאָס, yim'as
הֲתָצוּד, hatat͡sud
בְּחֶרְפָּה, bħerpah
אֲרֻכָּה, 'arukah
בַּאֲשֻׁרוֹֹ, ba'ašurwo
וְלֹא־יָדַע, wlo'־yadaʕ
בָּנָה, banah
לִפְנֵי־רוּחַ, lifney־ruħa
לְמַלְקוֹֹשׁ, lmalqwoš
מִבְּלִי־לוֹֹ, mibliy־lwo
לַפִּסֵחַ, lapiseħa
מַה־תִּקְוַת, mah־tiqwat
כְּרָקָב, kraqav
לֹא־יַעֲנֶנוּ, lo'־yaʕanenu
תְּבוֹֹאֶנוּ, tvwo'enu
יִכְרוּ, yixru
כֹּחִי, koħiy
בְלִי־פָשַׁע, vliy־fašaʕ
כִּי־הִשָׁה, kiy־hišah
יִתְּצֵנִי, yitt͡seniy
הֲתָרִים, hatariym
אִם־שַׂמְתִּי, 'im־samtiy
[וּבִתְבוּנָתוֹֹ], [uvitvunatwo]
עָשׁ, ʕaš
וְאָחוֹֹר, w'aħwor
הִנוֹֹ, hinwo
וְכָל־חַיַת, wxal־ħayat
נָעוּ, naʕu
תִבְכֶּינָה, tivkeynah
כִּי־יֵשׁ, kiy־yeš
רָעָתְךָ, raʕatxa
פְּדָעֵהוּ, pdaʕehu
הַר־נוֹֹפֵל, har־nwofel
וְשָׁלֵיו, wšaleyw
אֶחְבֹּל, 'eħbol
אַלְלַי, 'allay
וְכֵפִים, wxefiym
לֹא־יִצְמַח, lo'־yit͡smaħ
אַנְחֶנָה, 'anħenah
מִצָפוֹֹן, mit͡safwon
צָפַנְתִּי, t͡safantiy
כִּי־עֲדַת, kiy־ʕadat
מִי־יַגִּיד, miy־yagiyd
אִם־הֲנִיפוֹֹתִי, 'im־haniyfwotiy
כִּי־יִרְבֶּה, kiy־yirbeh
מְקוֹֹם־סַפִּיר, mqwom־sapiyr
וּלְנַחֲמוֹֹ, ulnaħamwo
בְּצַוָּארוֹֹ, bt͡saua'rwo
יֶחְשְׁכוּ, yeħšxu
עַל־בְּתוּלָה, ʕal־btulah
יִתְחַטָאוּ, yitħaṭa'u
אִם־חָטָאתָ, 'im־ħaṭa'ta
תְּנַחֲמוּנִי, tnaħamuniy
וְלֹא־יִבָּצֵר, wlo'־yibat͡ser
[כְּנָפָיו], [knafayw]
יִשְׁתֶּה, yišteh
וְכִי־תָשִׁית, wxiy־tašiyt
וַתְּבַלְעֵנִי, watvalʕeniy
יֶהְדְּפֻהוּ, yehdfuhu
וַיָרִיעוּ, wayariyʕu
וּלְכָל־תַּכְלִית, ulxal־taxliyt
יֵשֶׁל, yešel
יֹשֶׁר־לִבִּי, yošer־libiy
גָּזַל, gazal
יבלו, yvlw
מִנְלָם, minlam
בַּטֻחוֹֹת, baṭuħwot
גַּנָתוֹֹ, ganatwo
וּבִטְנָם, uviṭnam
יָמוּתוּ, yamutu
רֻקִי, ruqiy
לְמִלָה, lmilah
וַתִּירָאוּ, watiyra'u
נְדִבָתִי, ndivatiy
וְנֶעֶלְמָה, wneʕelmah
לָרֹב, larov
וּבְנֵי, uvney
וְתֶרֶב, wterev
לַחְמָם, laħmam
וַיַגֵּד, wayaged
וְהִתְבּוֹֹנֵן, whitbwonen
יְשׁוּרֶנוּ, yšurenu
אֶת־כָּל־אֲשֶׁר, 'et־kal־'ašer
וְאֶרֶץ, w'eret͡s
כִּי־אָנֹכִי, kiy־'anoxiy
גַּבֵּי, gabey
עַד־שׁוּב, ʕad־šuv
בַּחֲמוּדוֹֹ, baħamudwo
מֵאוֹֹר, me'wor
בְּרִבָם, brivam
וְנִחַמְתִּי, wniħamtiy
תָּמֹת, tamot
חָמָס, ħamas
נְתִיבָתִי, ntiyvatiy
נָבוֹֹא, navwo'
הֲקֵץ, haqet͡s
וַתִּתְבֹּנֶן, watitbonen
הְתַרְעִישֶׁנוּ, htarʕiyšenu
עַל־עַבְדִּי, ʕal־ʕavdiy
הֶן־הוּא, hen־hu'
תְנַכֵּרוּ, tnakeru
עַל־גַּל, ʕal־gal
וְעַל־גָּדִישׁ, wʕal־gadiyš
מַפְּלֵי, mapley
וַאֲסַלְדָה, wa'asaldah
מִי־יֹאמַר, miy־yo'mar
נָגְעָה, nagʕah
אִם־צָדַקְתָּ, 'im־t͡sadaqta
וּמִבְּלִי, umibliy
וְגָדוֹֹל, wgadwol
לֶעָרִיץ, leʕariyt͡s
הֵן־אַתֶּם, hen־'atem
מָה־אֹעִיל, mah־'oʕiyl
יִשָׁעֵן, yišaʕen
תְרוּעָה, truʕah
אִם־לְשֵׁבֶט, 'im־lševeṭ
לְקַשׁ, lqaš
צִוִּיתָ, t͡siuiyta
וְעַל־גּוֹֹי, wʕal־gwoy
לֹא־יֵחָשֵׂךְ, lo'־yeħasex
וּבִשְׁתַּיִם, uvištayim
אַחֲרֵי־זֹאת, 'aħarey־zo't
פִּטְדַת־כּוּשׁ, piṭdat־kuš
שִׁבְעָה־פָרִים, šivʕah־fariym
לְאִשְׁתִּי, l'ištiy
עָשִׁיר, ʕašiyr
לִבְנוֹֹת, livnwot
יִשְׁכָּן־אוֹֹר, yiškan־'wor
וְסַפִּיר, wsapiyr
לְמִשְׁפָּט, lmišpaṭ
בְחִילָה, vħiylah
הַלְהוֹֹכַח, halhwoxaħ
עִם־אֱלוֹֹהַ, ʕim־'elwoha
אֶחֱשָׂךְ, 'eħesax
וְתֹם, wtom
עִתִּים, ʕitiym
אֲשֶׁר־בִּשְׂעָרָה, 'ašer־bisʕarah
יָסֹבּוּ, yasobu
יִשְׁמְרֵנִי, yišmreniy
לִימֵי, liymey
מִשְׁכָּבִי, miškaviy
אִם־בַּסֵתֶר, 'im־baseter
חֲבָלִים, ħavaliym
יְסֻכֻּהוּ, ysukuhu
וּבְרֶגַע, uvregaʕ
וַיְקַדְּשֵׁם, wayqadšem
מִן־הַשָׁמַיִם, min־hašamayim
וּלְחַטָאתִי, ulħaṭa'tiy
מָגִנָיו, maginayw
וְחוּג, wħug
וּמֹסְרוֹֹת, umosrwot
כָעָשׁ, xaʕaš
לַכִּסֵא, lakise'
מִצְוַת, mit͡swat
אֲשֶׁר־עָשִׂיתִי, 'ašer־ʕasiytiy
בְּשׁוֹֹט, bšwoṭ
מִשִׁכְמָה, mišixmah
וְסֵתֶר, wseter
זְנָבוֹֹ, znavwo
מַה־יַמְרִיצְךָ, mah־yamriyt͡sxa
מִפָּחַד, mipaħad
וְלֹא־שָׁוָה, wlo'־šawah
עַל־שָׁרְשֵׁי, ʕal־šaršey
וְרֶסֶן, wresen
בִּשְׂפָתָיו, bisfatayw
הֲכִימֵי, haxiymey
בְּרָקִים, braqiym
כֶחָלָב, xeħalav
אוֹֹרָם, 'woram
גַּם־שָׂב, gam־sav
תַּחַת־צֶאֱלִים, taħat־t͡se'eliym
יֻטָל, yuṭal
אִם־תּוּכַל, 'im־tuxal
תְּהָתֵלוּ, thatelu
כִּי־שְׁאַל־נָא, kiy־š'al־na'
בַּגְּדוּד, bagdud
נְקִיִם, nqiyim
לֹא־יִגַּע, lo'־yigaʕ
לְלֹא, llo'
וְלַהַב, wlahav
כִּי־אֲנִי, kiy־'aniy
לָבַשְׁתִּי, lavaštiy
שֹׂנְאֶיךָ, son'eyxa
חִבְּקוּ־צוּר, ħibqu־t͡sur
לֹא־תֵבֹשׁוּ, lo'־tevošu
תַּפִּילוּ, tapiylu
הַבֹּנִים, haboniym
וְזֹרְעֵי, wzorʕey
בְּרִיר, briyr
שֻׁבוּ־נָא, šuvu־na'
אִם־אָמְנָם, 'im־'amnam
וַאֲשֶׁר, wa'ašer
נִגָּרוֹֹת, nigarwot
וְעֵינָיו, wʕeynayw
עַל־אַנְחָתִי, ʕal־'anħatiy
בָּגְדוּ, bagdu
כַּבִּירִים, kabiyriym
אִם־לָאֵל, 'im־la'el
יִטְעַם־לוֹֹ, yiṭʕam־lwo
יְעַוֵּת, yʕauet
מוֹֹצָא, mwot͡sa'
רִיבִי, riyviy
זְקֵנִים־הֵמָה, zqeniym־hemah
מֵחֶזְיֹנוֹֹת, meħezyonwot
עַל־בֵּיתוֹֹ, ʕal־beytwo
אִתָּךְ, 'itax
הֲמִיִרְאָתְךָ, hamiyir'atxa
לַמוּצָק, lamut͡saq
תִּתְחַקֶה, titħaqeh
והיתי, whyty
בְּחֻמוֹֹ, bħumwo
חֵלֶק, ħeleq
תִּתְהַפֵּךְ, tithapex
וְהָיִיתָ, whayiyta
הֶן־כָּל־אֵלֶה, hen־kal־'eleh
תִזְכֹּר, tizkor
עֲשׂוֹֹת, ʕaswot
מַחְשְׁבוֹֹת, maħšvwot
יִשְׁכָּבוּן, yiškavun
אִם־לְאַרְצוֹֹ, 'im־l'art͡swo
אֲשֶׁר־חָשַׂכְתִּי, 'ašer־ħasaxtiy
תְּאַמֵץ, t'amet͡s
לְפִי, lfiy
יֹדִיעוּ, yodiyʕu
וּכְרֹאשׁ, uxro'š
תַסְתִּיר, tastiyr
מִזֶה, mizeh
וָאֶתְמַשֵׁל, wa'etmašel
יִשְׁאַף־צֵל, yiš'af־t͡sel
[וְשֻׁפּוּ], [wšupu]
גָפְרִית, gafriyt
אַתֶּם־עָם, 'atem־ʕam
וְשִׂמְחַת, wsimħat
[וְהוּא], [whu']
לִשְׁאֹל, liš'ol
אֶבֲחַר, 'evaħar
וְיִפְתַּח, wyiftaħ
יְתֹמִים, ytomiym
עַל־דַּעְתְּךָ, ʕal־daʕtxa
אִם־פָּנָיו, 'im־panayw
הֲתִתֵּן, hatiten
כִּי־יְשֻׁבוּן, kiy־yšuvun
בָּאָה, ba'ah
לַשֶׁלַג, lašelag
נָוְךָ, nawxa
רִיבוֹֹתָ, riyvwota
וְלֹא־נָתַן, wlo'־natan
קַמְתִּי, qamtiy
כְּעֶבֶד, kʕeved
אָבִין, 'aviyn
תִּשְׁכָּח, tiškaħ
וְיִגְוְעוּ, wyigwʕu
מִטְרוֹֹת, miṭrwot
וְכִימֵי, wxiymey
וַיַחְשְׁבֵנִי, wayaħšveniy
מָצָאנוּ, mat͡sa'nu
מְתֵי־אָוֶן, mtey־'awen
אֲחֵרִין, 'aħeriyn
בִּעֲתֻהוּ, biʕatuhu
צָרִי, t͡sariy
רַגְלוֹֹ, raglwo
וְכַגְּבִנָה, wxagvinah
רוּחַ־הִיא, ruħa־hiy'
יְשַׁלְמֶנָה, yšalmenah
שַׂמְתַּנִי, samtaniy
וְשֹׁלֵחַ, wšoleħa
עֲלֵי־אֹכֶל, ʕaley־'oxel
הִגַּדְתִּי, higadtiy
יַחֲלִיף, yaħaliyf
אִם־יְדַבֵּר, 'im־ydaber
יָרוּץ, yarut͡s
דְרָכָיו, draxayw
מִי־גֶבֶר, miy־gever
עֲרָפֶל, ʕarafel
מַה־מִנִי, mah־miniy
נוֹֹרָא, nwora'
תִכְסֹף, tixsof
וּבַר, uvar
בַּמְרוֹֹמִים, bamrwomiym
אֲלֵהֶם, 'alehem
וּפַחְדּוֹֹ, ufaħdwo
וְהוֹֹד, whwod
וְאָמַרְתָּ, w'amarta
עֲנִיֵי־אָרֶץ, ʕaniyey־'aret͡s
שִׁמְעָה־זֹאת, šimʕah־zo't
כְּיַיִן, kyayin
חִטָה, ħiṭah
עִמָם, ʕimam
נִשְׁאַר־מָעַל, niš'ar־maʕal
הֲלֹא־בַבֶּטֶן, halo'־vabeṭen
בַּצֹאן, bat͡so'n
יַחְשְׁבֵנִי, yaħšveniy
בְּצֶקֶת, bt͡seqet
מְשׁוּגָתִי, mšugatiy
מִידֵי, miydey
יְסֻבָּכוּ, ysubaxu
כִּדְוֵי, kidwey
וּבָשָׂר, uvasar
עַל־מִרְמָה, ʕal־mirmah
הֲכִינוֹֹתָ, haxiynwota
קֹרֵא, qore'
וְעֵינֵיהוּ, wʕeyneyhu
אֲבַדּוֹֹן, 'avadwon
כִּי־שָׁלוֹֹם, kiy־šalwom
מֶנְהוּ, menhu
וּכְפֹר, uxfor
לִישׁוּעָה, liyšuʕah
מִדָּה, midah
מִי־הִקְשָׁה, miy־hiqšah
וְשֹׁכְנֵיהֶם, wšoxneyhem
זָקֵן, zaqen
הוֹֹאִילוּ, hwo'iylu
עָרוֹֹד, ʕarwod
לְבוּשִׁי, lvušiy
לֹא־יְעַוֵּת, lo'־yʕauet
]וַיַעַן, ]wayaʕan
וְכוֹֹכָבִים, wxwoxaviym
בְּתֻמָתֶךָ, btumatexa
וּשְׁמַרְתָּנִי, ušmartaniy
תְּסֹכְכֵנִי, tsoxxeniy
הִתְבֹּנַנְתָּ, hitbonanta
וְכֶרֶם, wxerem
לָאַט, la'aṭ
אֵין־עַל־עָפָר, 'eyn־ʕal־ʕafar
וְאִם־שַׁדַּי, w'im־šaday
מֵעִיר, meʕiyr
אֹהָלִים, 'ohaliym
יִצְפֹּן־לְבָנָיו, yit͡spon־lvanayw
וָמָוֶת, wamawet
תָּלַן, talan
עֹזֵר, ʕozer
וְאַל־יְהִי, w'al־yhiy
יוֹֹם־חֹשֶׁךְ, ywom־ħošex
פִּיו, piyw
תַּחְמֹסוּ, taħmosu
לַקֶבֶר, laqever
יָעִיר, yaʕiyr
בֵּין־שׁוּרֹתָם, beyn־šurotam
מֵעַצְמוֹֹתָי, meʕat͡smwotay
מַה־תִּתֶּן־לוֹֹ, mah־titen־lwo
קְחוּ־לָכֶם, qħu־laxem
תחתו, tħtw
קְרָב, qrav
אֶתֵּן־צֶדֶק, 'eten־t͡sedeq
לְבַדָּם, lvadam
נִזְעָכוּ, nizʕaxu
לֹא־בְעִי, lo'־vʕiy
גְּבֻלוֹֹת, gvulwot
יִגְאָלֻהוּ, yig'aluhu
כְּאֹבוֹֹת, k'ovwot
ואפרחו, w'frħw
וְתַעֲבִיר, wtaʕaviyr
לַלֶחֶם, laleħem
וְיָשִׂישׂ, wyasiys
וְלֹא־נֶכֶד, wlo'־nexed
אֶת־הַדְּבָרִים, 'et־hadvariym
קוֹֹל־נְגִידִים, qwol־ngiydiym
יִפְעַל־אֵל, yifʕal־'el
וְגָבִישׁ, wgaviyš
יִתְגַּבָּרוּ, yitgabaru
עֲמֹד, ʕamod
וְעַל־פְּנֵיכֶם, wʕal־pneyxem
וְאַחֲרָיו, w'aħarayw
כָּרַתִּי, karatiy
וְאֶזְרֹעִי, w'ezroʕiy
מִנִי־אָרֶץ, miniy־'aret͡s
יַרְשִׁיעֵנִי, yaršiyʕeniy
עִם־קִנִי, ʕim־qiniy
דַעַת־רוּחַ, daʕat־ruħa
מֵרֶשַׁע, merešaʕ
יָגוּרוּ, yaguru
וְאֶלֶף־צֶמֶד, w'elef־t͡semed
כְּחֶזְיוֹֹן, kħezywon
יַהֲרוֹֹס, yaharwos
אִם־אֲקַוֶּה, 'im־'aqaueh
הָרְפָאִים, harfa'iym
וְאִם־אֲסוּרִים, w'im־'asuriym
חַדּוּדֵי, ħadudey
עַל־רֵיעֲכֶם, ʕal־reyʕaxem
אֵילִים, 'eyliym
יְצוּעָי, yt͡suʕay
כְּתֶבֶן, kteven
כַּמֶרְקָחָה, kamerqaħah
וְנִבְלֵי, wnivley
מֻצָק, mut͡saq
יָסֵר, yaser
עִם־אֱלֹהִים, ʕim־'elohiym
מְשׂוֹֹשׂ, mswos
נָשְׂאוּ, nas'u
בְּמִדָּה, bmidah
וְשָׂהֲדִי, wsahadiy
יִתְעַנָג, yitʕanag
מִמוּם, mimum
עַל־בְּלִילוֹֹ, ʕal־bliylwo
תִּגַּע, tigaʕ
וּכְשָׂכִיר, uxsaxiyr
נַחֲלָה, naħalah
שַׂעֲרַת, saʕarat
חֲמָתָם, ħamatam
כִּסְלוֹֹ, kislwo
עִם־כַּלְבֵי, ʕim־kalvey
יִינָק, yiynaq
מִי־יָרָה, miy־yarah
קָלוֹֹן, qalwon
בַּפַּשׁ, bapaš
קָטֹן, qaṭon
כִּי־תַשְׂגִּיא, kiy־tasgiy'
[יְכַלוּ], [yxalu]
