list, Map1
וּכְעֶכֶס, xʕexes
קְטַנֵי־אָרֶץ, qṭaney־'arec
בְכַף־רֵעֶךָ, vxaf־reʕexa
בְּיָשְׁרוֹֹ, byašrwo
וְשַׁלְוָה־בָה, wšalwah־vah
נָגִיד, nagiyd
תְשִׂיחֶךָ, tsiyħexa
שָׁכַנְתִי, šaxantiy
עַל־יָד, ʕal־yad
תִכָּשֵׁל, tikašel
וַהֲקֵאתוֹֹ, wahaqe'two
מַעַרְכֵי־לֵב, maʕarxey־lev
[תִצֹרְנָה, [ticornah
כִּי־תַכֶּנוּ, kiy־taken
יְשַׂמְחֶנָה, ysamħenah
מֶרְחָק, merħaq
וּבִינָה, viynah
וְתֹמְכֶיהָ, wtomxeyha
לַחֲסַר־לֵב, laħasar־lev
הֶבֶל, hevel
דְבָרֶיךָ, dvareyxa
וּרְחַב־לֵב, rħav־lev
רִפְאוּת, rif't
מְגֻלָה, mgulah
אָקִיץ, 'aqiyc
מֵהַשְׁפִּילְךָ, mehašpiylxa
צָעַד, caʕad
דַל־הוּא, dal־h'
דֶלֶף, delef
ידיך, ydyx
לַמְחוֹֹת, lamħwot
לֹא־תֵדַע, lo'־tedaʕ
יִלָכֵדוּ, yilaxed
צָרָבֶת, caravet
בִּדְבָרָיו, bidvarayw
וָשׁוּב, wašv
נֶחֱלָץ, neħelac
קְרֻאֶיהָ, qru'eyha
חִכִּי, ħikiy
בּוֹֹ־יָרוּץ, bwo־yarc
בְּהַכְלִים, bhaxliym
[אֲדֹנָיו], ['adonayw]
מִתְהַלֵל, mithalel
הַדֶלֶת, hadelet
כָּל־אָוֶן, kal־'awen
בְּעַלְמָה, bʕalmah
פֶּן־תְפַלֵס, pen־tfales
יְבַלַע־אָוֶן, yvalaʕ־'awen
[יָמוּת, [yamt
וּפִי־אֱוִיל, fiy־'ewiyl
חַבֻּרוֹֹת, ħaburwot
צִנִים, ciniym
וְנָהַמְתָ, wnahamta
תְנוּ־לָה, tn־lah
וְשִׁקוּי, wšiqy
יָרִיב, yariyv
אַךְ־לְמוֹֹתָר, 'ax־lmwotar
עַל־חָרֶשׂ, ʕal־ħares
יִפָּרֵד, yipared
גִבּוֹֹר, gibwor
בְּבֵן, bven
לְשַׁלֵם, lšalem
אַף־אָתָה, 'af־'atah
וּשְׂנֵאֶךָ, sne'exa
פְּצָעִים, pcaʕiym
מַה־יֵלֶד, mah־yeled
לְנַעֲרוֹֹתֶיךָ, lnaʕarwoteyxa
אַף־הִיא, 'af־hiy'
אֲרֻחַת, 'aruħat
וּשְׁנֹתֶיךָ, šnoteyxa
וְנִמְצָא, wnimca'
לֹא־לוֹֹ, lo'־lwo
וּמַרְוֶה, marweh
רַגְלֵיהֶם, ragleyhem
בַּשׁוּק, bašq
לָלֶכֶת, lalexet
וּבְאֶפֶס, v'efes
לִשְׁמֹעַ, lišmoʕa
פִּתְךָ־אָכַלְתָ, pitxa־'axalta
יִשְׂמַח־אָבִיךָ, yismaħ־'aviyxa
וְאִישׁ־דַעַת, w'iyš־daʕat
בִּנְפֹל, binfol
תְבַקֶשׁ־דָעַת, tvaqeš־daʕat
אֲשַׁלְמָה־רָע, 'ašalmah־raʕ
וצפן, wcfn
וּמַחְפִּיר, maħpiyr
בְּכֹחַ, bxoħa
מַהֲלָלוֹֹ, mahalalwo
לַהוֹֹן, lahwon
מְנָאָפֶת, mna'afet
שׁוֹֹר, šwor
[אוֹֹיִבְךָ], ['woyivxa]
וְעַל־יְהוָה, wʕal־yhwah
וְאִם־נֵזֶר, w'im־nezer
וָזָר, wazar
מַאֲכָלָה, ma'axalah
אַךְ־טוֹֹב, 'ax־ṭwov
בְּפֶה, bfeh
דַלְיוּ, daly
אֲנִי־חָכְמָה, 'aniy־ħaxmah
וּרְקַב, rqav
וּכְבֹד, xvod
יַכְלִים, yaxliym
וְנוֹֹסָף, wnwosaf
פַּחִים, paħiym
אֵדָע, 'edaʕ
נָאֲצוּ, na'ac
וְרָשָׁע, wrašaʕ
מִפְעָלָיו, mifʕalayw
תְיַשֵׁר, tyašer
וְנַעֲוֵה־לֵב, wnaʕaweh־lev
נַעַר, naʕar
וּמֵרֵאשִׁית, mere'šiyt
כְנָפַיִם, xnafayim
מִתְרַפֶּה, mitrapeh
אָבָדָה, 'avadah
וְדֹרֵשׁ, wdoreš
פֶּן־תִשְׁוֶה־לוֹֹ, pen־tišweh־lwo
וְאַל־תָבוּז, w'al־tavz
אַל־תְשַׁדֵד, 'al־tšaded
בָם, vam
וּכְלִמָה, xlimah
יִפָּרַע, yiparaʕ
וְאֻכָל, w'uxal
הָרִאשׁוֹֹן, hari'šwon
וְאֶת־בְּרִית, w'et־briyt
תָמְכוּ, tamx
קֹשְׁטְ, qošṭ
מְשֻׁלָח, mšulaħ
מְסִלַת, msilat
בָּאֳהָבִים, ba'ahaviym
עַל־דְבַר־שָׁקֶר, ʕal־dvar־šaqer
הִתְרַפִּיתָ, hitrapiyta
מַחֲרִישׁ, maħariyš
חֹפֵשׂ, ħofes
וָאֶחֱזֶה, wa'eħezeh
אַל־תֵט־יָמִין, 'al־teṭ־yamiyn
הִדְרַכְתִיךָ, hidraxtiyxa
לְאִמְרֵי־פִי, l'imrey־fiy
טֶרֶף, ṭeref
הִתְרַפֵּס, hitrapes
[נָטְעָה], [naṭʕah]
כְּצִנַת־שֶׁלֶג, kcinat־šeleg
חָרֶב, ħarev
[יְשָׁדֵם, [yšadem
וְיָפִחַ, wyafiħa
וְחִידֹתָם, wħiydotam
וְעַל־כֶּרֶם, wʕal־kerem
מֵרְשָׁעִים, meršaʕiym
לְהָרֵעַ, lhareʕa
מְתַלְעֹתָיו, mtalʕotayw
בְכִסְלֶךָ, vxislexa
תִקְוַת, tiqwat
יַעֲשִׁיר, yaʕašiyr
בַּהֲכִינוֹֹ, bahaxiynwo
הַיֹרֶה, hayoreh
כְּכֶלֶב, kxelev
וְיִהְיוּ, wyihy
וּבְהַשְׂכִּיל, vhaskiyl
מְפַנֵק, mfaneq
חֹשֶׁךְ, ħošex
מַחֲלֵהוּ, maħaleh
לַלֵצִים, laleciym
חוֹֹחַ, ħwoħa
לְפִי־שִׂכְלוֹֹ, lfiy־sixlwo
[אֵי], ['ey]
חֲמַת־מֶלֶךְ, ħamat־melex
מִזַעֲקַת־דָל, mizaʕaqat־dal
הָבִין, haviyn
לֹא־תִהְיֶה, lo'־tihyeh
שׁוֹֹפֵט, šwofeṭ
שֹׁקַיִם, šoqayim
לֵב־הָאָדָם, lev־ha'adam
יִשְׂבַּע־טוֹֹב, yisbaʕ־ṭwov
מֵאִתָךְ, me'itax
כִּי־תָבוֹֹא, kiy־tavwo'
בְּיָדוֹֹ, byadwo
וִימַהֲרוּ, wiymahar
פָּתְחָה, patħah
הִנָצֵל, hinacel
מַשָׂא, masa'
פּוֹֹרֵשׂ, pwores
עַל־רֵעֲךָ, ʕal־reʕaxa
וּמַרְשִׁיעַ, maršiyʕa
אהביה, 'hvyh
יְאַבֶּד־הוֹֹן, y'abed־hwon
בִּשְׂפָתֶיךָ, bisfateyxa
אֶת־חֲכָמִים, 'et־ħaxamiym
צָפַן־רוּחַ, cafan־rħa
כִּי־חִנָם, kiy־ħinam
וְרוֹֹזְנִים, wrwozniym
וְלֹא־יַשִׂיגוּ, wlo'־yasiyg
לֹא־שָׂבְעָה, lo'־savʕah
חֶרְדַת, ħerdat
אֶל־כָּל־אֲשֶׁר, 'el־kal־'ašer
אִם־תַצִיל, 'im־taciyl
וּמְבַקְשֵׁי, mvaqšey
יְבַקֶשׁ־רָע, yvaqeš־raʕ
וְלַמוֹֹכִיחִים, wlamwoxiyħiym
לְאָבִי, l'aviy
לֶב־מֶלֶךְ, lev־melex
לֹא־יִכְבֶּה, lo'־yixbeh
נְמַלֵא, nmale'
וְעֹשֵׂי, wʕosey
וְקַבֵּל, wqabel
קְצַר־אַפַּיִם, qcar־'apayim
אִישׁ־חָכָם, 'iyš־ħaxam
תֵבֵל, tevel
לַמֵבִין, lameviyn
לְהֹלְכֵי, lholxey
שֹׁחַד, šoħad
יְהַלְלוּ, yhall
אִישׁ־אַף, 'iyš־'af
עָתֵק, ʕateq
הַמְיַשְׁרִים, hamyašriym
וְדִין, wdiyn
לֹא־יֻחַן, lo'־yuħan
אַל־תִתְרַע, 'al־titraʕ
אָכְלָה, 'axlah
עַל־פִּי, ʕal־piy
וְכָל־שֹׁגֶה, wxal־šogeh
מֵרֹאשׁ, mero'š
נֶפֶשׁ־אִישׁ, nefeš־'iyš
יַצִילֵם, yaciylem
שְׁחָקִים, šħaqiym
הַט, haṭ
לְגֶחָלִים, lgeħaliym
יִהְיוּ־לְךָ, yihy־lxa
תָבִיא, taviy'
פָלֶךְ, falex
וּבָא־מִתְהַלֵךְ, va'־mithalex
מֵיטִיבֵי, meyṭiyvey
תִטֹפְנָה, tiṭofnah
כֹּרֶה, koreh
ארחתו, 'rħtw
וְנִרְאָה־דֶשֶׁא, wnir'ah־deše'
חֶמְאָה, ħem'ah
יִרְצֶה, yirceh
יִזְעַף, yizʕaf
וְאֹזֶן, w'ozen
חֲדָל, ħadal
אוֹֹי, 'woy
אִם־תַחְשׂוֹֹךְ, 'im־taħswox
נְטוֹֹשׁ, nṭwoš
יַעֲשֶׂה־לוֹֹ, yaʕaseh־lwo
לֹא־פָעַלְתִי, lo'־faʕaltiy
וְאֶרֶך, w'erex
מַצְדִיק, macdiyq
לָמָה, lamah
יִקְנֶה, yiqneh
וּנְדִיבִים, ndiyviym
חֻקוֹֹ, ħuqwo
תוֹֹסִיף, twosiyf
וְתִירוֹֹשׁ, wtiyrwoš
יַעֲלֶה־אָף, yaʕaleh־'af
דֹלְקִים, dolqiym
בְּרָכוֹֹת, braxwot
זַךְ, zax
יָנוּב, yanv
גִבֹּרִים, giboriym
וְשַׁעֲשֻׁעַי, wšaʕašuʕay
עֲרֻבָּה, ʕarubah
מִכָּל־מִשְׁמָר, mikal־mišmar
לַהֶרֶג, lahereg
בָאתָ, va'ta
וְנָשְׁקָה־לוֹֹ, wnašqah־lwo
לֹא־עָצוּם, lo'־ʕacm
וְכֹסֶה, wxoseh
אֶשְׂבַּע, 'esbaʕ
יְחַלוּ, yħal
בְּעִתוֹֹ, bʕitwo
רֵאשֶׁךָ, re'šexa
נְדָרָי, ndaray
וְהוֹֹכִיחַ, whwoxiyħa
כָּל־עָרוּם, kal־ʕarm
שֹׁד־רְשָׁעִים, šod־ršaʕiym
אָזְנִי, 'azniy
בְּיַיִן, byayin
נִלְאָה, nil'ah
יִשְׁמֹר, yišmor
נִרְוֶה, nirweh
לַתֹם, latom
יְבַקְשׁוּ, yvaqš
מֵרָחוֹֹק, meraħwoq
לַנָשִׁים, lanašiym
לִדְבָרַי, lidvaray
בְּאָדָם, b'adam
קוֹֹלוֹֹ, qwolwo
אֲשֶׁר־יִסְרַתוּ, 'ašer־yisrat
קִמְשֹׂנִים, qimsoniym
וְיֹאכְלוּהָ, wyo'xlha
מְגוֹֹרַת, mgworat
עַל־הַיָיִן, ʕal־hayayin
בְּבֵיתָה, bveytah
הָרִיפוֹֹת, hariyfwot
בְּאָחוֹֹר, b'aħwor
פְתָחִים, ftaħiym
בַל־חָלִיתִי, val־ħaliytiy
הַצֵל, hacel
אֶשְׁנַבִּי, 'ešnabiy
מַלְאָךְ, mal'ax
אַל־תֶאֱרֹב, 'al־te'erov
לַכְּנַעֲנִי, laknaʕaniy
וְרָב־פְּנִינִים, wrav־pniyniym
נְדִיבִים, ndiyviym
יִרְחַק, yirħaq
פִּי־כְסִיל, piy־xsiyl
פֶּן־תֶאֱלַף, pen־te'elaf
תַהַרְגֵם, tahargem
עַל־יְהוָה, ʕal־yhwah
מֹאזְנֵי, mo'zney
עִם־אָדָם, ʕim־'adam
נָחָשׁ, naħaš
דַרְכָּם, darkam
אֶת־לֶחֶם, 'et־leħem
אַל־תוֹֹכַח, 'al־twoxaħ
כָּל־מִשְׁפָּטוֹֹ, kal־mišpaṭwo
מִלֶיךָ, mileyxa
אֶעֱשֶׂה־לוֹֹ, 'eʕeseh־lwo
נֶגְדֶךָ, negdexa
מֵעֹשֶׁר, meʕošer
וְשֹׁמְרֵי, wšomrey
וִינִיחֶךָ, wiyniyħexa
נִלְכַּדְתָ, nilkadta
אִם־רָעֵב, 'im־raʕev
שְׂטֵה, sṭeh
מִשְׁנֵיהֶם, mišneyhem
כֶּן־הוּא, ken־h'
צְרוּפָה, crfah
אֵשֶׁת־חֵן, 'ešet־ħen
הַשְׂמֵחִים, hasmeħiym
אָמוֹֹן, 'amwon
עִמָה, ʕimah
וְאַל־שְׂפָתֶיךָ, w'al־sfateyxa
קוֹֹלֶךָ, qwolexa
כֶּלִי, keliy
אַחֲרָיו, 'aħarayw
רָאמוֹֹת, ra'mwot
לְתוּגָה, ltgah
עֹז, ʕoz
בַּל־יָדָעְתִי, bal־yadaʕtiy
טוֹֹרֵד, ṭwored
חִכָּה, ħikah
מַלְאֲכֵי־מָוֶת, mal'axey־mawet
כֵּן־נוֹֹתֵן, ken־nwoten
כָּל־דַרְכֵי־אִישׁ, kal־darxey־'iyš
וּלְיֹעֲצֵי, lyoʕacey
רָמוֹֹת, ramwot
בְּרִיבוֹֹ, briyvwo
שֹׁתֶה, šoteh
שֹׂנַאֲךָ, sona'axa
יִתְמְכוּ־עֹשֶׁר, yitmx־ʕošer
לְעֵינֶיךָ, lʕeyneyxa
אֵשׁ, 'eš
לָהֶם, lahem
שְׂפָתֶיהָ, sfateyha
אַשְׁרֵהוּ, 'ašreh
יַפְרִיד, yafriyd
תֹקְעִים, toqʕiym
לְחַרְחַר־רִיב, lħarħar־riyv
כְּשֹׁכֵב, kšoxev
וְאֵינָם, w'eynam
חָנֵף, ħanef
ושדם, wשdm
שֶׁשׁ־הֵנָה, šeš־henah
לֹוֶה, loweh
מָתְנַיִם, matnayim
אֵיפָה, 'eyfah
וַתְמָאֵנוּ, watma'en
לַזָר, lazar
אַל־תִיגַע, 'al־tiygaʕ
וְלֹקֵחַ, wloqeħa
יַרְחִיקֶנָה, yarħiyqenah
מִצְרָיִם, micrayim
סוּס, ss
מְקַלֵל, mqalel
כְּסוּפָה, ksfah
אֶל־חֲכָמִים, 'el־ħaxamiym
וּקְטֹרֶת, qṭoret
יִצְרוּ־מֶלֶךְ, yicr־melex
פָּנִים, paniym
וְאֵידְכֶם, w'eydxem
]כִּי, ]kiy
שׁוּחָה, šħah
נֶאֱמָנִים, ne'emaniym
מֵזִין, meziyn
חִצִים, ħiciym
יוֹֹלַדְתֶךָ, ywoladtexa
לָשֶׁבֶת, laševet
מַה־יָבִין, mah־yaviyn
הַנְעִימִים, hanʕiymiym
כֹּסֶה, koseh
יַיִן־וָשֶׁמֶן, yayin־wašemen
מֵאָה, me'ah
יְבַלְעֶנוּ, yvalʕen
עָלָה־שָׁמַיִם, ʕalah־šamayim
יִשְׁכָּן־בֶּטַח, yiškan־beṭaħ
שְׁתֵי, štey
עָשְׂתָה, ʕastah
מֶלֶךְ־יְהוּדָה, melex־yhdah
אֱלֹהָי, 'elohay
שֵׁשׁ, šeš
מִשׁוֹֹר, mišwor
יֶאֱתֶה, ye'eteh
הַיֹפִי, hayofiy
אֶת־אֲשֶׁר, 'et־'ašer
יִרְבֶּה־פָּשַׁע, yirbeh־pašaʕ
יַיִן, yayin
כָתַבְתִי, xatavtiy
וּרְהַב, rhav
חַדַל־בְּנִי, ħadal־bniy
נְאֻם, n'um
וְגֶשֶׁם, wgešem
וְאַהֲבָה־שָׁם, w'ahavah־šam
יָפָה, yafah
תַעֲשֶׂה־לְךָ, taʕaseh־lxa
לְאֵשׁ, l'eš
מַלְקוֹֹשׁ, malqwoš
דָם־נָקִי, dam־naqiy
הִטַתוּ, hiṭat
[דַרְכּוֹֹ, [darkwo
פִּרְיִי, piryiy
[וְיוֹֹלֵד], [wywoled]
תֹאמֵר, to'mer
בַּחַטָאִים, baħaṭa'iym
מִקַדְמֵי־אָרֶץ, miqadmey־'arec
וַתִפְרְעוּ, watifrʕ
וַתִמְכֹּר, watimkor
עֵצִים, ʕeciym
קוֹֹנֶה, qwoneh
מַעֲדַנִים, maʕadaniym
בָשָׂר, vasar
רָחֲקוּ, raħaq
יוֹֹעֲצִים, ywoʕaciym
אַל־תֵצֵא, 'al־tece'
וּמַהֲלֻמוֹֹת, mahalumwot
וְאֹצְרֹתֵיהֶם, w'ocroteyhem
לִקְנוֹֹת, liqnwot
יְשַׁבְּחֶנָה, yšabħenah
וּמִשֹׁאַת, mišo'at
בְּתוֹֹכַחְתוֹֹ, btwoxaħtwo
כָּל־דֶרֶךְ־אִישׁ, kal־derex־'iyš
לָבֻשׁ, lavuš
אֹהֲבַי, 'ohavay
וְאֹזֵל, w'ozel
לַמַחֲזִיקִים, lamaħaziyqiym
בּוֹֹטֶה, bwoṭeh
בְּמַעֲלָלָיו, bmaʕalalayw
[כְשׁוֹֹאָה, [xšwo'ah
וְאָזְנֶךָ, w'aznexa
עַל־לְשׁוֹֹנָה, ʕal־lšwonah
וּשְׁתוּ, št
תְמַגְנֶךָּ, tmagneka
מָעוֹֹז, maʕwoz
לְאָב, l'av
יִדָחֶה, yidaħeh
יְכַלְכֵּל, yxalkel
הַשֹׁחַד, hašoħad
לְאִלֵם, l'ilem
הִיא־לוֹֹ, hiy'־lwo
לרעיך, lrʕyx
[הוֹֹלֵךְ], [hwolex]
וְרִשְׁעָה, wrišʕah
לֹא־יִוָּסֶר, lo'־yiaser
הַטְרִיפֵנִי, haṭriyfeniy
תֶחְכַּם, teħkam
יַיְשִׁרוּ, yayšir
שְׁנָתֶךָ, šnatexa
אוֹֹהֵב, 'wohev
מִמְקוֹֹמוֹֹ, mimqwomwo
תִשָׂא, tisa'
בְדָעַת, vdaʕat
לֹא־יִשְׁכְּנוּ, lo'־yiškn
צֶמֶר, cemer
בְּכָל־לִבֶּךָ, bxal־libexa
יִשְׂבָּעוּ, yisbaʕ
אֶת־בְּנֵי, 'et־bney
וְעָרְבָה, wʕarvah
פֶּן־יוֹֹכִיחַ, pen־ywoxiyħa
הָלַךְ, halax
לְשֹׁלְחֶיךָ, lšolħeyxa
תוֹֹצְאוֹֹת, twoc'wot
בַּמֶה, bameh
זוֹֹנוֹֹת, zwonwot
גְבָעוֹֹת, gvaʕwot
אֶת־רֵעֶךָ, 'et־reʕexa
לְיַד־שְׁעָרִים, lyad־šʕariym
לִפְנֵי־מְלָכִים, lifney־mlaxiym
וּמַעְלִים, maʕliym
הַחֵן, haħen
וּמְחוֹֹנֵן, mħwonen
כְּמוֹֹ־שָׁעַר, kmwo־šaʕar
הָטְבָּעוּ, haṭbaʕ
שֹׁחֵר, šoħer
בְּאֶרֶץ־מִדְבָּר, b'erec־midbar
מִפִּסֵחַ, mipiseħa
וְיִמָלְאוּ, wyimal'
מִתְהַלֵךְ, mithalex
יִצְעָד, yicʕad
וַחֲסַר־לָחֶם, waħasar־laħem
בְּדַרְכֵי־חֹשֶׁךְ, bdarxey־ħošex
וְגֹלֵל, wgolel
גַם־בּוּז, gam־bz
אָשִׁית, 'ašiyt
כִּמְשֻׂכַת, kimsuxat
אַל־תַעֲמֹד, 'al־taʕamod
כִּי־בְנַפְשׁוֹֹ, kiy־vnafšwo
שִׂפְתֵיהֶם, sifteyhem
רֵיקִים, reyqiym
פֹּשֵׂק, poseq
מִצָרוֹֹת, micarwot
לַיָם, layam
וְאֶל־הֲמִיתוֹֹ, w'el־hamiytwo
גרל־[גְדָל־], grl־[gdal־]
וּקְצַר־רוּחַ, qcar־rħa
אָהֲבוּ, 'ahav
תִמָחֶה, timaħeh
אֶת־גֵאִים, 'et־ge'iym
רֵעֶיךָ, reʕeyxa
וְתָבוּז, wtavz
גָדוֹֹל, gadwol
מְשׁוּבַת, mšvat
כָל־בַּעַל, xal־baʕal
יִרְעֶה, yirʕeh
יָפִיחוּ, yafiyħ
שִׂיחַ, siyħa
מִפְּנֵי־כֹל, mipney־xol
בְּחָפְנָיו, bħafnayw
יֶאֱהַב־לֵץ, ye'ehav־lec
בְּאֶצְבְּעֹתָיו, b'ecbʕotayw
תָבוּס, tavs
הוּא־יָרִיב, h'־yariyv
לַחְשֹׁב, laħšov
בַּתֹם, batom
לֹעֵג, loʕeg
שָׁנוּן, šann
כִּי־יַזְקִין, kiy־yazqiyn
מְבַקֶשׁ־שָׁבֶר, mvaqeš־šaver
קֶסֶם, qesem
כִּלָה, kilah
נִקְלֶה, niqleh
יִמְעָט, yimʕaṭ
חֲזִיר, ħaziyr
כֹּחֶכָה, koħexah
פְשָׁעָיו, fšaʕayw
שָׁכֵחָה, šaxeħah
יֵדְעוּן, yedʕn
יִדְלֶנָה, yidlenah
הֶאֱרִיךְ, he'eriyx
וְתִצְרֶךָּ, wticreka
וְאֶת־צְנוּעִים, w'et־cnʕiym
לֹא־עָז, lo'־ʕaz
מוֹֹסְדֵי, mwosdey
אֵצֶל, 'ecel
תִמְשׁוֹֹל, timšwol
שׁוֹֹט, šwoṭ
וְרָחֹק, wraħoq
וּבְעַצְבַת־לֵב, vʕacvat־lev
אֵלָיו, 'elayw
אַנְשֵׁי־רָע, 'anšey־raʕ
עַצְלָה, ʕaclah
לָרָעָה, laraʕah
וְאָרְחוֹֹת, w'arħwot
הֵעֵז, heʕez
רִיבְךָ, riyvxa
הָרִיב, hariyv
אִם־תִשְׁכַּב, 'im־tiškav
וּבְקֶרֶב, vqerev
מָטָה, maṭah
וַחֲכָמוּ, waħaxam
בְּרֶשַׁע, brešaʕ
וְרַגְלְךָ, wraglxa
צָרַר־מַיִם, carar־mayim
יָמֶיךָ, yameyxa
לֹא־יְאֻנֶה, lo'־y'uneh
וְכָל־חֲפָצִים, wxal־ħafaciym
לְהַכּוֹֹת, lhakwot
אֵין־פָּשַׁע, 'eyn־pašaʕ
עֵד־כְּזָבִים, ʕed־kzaviym
אַחֲרִיתוֹֹ, 'aħariytwo
יַחֲלֹק, yaħaloq
בִּטְנוֹֹ, biṭnwo
יִכָּרֵתוּ, yikaret
גַם־אֶל־פִּיהוּ, gam־'el־piyh
בַּבְּהֵמָה, babhemah
יְהַלֶלְךָ, yhalelxa
לְאֹם, l'om
לֵךְ־אֶל־נְמָלָה, lex־'el־nmalah
הֲלוֹֹא־יִתְעוּ, halwo'־yitʕ
יִתְיַצָב, yityacav
נִשְׁתָוָה, ništawah
אַל־תַעֲבָר־בּוֹֹ, 'al־taʕavar־bwo
וְאַרְבָּעָה, w'arbaʕah
עַל־לִבְּךָ, ʕal־libxa
הַגֶבֶר, hagever
בְּהִתְהַלֶכְךָ, bhithalexxa
וַהֲפִתִיתָ, wahafitiyta
לְבַקֵר, lvaqer
חֵמוֹֹת, ħemwot
מִגְדַל־עֹז, migdal־ʕoz
יוֹֹסִיפוּ, ywosiyf
יִתְאַדָם, yit'adam
לְתוֹֹכַחְתִי, ltwoxaħtiy
עֶצֶב, ʕecev
יַבִּיטוּ, yabiyṭ
בְּאֶפֶס, b'efes
בַּעֲלֹץ, baʕaloc
כָּל־תוֹֹכַחְתִי, kal־twoxaħtiy
גול, gwl
אַל־תַאֲמֶן־בּוֹֹ, 'al־ta'amen־bwo
]גָלָה, ]galah
שׁוֹֹקֵק, šwoqeq
שְׁמוֹֹ, šmwo
כָּזָב, kazav
פֶּן־תִתֵן, pen־titen
וְשׁוֹֹמֵעַ, wšwomeʕa
לְמַטְעַמֹתָיו, lmaṭʕamotayw
לָמוֹֹ, lamwo
יְרֻחָם, yruħam
עַל־גַרְגְרוֹֹתֶיךָ, ʕal־gargrwoteyxa
הַשָׁמָיִם, hašamayim
וּבְאָדָם, v'adam
וְקֹבֵץ, wqovec
דַכָּיו, dakayw
אַל־יַעַזְבֻךָ, 'al־yaʕazvuxa
וֶאֱוִילִים, we'ewiyliym
רָאוּ, ra'
מֵחַלֵק, meħaleq
פֶּן־תִוָּרֵשׁ, pen־tiareš
צָפוֹֹן, cafwon
הֲלֹא־מְשַׂחֵק, halo'־msaħeq
לָרוּץ, larc
כַּחֹמֶץ, kaħomec
תָם־דָרֶךְ, tam־darex
כִּי־תִירַשׁ, kiy־tiyraš
וְשׂוֹֹנֵא, wswone'
וּבֶטֶן, veṭen
וְעַד־אַרְגִיעָה, wʕad־'argiyʕah
וְחֶרְפָּתוֹֹ, wħerpatwo
תַשְׁפִּילֶנוּ, tašpiylen
בְּחֵיקוֹֹ, bħeyqwo
לְפִי־קָרֶת, lfiy־qaret
רָעוֹֹת, raʕwot
כִּי־פִתְאֹם, kiy־fit'om
כָּל־חַדְרֵי־בָטֶן, kal־ħadrey־vaṭen
אֶבֶן־חֵן, 'even־ħen
בְּכָל־מָקוֹֹם, bxal־maqwom
לְקֻחִים, lquħiym
רְעֵבָה, rʕevah
יְקָבֶיךָ, yqaveyxa
תַטֶה, taṭeh
מִשְׁכָּבְךָ, miškavxa
אֵידָם, 'eydam
שְׁתוֹֹ־יָיִן, štwo־yayin
לְעֹזֵב, lʕozev
יפול־[יִפָּל־], yfwl־[yipal־]
יְמִינוֹֹ, ymiynwo
הָכֵן, haxen
בְּלֹעֶךָ, bloʕexa
]כִּי־שׁוּחָה, ]kiy־šħah
וְתוֹֹרָתִי, wtworatiy
וארבע, w'rvʕ
בְּעִמְקֵי, bʕimqey
[וְשָׁאַל], [wša'al]
גַאֲוַת, ga'awat
כַלַעֲנָה, xalaʕanah
פְּתָחָי, ptaħay
יָשִׁית, yašiyt
וְלִמְלַמְדַי, wlimlamday
וְעֵד, wʕed
לֹא־יָדַעְנוּ, lo'־yadaʕn
או, 'w
רוּחַ־אִישׁ, rħa־'iyš
וְעַל, wʕal
וְצִיר, wciyr
[לְרֵעֲךָ, [lreʕaxa
לִפְנֵי־רָשָׁע, lifney־rašaʕ
מִבּוֹֹרֶךָ, mibworexa
פָּנֶיךָ, paneyxa
עִקְשִׁים, ʕiqšiym
חָמְדוּ, ħamd
אָשָׁם, 'ašam
אֵיתָן, 'eytan
יֶחְכָּם, yeħkam
נִסְפֶּה, nispeh
כָּל־הֲרֻגֶיהָ, kal־harugeyha
גוֹֹזֵל, gwozel
וַעֲצַת, waʕacat
כְּבָשִׂים, kvasiym
קְרֹבָה, qrovah
אַכְזְרִיוּת, 'axzriyt
אֶת־קֹבְעֵיהֶם, 'et־qovʕeyhem
וְאַל־תִקְרַב, w'al־tiqrav
יִקַח־דָעַת, yiqaħ־daʕat
הַחוֹֹל, haħwol
לַגַנָב, laganav
כְּנָחָשׁ, knaħaš
וִחְיוּ, wiħy
מְחִתָה, mħitah
יִקְרוּהָ, yiqrha
טוֹֹב־עַיִן, ṭwov־ʕayin
[בַלַיְלָה], [valaylah]
בְּיַד־יְהוָה, byad־yhwah
ולעניים, wlʕnyym
אִם־יְפַתוּךָ, 'im־yfatxa
תַחֲנוּנִים, taħanniym
יַרְבֶּה, yarbeh
וְלֹא־לָמַדְתִי, wlo'־lamadtiy
וְאֹהֲבֵי, w'ohavey
עַל־כִּסֵא, ʕal־kise'
וְאָשִׁיבָה, w'ašiyvah
בֵּיתָם, beytam
כִשָׁלוֹֹן, xišalwon
מבחלת, mvħlt
מַעֲדֶה, maʕadeh
שנאי, שn'y
בְּבִטְנֶךָ, bviṭnexa
לֹא־תמיש, lo'־tmyש
חָדֶק, ħadeq
עַל־גַפֵּי, ʕal־gapey
מִצְעֲדֵי־גָבֶר, micʕadey־gaver
כִּי־נָתַן, kiy־natan
לַעֲצָתִי, laʕacatiy
רָזוֹֹן, razwon
מָהִיר, mahiyr
אַרְבָּעָה, 'arbaʕah
מפניים, mfnyym
נָחֲלוּ, naħal
חֲלוֹֹף, ħalwof
מוּעָדֶת, mʕadet
יָשִׁיבוּ, yašiyv
נוֹֹדָע, nwodaʕ
