list, Map1
רָגְשׁוּ, ragšu
בִּבְרִיתֶךָ, bivriytexa
וּמִתְעָרֶה, umitʕareh
נַפְשׁוֹֹת, nafšwot
בִּרְעָדָה, birʕadah
וְנוֹֹעַ, wnwoʕa
[לִידוּתוּן], [liydutun]
שָׁתוּל, šatul
חִצֵי, ħit͡sey
רְצִיתָם, rt͡siytam
בַּל־יוּכָלוּ, bal־yuxalu
הֲכִינוֹֹתָ, haxiynwota
אִבַּדְתָ, 'ibadta
קָרָא, qara'
וגדולתיך, wgdwltyx
יְמֵי־עַבְדֶךָ, ymey־ʕavdexa
צַעֲדִי, t͡saʕadiy
שַׁחֹתִי, šaħotiy
מֵאֵת־יְהוָה, me'et־yhwah
וּפֹעֵל, ufoʕel
מִנֵהוּ, minehu
אַף־נַחֲלָת, 'af־naħalat
בַּעֲצָתְךָ, baʕat͡satxa
כַּשַׂלְמָה, kasalmah
וְלֹא־רָאִיתִי, wlo'־ra'iytiy
וְכַפֵּר, wxaper
לֹא־בְשׁוֹֹקֵי, lo'־všwoqey
וּתְאֵנָתָם, ut'enatam
יְשִׁיתוּהוּ, yšiytuhu
עַם־עָנִי, ʕam־ʕaniy
לֹא־עָשָׂה, lo'־ʕasah
טִבְחָה, ṭivħah
לֹא־אָשִׁית, lo'־'ašiyt
וְאֶל־אֲדֹנָי, w'el־'adonay
הִסְתִיר, histiyr
וְאֵשׁ־מִפִּיו, w'eš־mipiyw
וַיַאֲכִילֵהוּ, waya'axiylehu
לַהוֹֹלְלִים, lahwolliym
הֶעֱמַדְתָה, heʕemadtah
חָמַד, ħamad
דִבְרֵי־פִיו, divrey־fiyw
וְהִתְעִיבוּ, whitʕiyvu
כָל־חַטָאתָם, xal־ħaṭa'tam
וְעִם־אָדָם, wʕim־'adam
מֵהֲמוֹֹן, mehamwon
יַעֲלֹז, yaʕaloz
וְנֹקֵם, wnoqem
צְוָחָה, t͡swaħah
יִסְמְכֵנִי, yismxeniy
בַחֹדֶשׁ, vaħodeš
וְחֻקֶיךָ, wħuqeyxa
עַל־אַיֶלֶת, ʕal־'ayelet
הָפְכוּ, hafxu
לֹא־אֹמַר, lo'־'omar
הַשֹׁמְרִים, hašomriym
כִּי־לְךָ, kiy־lxa
וַיִבְגְדוּ, wayivgdu
אֲהַלְלֶנוּ, 'ahallenu
בְּרוּכִים, bruxiym
בִידֵי־סֶלַע, viydey־selaʕ
תֶאֱנַף־בָּנוּ, te'enaf־banu
שִׁגָיוֹֹן, šigaywon
וְלַמְנַחֲמִים, wlamnaħamiym
מַעֲלֶה, maʕaleh
שְׁמָר־תָם, šmar־tam
אֲדֹנַיִךְ, 'adonayix
מֵעִיר, meʕiyr
וְיִשְׁמְעֵאלִים, wyišmʕe'liym
רְכוּבוֹֹ, rxuvwo
כָּל־צֹרֲרֵי, kal־t͡sorarey
וְאַל־יְהִי, w'al־yhiy
]יְהוָה, ]yhwah
אֶת־נַפְשֶׁךָ, 'et־nafšexa
מִרְמוֹֹת, mirmwot
וְאֶל־חֲסִידָיו, w'el־ħasiydayw
אֶת־עַבְדֶךָ, 'et־ʕavdexa
בְּיַד־מֹשֶׁה, byad־mošeh
כָּל־עֵשֶׂב, kal־ʕesev
כָל־מִשְׁפָּטָיו, xal־mišpaṭayw
וּמֹרֶה, umoreh
יְכַזְבוּ־לוֹֹ, yxazvu־lwo
נִשְׁקָף, nišqaf
לֹא־תְאֻנֶה, lo'־t'uneh
יִתְחַמֵץ, yitħamet͡s
לְמַסֵכָה, lmasexah
וְנָמָס, wnamas
הֲיוֹֹדְךָ, haywodxa
יַעֲמָס־לָנוּ, yaʕamas־lanu
לִבְנֵי־אָדָם, livney־'adam
וְכָל־מִצְוֺתֶיךָ, wxal־mit͡swoteyxa
מְנוֹֹד־רֹאשׁ, mnwod־ro'š
שׁוֹֹלְמִי, šwolmiy
לֹא־חָשַׂךְ, lo'־ħasax
[הַיְשַׁר], [hayšar]
צֹאונֵנוּ, t͡so'wnenu
וַתְכַסֵנִי, watxaseniy
כִּי־צַר־לִי, kiy־t͡sar־liy
וּתְלַהֵט, utlaheṭ
נְעִמוֹֹת, nʕimwot
בְּפִקֻדֶיךָ, bfiqudeyxa
אַרְזֵי־אֵל, 'arzey־'el
צְרַפְתַנִי, t͡sraftaniy
עֶשְׁתֹנֹתָיו, ʕeštonotayw
נִפְעַמְתִי, nifʕamtiy
מוֹֹקְשִׁים, mwoqšiym
וְאַחֲרָיו, w'aħarayw
הֲבֵאתָנוּ, have'tanu
לֹא־הֶאֱמִינוּ, lo'־he'emiynu
מִשְׁבְּרֵי־יָם, mišbrey־yam
מַה־יָקְרוּ, mah־yaqru
אֶל־גוֹֹי, 'el־gwoy
וְעוּגָב, wʕugav
תְכַבְּסֵנִי, txabseniy
גוֹֹרָלִי, gworaliy
מֵרָשָׁע, merašaʕ
וְאֵדְעָה, w'edʕah
בְּעִיר־יְהוָה, bʕiyr־yhwah
וְעָרִיצִים, wʕariyt͡siym
וַיְנַהֵג, waynaheg
אִם־אֶרְעַב, 'im־'erʕav
קָשָׁה, qašah
נָתַתָ, natata
וִידַכֵּא, wiydake'
לְעִיִים, lʕiyiym
הַגוֹֹאֵל, hagwo'el
בַּאֲנָחָה, ba'anaħah
וַיְקַנְאוּ, wayqan'u
בַּשָׁעַר, bašaʕar
יַצִילֵהוּ, yat͡siylehu
אִמְרֵי־אֵל, 'imrey־'el
עַל־מְכוֹֹנֶיהָ, ʕal־mxwoneyha
קֹוֶיךָ, qoweyxa
וַיְהִי־יְהוָה, wayhiy־yhwah
אֵילִים, 'eyliym
[דְבָרוֹֹ, [dvarwo
לְבָדָד, lvadad
גְאָלָה, g'alah
יְצוּעָי, yt͡suʕay
וְאַשִׂיגֵם, w'asiygem
יֵלֵכוּן, yelexun
לִמְאוֹֹר, lim'wor
וַיִתְנֵם, wayitnem
נוֹֹתֵן, nwoten
בִּגְדֹלוֹֹת, bigdolwot
נִשְׂקָה, nisqah
יַמְרוּהוּ, yamruhu
מִגֹזְלוֹֹ, migozlwo
יַסֹר, yasor
וְהָשֵׁב, whašev
תְחִי־נַפְשִׁי, tħiy־nafšiy
בְּחָנוּנִי, bħanuniy
יְבַעֲתוּנִי, yvaʕatuniy
לְאִוַּלְתִי, l'iualtiy
הִרְשָׁעְנוּ, hiršaʕnu
מְשׂוֹֹשׂ, mswos
אֶת־שִׁיבַת, 'et־šiyvat
וְאַצִיעָה, w'at͡siyʕah
וּגְדָל־חָסֶד, ugdal־ħased
וְאֶל־הָאָרֶץ, w'el־ha'aret͡s
מַחֲסֶה־לָנוּ, maħaseh־lanu
וַתָחֵל, wataħel
טוֹֹב־אִישׁ, ṭwov־'iyš
יִכְלוּ, yixlu
מִי־הָאִישׁ, miy־ha'iyš
לְמוֹֹתָם, lmwotam
בְּבֵיתוֹֹ, bveytwo
וְעִם־רְשָׁעִים, wʕim־ršaʕiym
נַעֲלֵיתָ, naʕaleyta
וּלְךָ, ulxa
לֹא־יְדָעוּךָ, lo'־ydaʕuxa
כָּל־דִשְׁנֵי־אֶרֶץ, kal־dišney־'eret͡s
וְאוֹֹר־עֵינַי, w'wor־ʕeynay
וּבְנִפְלָאוֹֹת, uvnifla'wot
מִסוֹֹד, miswod
עִזוּז, ʕizuz
כָּל־הַנִשְׁבָּע, kal־hanišbaʕ
שֹׁפְטֵי, šofṭey
יוֹֹרֶנוּ, yworenu
אֶבְרָח, 'evraħ
מִגְדָלֶיהָ, migdaleyha
וְתִסֹב, wtisov
שְׁנוֹֹתָיו, šnwotayw
כִּי־תִשְׁפֹּט, kiy־tišpoṭ
וְהוֹֹשִׁיעֵנִי, whwošiyʕeniy
וְכָל־שֹׁפְטֵי, wxal־šofṭey
[סְבָבוּנוּ], [svavunu]
חֲמָתוֹֹ, ħamatwo
קָלוֹֹן, qalwon
וְעֵדֹתָיו, wʕedotayw
אַשְׂבִּיעֵהוּ, 'asbiyʕehu
וַתְהִי־לִי, wathiy־liy
וְכָל־קַרְנֵי, wxal־qarney
רֹעִי, roʕiy
תַבַּעְנָה, tabaʕnah
מַחֲנֵהוּ, maħanehu
תִתַמָם, titamam
עַד־דוֹֹר, ʕad־dwor
טָהוֹֹר, ṭahwor
צַלְמָוֶת, t͡salmawet
בְשֹׁרְרָי, všorray
כִּסְלָם, kislam
בְּעִירָם, bʕiyram
כָּאַיָלוֹֹת, ka'ayalwot
וַתִשְׂנָא, watisna'
וְאֶעֶרְכָה, w'eʕerxah
הָהָר, hahar
וְגַם־אַף, wgam־'af
מַחְשְׁבֹתֶיךָ, maħšvoteyxa
מְצָאנוּהָ, mt͡sa'nuha
רְאֵה־אוֹֹיְבַי, r'eh־'woyvay
וַתָשֶׁת, watašet
קַרְנֵנוּ, qarnenu
יִטוֹֹר, yiṭwor
תִתְמוֹֹגָג, titmwogag
יִהְיוּ־יָמָיו, yihyu־yamayw
הָיוּ־לִי, hayu־liy
וּבְשֵׁם־יְהוָה, uvšem־yhwah
שִׁיתוּ, šiytu
אֵין־פַּחַד, 'eyn־paħad
שְׂדֵה־צֹעַן, sdeh־t͡soʕan
בְּכַשִׁיל, bxašiyl
שְׁתוּלִים, štuliym
עֲקֶרֶת, ʕaqeret
שְׂאוּ־זִמְרָה, s'u־zimrah
עַל־כָּל־הָעַמִים, ʕal־kal־haʕamiym
לְכָל־יָבוֹֹא, lxal־yavwo'
לִקְדוֹֹשִׁים, liqdwošiym
לדבריך, ldvryx
וּבָרֲכוּ, uvaraxu
תָקוּם, taqum
פֹלֵחַ, foleħa
טֶרֶם, ṭerem
עֹרֶף, ʕoref
יִגְאַל, yig'al
בְעֵין־דֹאר, vʕeyn־do'r
יַחֲלֹף, yaħalof
אֻמְלַל, 'umlal
וְהִתְהַלַכְתִי, whithalaxtiy
אָח, 'aħ
לְבַעַל, lvaʕal
כָּל־מַעֲשֶׂיךָ, kal־maʕaseyxa
וְתֹאחֲזֵנִי, wto'ħazeniy
זְכָר־זֹאת, zxar־zo't
מִשְׁאֲלֹת, miš'alot
בַּנְתָה, bantah
אֶל־רִנָתִי, 'el־rinatiy
נַעֲנֵיתִי, naʕaneytiy
מְעוֹֹדֵד, mʕwoded
הָשַׁע, hašaʕ
גַם־צִפּוֹֹר, gam־t͡sipwor
מִתוּגָה, mitugah
וְכֹהֲנֶיהָ, wxohaneyha
מֹקְשִׁים, moqšiym
בֶּן־יִשָׁי, ben־yišay
עַד־כַּלוֹֹתָם, ʕad־kalwotam
וְנַסֵנִי, wnaseniy
יְהִי־חַסְדְךָ, yhiy־ħasdxa
בָרְחָבָה, varħavah
בְּבוֹֹא־אֵלָיו, bvwo'־'elayw
שׁוּבֵנוּ, šuvenu
וַחֲסִידֶיהָ, waħasiydeyha
עַד־דַכָּא, ʕad־daka'
תִפְאַרְתֶךָ, tif'artexa
אֶבְחָנְךָ, 'evħanxa
קְטַנוֹֹת, qṭanwot
עַל־נַפְשִׁי, ʕal־nafšiy
שְׁמַע־אֱלֹהִים, šmaʕ־'elohiym
כָל־תַאֲוָתִי, xal־ta'awatiy
תְבוֹֹאֵהוּ, tvwo'ehu
נֵר, ner
יַעֲבוֹֹר, yaʕavwor
שֵׁנָא, šena'
לְחַצְרוֹֹתָיו, lħat͡srwotayw
בַּל־אַסִיךְ, bal־'asiyx
הַאֲזִינוּ, ha'aziynu
בַת־מֶלֶךְ, vat־melex
וַיִכָּנְעוּ, wayikanʕu
וְחֹק, wħoq
דְרַשְׁתִיךָ, draštiyxa
עֹשֶׁק, ʕošeq
לְבֶן־מֶלֶךְ, lven־melex
מַה־טוֹֹב, mah־ṭwov
אֶחֱסֶה־בּוֹֹ, 'eħeseh־bwo
הַמַשְׁפִּילִי, hamašpiyliy
וּפַחַד, ufaħad
דוֹֹמִי, dwomiy
כָּל־שׁוֹֹגִים, kal־šwogiym
וַתַשְׁקֵמוֹֹ, watašqemwo
אֲבָרֲכָה, 'avaraxah
מֵחֲטָאָי, meħaṭa'ay
וָאֲבַקְשֵׁהוּ, wa'avaqšehu
תִתְעַטָף, titʕaṭaf
עֲשִׂיתָה, ʕasiytah
וּנְזַמְרָה, unzamrah
יַמְעִיט, yamʕiyṭ
וְעוּרָה, wʕurah
דְבַשׁ, dvaš
לְשֹׁמְרֵי, lšomrey
תוֹֹכָחוֹֹת, twoxaħwot
יִסְעָדֵנִי, yisʕadeniy
קַשְׁתוֹֹ, qaštwo
אַל־יָנִי, 'al־yaniy
יְבִיאוּנִי, yviy'uniy
שַׁבְּחִי, šabħiy
הַסְתֵר, haster
פֹשְׁעִים, fošʕiym
עָמְדָה, ʕamdah
עָרִיצִים, ʕariyt͡siym
אֶת־אִישִׁים, 'et־'iyšiym
יָשִׁירוּ, yašiyru
נִשְׂעֲרָה, nisʕarah
עָרַכְתִי, ʕaraxtiy
אָפוּנָה, 'afunah
סָמוּךְ, samux
הַט־אָזְנְךָ, haṭ־'aznxa
תְהִלַת, thilat
חוֹֹסִים, ħwosiym
כָּל־חַיְתוֹֹ, kal־ħaytwo
כִּי־בֹשׁוּ, kiy־vošu
וּבְמִשְׁפָּטַי, uvmišpaṭay
בָּאֲבַדוֹֹן, ba'avadwon
הַקְטַנִים, haqṭaniym
וּמֵאֲרָצוֹֹת, ume'arat͡swot
יְזַמֶרְךָ, yzamerxa
אֶל־שֹׁשַׁנִים, 'el־šošaniym
כָל־בְּנֵי־אָדָם, xal־bney־'adam
לִגְזָרִים, ligzariym
אַשְׁרֵי־הָאִישׁ, 'ašrey־ha'iyš
וּבְאֹיְבַי, uv'oyvay
יִרְחַץ, yirħat͡s
יָבוֹֹאוּ, yavwo'u
[כֹּחִי], [koħiy]
בַּלַע, balaʕ
מִשְׁמוּעָה, mišmuʕah
חִיָה, ħiyah
כְּרַחֵם, kraħem
סְבִיבוֹֹתַי, sviyvwotay
רָעָב, raʕav
וַיְכַסוּ־מַיִם, wayxasu־mayim
אשמור־[אֶשְׁמָר־], 'שmwr־['ešmar־]
לֹא־יָשׁוּב, lo'־yašuv
סֹלוּ, solu
אֵינֶנוּ, 'eynenu
יָקוּמוּ, yaqumu
לְמָסָךְ, lmasax
בִּינוּ־נָא, biynu־na'
תְכִינֶהָ, txiyneha
פֶּן־יֹאמַר, pen־yo'mar
עַקַלְקַלוֹֹתָם, ʕaqalqalwotam
לֶהָבָה, lehavah
וְאֶטְהָר, w'eṭhar
כְּמָטָר, kmaṭar
כַחֶרֶב, xaħerev
גַאֲוָתוֹֹ, ga'awatwo
אֲדַלֶג־שׁוּר, 'adaleg־šur
קֵץ, qet͡s
וִיכַבְּדוּ, wiyxabdu
וְאֶל־מַכְאוֹֹב, w'el־max'wov
וְלַמָוֶת, wlamawet
הֲרִימוֹֹתָ, hariymwota
וְצָהֳרַיִם, wt͡saharayim
לַאֲחֵרִים, la'aħeriym
עִם־גְבוּרָה, ʕim־gvurah
וּבְצִדְקָתְךָ, uvt͡sidqatxa
בְּדִמְעָה, bdimʕah
יַשְׁקוּנִי, yašquniy
בִּרְצוֹֹן, birt͡swon
וְחוֹֹמֵץ, wħwomet͡s
רְצֵה, rt͡seh
עַזִים, ʕaziym
וְלֹא־רָמוּ, wlo'־ramu
וְהָיָה, whayah
מִכְּפִירִים, mikfiyriym
וְצִנָה, wt͡sinah
נִשְׂבְּעָה, nisbʕah
עַל־בְּנֵי־אָדָם, ʕal־bney־'adam
וַיַהֲפֹךְ, wayahafox
וַיוֹֹשֶׁב, waywošev
יוֹֹדִיעַ, ywodiyʕa
יְפַזֵר, yfazer
הִצִילָם, hit͡siylam
לְשָׂרִים, lsariym
פְנֵיהֶם, fneyhem
אֶזְעָק, 'ezʕaq
[מַגְדִיל], [magdiyl]
עָבְרָה־בּוֹֹ, ʕavrah־bwo
וְנַשְׂאֵם, wnas'em
אֲכַזֵב, 'axazev
גְבִרְתָה, gvirtah
הַמַצְמִיחַ, hamat͡smiyħa
קַרְדֻמוֹֹת, qardumwot
חָשַׁק, ħašaq
וְלָרָשָׁע, wlarašaʕ
מַה־יְדַבֵּר, mah־ydaber
בִּמְעוֹֹן, bimʕwon
חישה, ħyשh
מִשְׁפָּטֶךָ, mišpaṭexa
כַּיוֹֹנָה, kaywonah
יֹצֵר, yot͡ser
בְּהַרְרֵי־קֹדֶשׁ, bharrey־qodeš
לֹא־יִשְׁלְחוּ, lo'־yišlħu
הִתְעִיבוּ, hitʕiyvu
כַּיהוָה, kayhwah
חֲסִידָי, ħasiyday
לְכָל־תַחֲלֻאָיְכִי, lxal־taħalu'ayxiy
לַכּוֹֹכָבִים, lakwoxaviym
וָאֶרְחַץ, wa'erħat͡s
כָּל־יֹרְדֵי, kal־yordey
וְלַחֲצֵנוּ, wlaħat͡senu
בָקַעְתָ, vaqaʕta
מֵעֹצֶר, meʕot͡ser
עֲבֹתֵימוֹֹ, ʕavoteymwo
לְהֵימָן, lheyman
הַשֹׁלֵחַ, hašoleħa
עַל־פָּנֶיךָ, ʕal־paneyxa
וְנֶפֶשׁ, wnefeš
בַּעֲבָדָיו, baʕavadayw
בַּמִלְחָמָה, bamilħamah
אֶל־כָּל־מִצְוֺתֶיךָ, 'el־kal־mit͡swoteyxa
זֹמֵם, zomem
הַהֹלְכִים, haholxiym
וְיוֹֹכִיחֵנִי, wywoxiyħeniy
לְהִתְעוֹֹלֵל, lhitʕwolel
בִּמְצוּלָה, bimt͡sulah
אֲשֶׁר־אָהֵב, 'ašer־'ahev
נִסְכֵּיהֶם, niskeyhem
מְעַטִים, mʕaṭiym
הַצוּר, hat͡sur
יַחְתְךָ, yaħtxa
מְזִמָה, mzimah
וּמְשַׁלְמֵי, umšalmey
הַמְקָרֶה, hamqareh
נַעֲלָה, naʕalah
בִּצְדָקָה, bit͡sdaqah
וּזְקֵנָיו, uzqenayw
אַךְ־חֹשֶׁךְ, 'ax־ħošex
לְמִשְׁכְּנֹתָיו, lmišknotayw
עֲוֺנוֹֹ, ʕawonwo
חֲבָרִים, ħavariym
פְּשָׁעֵינוּ, pšaʕeynu
לֹא־נָכוֹֹן, lo'־naxwon
בְּכָל־דְרָכֶיךָ, bxal־draxeyxa
אַל־יָנוּם, 'al־yanum
עַד־מְבוֹֹאוֹֹ, ʕad־mvwo'wo
מַכִּיר, makiyr
תִרְקְדוּ, tirqdu
דִלִיתָנִי, diliytaniy
רָם, ram
תְדַבְּרוּ, tdabru
וּבְצַלְעִי, uvt͡salʕiy
וְהָקִיצָה, whaqiyt͡sah
מְקוֹֹר, mqwor
תַעֲנֵנִי, taʕaneniy
הַפְלֵה, hafleh
יְהִי־לִבִּי, yhiy־libiy
שְׂנֵאתִים, sne'tiym
לִבְאֵר, liv'er
וּלְשׁוֹֹנוֹֹ, ulšwonwo
בְּמוֹֹעֲצוֹֹתֵיהֶם, bmwoʕat͡swoteyhem
מְיַחֵל, myaħel
נַחֵת, naħet
עֲנִיתָם, ʕaniytam
כְּכוֹֹס, kxwos
וּגְאָלֵנִי, ug'aleniy
שֹׁגֵג, šogeg
אִם־אֶסַק, 'im־'esaq
הֲלַמֵתִים, halametiym
יַעַלְצוּ, yaʕalt͡su
כְּרוּבִים, kruviym
פֶּן־יֶאֱנַף, pen־ye'enaf
וַיַעֲלֹז, wayaʕaloz
וְרִשְׁתוֹֹ, wrištwo
יִקְבָּץ־אָוֶן, yiqbat͡s־'awen
בְעֵדְוֺתֶיךָ, vʕedwoteyxa
וַיְצַו, wayt͡saw
שֶׁגָמַלְתְ, šegamalt
יְנַתֵק, ynateq
בָזָה, vazah
בִּטְנֵנוּ, biṭnenu
אֶל־כָּל־מַעֲשֵׂיהֶם, 'el־kal־maʕaseyhem
וּבִקְצֵה, uviqt͡seh
וַתִנְחַת, watinħat
וּבְיִשְׂרָאֵל, uvyisra'el
וּמוֹֹסְרוֹֹתֵיהֶם, umwosrwoteyhem
דֶרֶךְ־אֱמוּנָה, derex־'emunah
וְנִדְכֶּה, wnidkeh
מִבַּלְעֲדֵי, mibalʕadey
יָשִׂיחַ, yasiyħa
דִכִּיתָ, dikiyta
הַשָׂדֶה, hasadeh
מַטֵה־עֻזְךָ, maṭeh־ʕuzxa
הֱבִישׁוֹֹתָ, heviyšwota
יְבֹאוּנִי, yvo'uniy
צוּפִים, t͡sufiym
וַאֲסַפֵּר, wa'asaper
וַתִבְלַע, wativlaʕ
תִזְכֶּה, tizkeh
עֲבָדִים, ʕavadiym
תְרַנֵנָה, tranenah
תַסִיעַ, tasiyʕa
עַל־צִיוֹֹן, ʕal־t͡siywon
שירה, שyrh
בְּיַד־אוֹֹיֵב, byad־'woyev
עַל־כְּרוּב, ʕal־kruv
מַכּוֹֹתָם, makwotam
יִבְחָר, yivħar
וַיַרְא, wayar'
נַעֲשׂוּ, naʕasu
לְטוֹֹבָה, lṭwovah
מְקִימִי, mqiymiy
הִתְהַלְלוּ, hithallu
עַל־יְמִינוֹֹ, ʕal־ymiynwo
וּמֵאַנְשֵׁי, ume'anšey
וְעֵדוֹֹתָיו, wʕedwotayw
לַמַעֲלוֹֹת, lamaʕalwot
]יֵבֹשׁוּ, ]yevošu
כָּל־בִּגְדֹתֶיךָ, kal־bigdoteyxa
עֲדָנֶיךָ, ʕadaneyxa
וְכִי, wxiy
לִשְׁבוּרֵי, lišvurey
בִּבְרִיתוֹֹ, bivriytwo
סָר, sar
דְבַר־יְהוָה, dvar־yhwah
וְנָפַל, wnafal
וַיַפִּילֵם, wayapiylem
וַיוֹֹצִיאֵם, waywot͡siy'em
וְנִבְזֶה, wnivzeh
עָרֶיךָ, ʕareyxa
הִלַלְנוּ, hilalnu
כִּי־יוֹֹדֵעַ, kiy־ywodeʕa
וְנַפְשׁוֹֹ, wnafšwo
בִּגְבוּרָה, bigvurah
שֶׁבִי, ševiy
נִשְׁפַּכְתִי, nišpaxtiy
יִתְעַנוּ, yitʕanu
אֶל־אֵל, 'el־'el
שְׁתַיִם־זוּ, štayim־zu
רַעַם, raʕam
בַּעֲבֹתִים, baʕavotiym
מִכָּל־אֱלֹהִים, mikal־'elohiym
עַל־אָוֶן, ʕal־'awen
יְשַׁלְמוּנִי, yšalmuniy
זְכָר־אֲנִי, zxar־'aniy
מִן־קוֹֹל, min־qwol
לֹהֲטִים, lohaṭiym
וְנֹפֶת, wnofet
תְנוּ, tnu
בְּאָהֳלֵי, b'ahaley
הֵיטִיבוּ, heyṭiyvu
עֹשֵׂנוּ, ʕosenu
וּנְוַת, unwat
כִּי־חָרָה, kiy־ħarah
יִגְמָר־נָא, yigmar־na'
אֶחְסָר, 'eħsar
אֶת־עַמֶךָ, 'et־ʕamexa
שִׁבְטְךָ, šivṭxa
מִמֶרְחָק, mimerħaq
נִשְׂגְבָה, nisgvah
מֵרֻכְסֵי, meruxsey
וַעֲזֹב, waʕazov
עָקַת, ʕaqat
חֲרוֹֹנֶיךָ, ħarwoneyxa
אֲכָלָתְנִי, 'axalatniy
קָמוּ־עָלַי, qamu־ʕalay
בְּכָל־הָעַמִים, bxal־haʕamiym
מִמְצֻלוֹֹת, mimt͡sulwot
כָּל־הַגוֹֹיִם, kal־hagwoyim
בֵּרַכְךָ, beraxxa
עֲשִׁירֵי, ʕašiyrey
קֶשֶׁת־נְחוּשָׁה, qešet־nħušah
סֹעָה, soʕah
שָׁאַלְתִי, ša'altiy
בְּתוּלוֹֹת, btulwot
וְרָהְבָּם, wrahbam
וְאַבְלִיגָה, w'avliygah
אָמוּת, 'amut
הָרַע, haraʕ
וַיָנֹס, wayanos
וְעָזְבוּ, wʕazvu
וַיִלְבַּשׁ, wayilbaš
בְּרָב־כֹּחַ, brav־koħa
וּמִתוֹֹרָתְךָ, umitworatxa
לְרֹקַע, lroqaʕ
וּבְשֵׁם־אֱלֹהֵינוּ, uvšem־'eloheynu
וְאַחֲרֵיהֶם, w'aħareyhem
אֶל־חֵיקָם, 'el־ħeyqam
עַל־פְּנֵי־רוּחַ, ʕal־pney־ruħa
כָּל־עַצְמוֹֹתָיו, kal־ʕat͡smwotayw
פּוֹֹדֶה, pwodeh
אֶת־רֵעֵהוּ, 'et־reʕehu
אֶסְפְּרֵם, 'esprem
יִשְׁתוּ, yištu
לְמוֹֹסֵרָי, lmwoseray
אֶשְׁתַעֲשָׁע, 'eštaʕašaʕ
יָשַׁבְתָ, yašavta
כִּי־גַרְתִי, kiy־gartiy
הַיְסֻפַּר, haysupar
יְנוּבוּן, ynuvun
שָׁחָה, šaħah
אֶת־נַחֲלָתוֹֹ, 'et־naħalatwo
בְּכָל־יָמֵינוּ, bxal־yameynu
וְחַטַאת, wħaṭa't
אִמַצְתָ, 'imat͡sta
לֹא־יָבִין, lo'־yaviyn
עִם־נְעָרִים, ʕim־nʕariym
בִּשְׁאוֹֹל, biš'wol
יִמְחַץ, yimħat͡s
חֲלָלֶיךָ, ħalaleyxa
שִׁיחוֹֹת, šiyħwot
חָקְרֵנִי, ħaqreniy
וְיוֹֹדֻךָ, wywoduxa
יַשְׁפִּיל, yašpiyl
גַם־יְהוָה, gam־yhwah
מִסָבִיב, misaviyv
נִלְוָה, nilwah
יִתְנֹדֲדוּ, yitnodadu
בַכֶּבֶל, vakevel
יְכַחֲשׁוּ־לוֹֹ, yxaħašu־lwo
וְכָל־חָכְמָתָם, wxal־ħaxmatam
מַה־פָּעָל, mah־paʕal
אֶת־כֹּל, 'et־kol
כְּאִישׁוֹֹן, k'iyšwon
עָשְׁרוֹֹ, ʕašrwo
אֵין־אֱיָל, 'eyn־'eyal
יְסוּבֵּנִי, ysubeniy
פָעֳלֶךָ, faʕalexa
כִּי־שָׁכְחוּ, kiy־šaxħu
הָעֲצָבִים, haʕat͡saviym
וְאֵלֶה, w'eleh
וַאֲכַבְּדֵהוּ, wa'axabdehu
וַיֵרָגְנוּ, wayeragnu
וְאַל־תַשְׁלֶט־בִּי, w'al־tašleṭ־biy
לִמְנוּחָיְכִי, limnuħayxiy
וּמִמִשְׁפָּטֶיךָ, umimišpaṭeyxa
וָאֶהְיֶה, wa'ehyeh
לְכָל־הַנֹפְלִים, lxal־hanofliym
רַב־הוּא, rav־hu'
וְלֹא־אִתָנוּ, wlo'־'itanu
בַּחֲצִי, baħat͡siy
סִתְרִי, sitriy
הושר, hwשr
תַנִים, taniym
בֶּאֱחֹז, be'eħoz
[לִדְבָרְךָ], [lidvarxa]
ינין, ynyn
וְשִׁמְךָ, wšimxa
רָגְזָה, ragzah
בִּכְיִי, bixyiy
לַטָרֶף, laṭaref
חִלַצְתָ, ħilat͡sta
עַל־מַיִם, ʕal־mayim
יְנֻגָעוּ, ynugaʕu
צוֹֹפֶה, t͡swofeh
דַחֹה, daħoh
רֵמִים, remiym
וְעִם־אַנְשֵׁי, wʕim־'anšey
דוֹֹם, dwom
יַצִילְךָ, yat͡siylxa
בָּעֶרֶב, baʕerev
עֲזָבוּנִי, ʕazavuniy
מִדֶשֶׁן, midešen
דֶרֶךְ־פִּקוּדֶיךָ, derex־piqudeyxa
מַה־יָקָר, mah־yaqar
מֵהָקִיץ, mehaqiyt͡s
וְגֹוֵעַ, wgoweʕa
מִמֹעֲצוֹֹתֵיהֶם, mimoʕat͡swoteyhem
עַל־פְּנֵיהֶם, ʕal־pneyhem
מִזַן, mizan
דַם־בְּנֵיהֶם, dam־bneyhem
בִּשְׂפָתַי, bisfatay
וּמְגַדֵף, umgadef
בַּל־מָנַעְתָ, bal־manaʕta
בְּעַבְרוֹֹת, bʕavrwot
עַל־הָרִים, ʕal־hariym
הַמַגְבִּיהִי, hamagbiyhiy
יְנַקֵשׁ, ynaqeš
וַעֲנָפֶיהָ, waʕanafeyha
אוֹֹדִיעֲךָ, 'wodiyʕaxa
אֵשֵׁב, 'ešev
מִפֹּעֲלֵי, mipoʕaley
בְּהַשָׁמַיִם, bhašamayim
הַחֹסִים, haħosiym
