list, Map1
וְנַשְׁלִכֵהוּ, wnašlixehu
בַּמַכְפֵּלָה, bamaxpelah
גָפְרִית, gafriyt
כִּשְׁבֻיוֹֹת, kišvuywot
נָא־אֲדֹנַי, na'־'adonay
עֵרָבוֹֹן, ʕeravwon
בִּמְעָרַת, bimʕarat
שְׂכַרְתִיךָ, sxartiyxa
אֶת־יְהוּדִית, 'et־yhudiyt
לְחֹק, lħoq
אִם־בֵּית, 'im־beyt
אֲבָרֶכְךָ, 'avarexxa
מַשְׁקֵהוּ, mašqehu
כִּי־בָאוּ, kiy־va'u
מֵרְחֹבוֹֹת, merħovwot
וַיִתְנַכֵּר, wayitnaker
וְדַקוֹֹת, wdaqwot
מִשְׁקָלָם, mišqalam
וַיוֹֹרִדוּ, wayworidu
לְהַבְאִישֵׁנִי, lhav'iyšeniy
וַיֹאמֶר־לוֹֹ, wayo'mer־lwo
וַיַעְקְבֵנִי, wayaʕqveniy
יֹשְׁבֵי, yošvey
בַּמִזְבֵּחַ, bamizbeħa
הַסַלִים, hasaliym
בְּתוּלָה, btulah
רָאָם, ra'am
וְחָלָב, wħalav
חֶלְקַת, ħelqat
כִּי־גָדְלָה, kiy־gadlah
צֳרִי, t͡sariy
אֲחֹתֵנוּ, 'aħotenu
כָּל־עֲבָדָיו, kal־ʕavadayw
שְׁלִישִׁי, šliyšiy
עַל־עֵץ, ʕal־ʕet͡s
צָפֹנָה, t͡safonah
הַפִּילַגְשִׁים, hapiylagšiym
וְקַשְׁתֶךָ, wqaštexa
מֵעַמֶיהָ, meʕameyha
הַצָעִיף, hat͡saʕiyf
וְאַשְׁבֵּל, w'ašbel
וְאָכַלְתָ, w'axalta
וְהַמַטֶה, whamaṭeh
בָּאָרוֹֹן, ba'arwon
בְּבָתֵיכֶם, bvateyxem
עֲדָרִים, ʕadariym
וַיִכָּלֵא, wayikale'
וְעִזֶיךָ, wʕizeyxa
מִן־הַבְּהֵמָה, min־habhemah
מֶרְכַּבְתוֹֹ, merkavtwo
לָעֵצִים, laʕet͡siym
וְשָׁרְצוּ, wšart͡su
וְנִמְכְּרֶנוּ, wnimkrenu
וַיִמְכֹּר, wayimkor
תִתְרָאוּ, titra'u
אֵלְכָה, 'elxah
וַיִתֶן־יָד, wayiten־yad
רָאִיתָ, ra'iyta
וּמִסְפּוֹֹא, umispwo'
בְּנַחַל־גְרָר, bnaħal־grar
וְנָקֹד, wnaqod
אֲשִׁיבֶנוּ, 'ašiyvenu
וְלֶמֶךְ, wlemex
צָרָתִי, t͡saratiy
מְצַוָּה, mt͡sauah
בְּגִיד, bgiyd
וְהִרְבִּיתִךָ, whirbiytixa
תֶבֶן, teven
וְעָצוּם, wʕat͡sum
הֲבוֹֹא, havwo'
בְּתֹכְכֶם, btoxxem
וּבָשָׂר, uvasar
אֶעֶרְבֶנוּ, 'eʕervenu
לִשְׁמִי, lišmiy
יִטְרָף, yiṭraf
עַל־רֹאשָׁה, ʕal־ro'šah
הֻלֶדֶת, huledet
וְלִבְכֹּתָה, wlivkotah
בְכִיתוֹֹ, vxiytwo
רְאִיתִיו, r'iytiyw
וּבַחֹדֶשׁ, uvaħodeš
גָרֵשׁ, gareš
אֲחַטֶנָה, 'aħaṭenah
כִּי־עָשָׂה, kiy־ʕasah
לִמְקֹמֹתָם, limqomotam
וּבַחֲמֹרִים, uvaħamoriym
מֶה־עָשִׂיתָ, meh־ʕasiyta
וְאֶל־מוֹֹלַדְתִי, w'el־mwoladtiy
לְמִי, lmiy
אֶת־מִכְסֵה, 'et־mixseh
אֶת־לְבָבִי, 'et־lvaviy
אֹהֶבֶת, 'ohevet
לְדַרְכְּכֶם, ldarkxem
מִשְׁקָלוֹֹ, mišqalwo
מוֹֹשָׁבָם, mwošavam
כִּי־לְךָ, kiy־lxa
נִסְעָה, nisʕah
וְאֶת־שׁוּחַ, w'et־šuħa
הִכִּירוֹֹ, hikiyrwo
עֲלֵי־אֹרַח, ʕaley־'oraħ
וּמִבְשָׂם, umivsam
תִקַח, tiqaħ
אָהַבְתִי, 'ahavtiy
וְגַם־לְלוֹֹט, wgam־llwoṭ
אֶת־הַמִזְבֵּחַ, 'et־hamizbeħa
הָעֹנֶה, haʕoneh
אֲדֹנֶיךָ, 'adoneyxa
אֹהָלִים, 'ohaliym
וּפָרִים, ufariym
הֵינִיקָה, heyniyqah
בֶּחָרָבָה, beħaravah
וְאֶת־הַצִפֹּר, w'et־hat͡sipor
בְּאַמְתַחַת, b'amtaħat
וּמִכָּל־הָאֱמֶת, umikal־ha'emet
קְחוּ־לָכֶם, qħu־laxem
קָרַב, qarav
וְהָרָן, wharan
אִם־הַשְׂמֹאל, 'im־hasmo'l
וּמָרָה, umarah
אֶת־הַמַבּוּל, 'et־hamabul
וְאֶת־אֲנָשָׁיו, w'et־'anašayw
גְבוּל־מִצְרַיִם, gvul־mit͡srayim
יָצוֹֹא, yat͡swo'
לָאָרֶץ, la'aret͡s
עָרוּם, ʕarum
וְנִתְנָה, wnitnah
תָבִיאוּ, taviy'u
וָאֶתֵן, wa'eten
רְדוּ־שָׁמָה, rdu־šamah
עַל־הַחֲלָלִים, ʕal־haħalaliym
לַלָחֶם, lalaħem
וְכָל־שֶׂה־חוּם, wxal־seh־ħum
אֶת־הַדְבָרִים, 'et־hadvariym
אֶת־כַּסְפֵּנוּ, 'et־kaspenu
וְנִשְׁכַּח, wniškaħ
אֲשֶׁר־יֻלַד־לוֹֹ, 'ašer־yulad־lwo
הַאְזֵנָה, ha'zenah
כָל־הָעֹשֶׁר, xal־haʕošer
וְאֶת־כָּל־חֲכָמֶיהָ, w'et־kal־ħaxameyha
לַאֲלֻמָתִי, la'alumatiy
יִשְׁמְעֵאלִים, yišmʕe'liym
אֲשֶׁר־עָשׂוּ, 'ašer־ʕasu
וּלְמוֹֹעֲדִים, ulmwoʕadiym
וָלַיְלָה, walaylah
כָּל־מִשְׁפְּחֹת, kal־mišpħot
בְּשַׁעַר־סְדֹם, bšaʕar־sdom
וְאֶת־מֵנִקְתָה, w'et־meniqtah
וְעוּגָב, wʕugav
]וַעֲשֵׂה־לִי, ]waʕaseh־liy
מְרִיבָה, mriyvah
תִגְעוּ, tigʕu
שֹׁבְרִים, šovriym
נְאֻם־יְהוָה, n'um־yhwah
אֲשֶׁר־חָנַן, 'ašer־ħanan
בְּעָמְדוֹֹ, bʕamdwo
וְאֵדְעָה, w'edʕah
מִצַלְעֹתָיו, mit͡salʕotayw
וְאַחַד, w'aħad
כָּבְדוּ, kavdu
וַיִנְהַג, wayinhag
מֶלֶךְ־פְּלִשְׁתִים, melex־plištiym
בְּהֵאָבְקוֹֹ, bhe'avqwo
וַיְקַנְאוּ, wayqan'u
אַל־תְהִי־בוֹֹ, 'al־thiy־vwo
הָרֹפְאִים, harof'iym
רְחֹבוֹֹת, rħovwot
שׁוּב־אֵלָיו, šuv־'elayw
יְצוּעִי, yt͡suʕiy
וּכְשָׁמְעוֹֹ, uxšamʕwo
פֶּן־תִגְזֹל, pen־tigzol
מַבְדִיל, mavdiyl
נַשְׁקֶה, našqeh
אֶל־אֲרַם, 'el־'aram
עִם־אֱלֹהִים, ʕim־'elohiym
וְהָשֵׁב, whašev
וַיִתֶן־אֹכֶל, wayiten־'oxel
וּבַגֶפֶן, uvagefen
וְכָל־הַחַיָה, wxal־haħayah
אֶת־דָמוֹֹ, 'et־damwo
אֶת־שֵׂיבַת, 'et־seyvat
וְאֶל־אֶחָיו, w'el־'eħayw
אֶת־יָבָל, 'et־yaval
אֶת־צֹאנָם, 'et־t͡so'nam
מִי־הָאִישׁ, miy־ha'iyš
וַיְעַנֶהָ, wayʕaneha
בְּבֵיתוֹֹ, bveytwo
רְאוּמָה, r'umah
אֶל־עַמִי, 'el־ʕamiy
לְרֹאשׁ, lro'š
וְאַהַרְגָה, w'ahargah
שְׂעִרֹת, sʕirot
אֶת־בְּנוֹֹת, 'et־bnwot
וַיִקְרָא־שָׁם, wayiqra'־šam
יַד־יְמִינוֹֹ, yad־ymiynwo
לְאַלְפֵי, l'alfey
וַיְמָרֲרֻהוּ, waymararuhu
מֵעֲצָמַי, meʕat͡samay
יֶשׁ־לָנוּ, yeš־lanu
רֹאשׁ, ro'š
וַתֵלַדְןָ, wateladna
וּפִילַגְשׁוֹֹ, ufiylagšwo
קִיטֹר, qiyṭor
קָטָן, qaṭan
וַיַצְמַח, wayat͡smaħ
וַתְהִי־לִי, wathiy־liy
מִקְנֵה־צֹאן, miqneh־t͡so'n
תְשַׁע־עֶשְׂרֵה, tšaʕ־ʕesreh
חָפַרְתִי, ħafartiy
כִּי־חָדַל, kiy־ħadal
לֹא־תִתֶן־לִי, lo'־titen־liy
כִּמְטַחֲוֵי, kimṭaħawey
מְצָאתָה, mt͡sa'tah
אֲשֶׁר־יֶשׁ־לוֹֹ, 'ašer־yeš־lwo
יְטוּר, yṭur
בִּשְׁנַת, bišnat
אִם־יִהְיֶה, 'im־yihyeh
וְהָאֱלֹהִים, wha'elohiym
וָאָרְדְ, wa'ard
וְהוֹֹכִחַ, whwoxiħa
גַעְתָם, gaʕtam
אֲלֵכֶם, 'alexem
וּלְנֶכְדִי, ulnexdiy
אַלְמָנָה, 'almanah
מֵאִתָם, me'itam
וְדָגָן, wdagan
אֶת־עֲפַר, 'et־ʕafar
הִתְעוּ, hitʕu
וִיהוּדָה, wiyhudah
אֶת־כָּל־עֵשֶׂב, 'et־kal־ʕesev
קְחָה, qħah
אֶשֶׁל, 'ešel
יַחֵם, yaħem
וַיִיטְבוּ, wayiyṭvu
מֹשֵׁל, mošel
עַל־הַפְּגָרִים, ʕal־hapgariym
יִשְׁפֹּט, yišpoṭ
וַתִפֹּל, watipol
תִשְׁאַל, tiš'al
וּלְאֹם, ul'om
וּנְמַלְתֶם, unmaltem
אֵרְרָה, 'errah
וְהָבִיאוּ, whaviy'u
בְמַקְלִי, vmaqliy
קְשׁוּרָה, qšurah
הָבוּ, havu
אַיָלָה, 'ayalah
וְשִׁפְחָה, wšifħah
וּקְבַרְתַנִי, uqvartaniy
וְאֶרְאֶנוּ, w'er'enu
גָנוּב, ganuv
כָּל־הָאֲרָצֹת, kal־ha'arat͡sot
מָנוֹֹחַ, manwoħa
כְּשָׁמְעָם, kšamʕam
וְהָקֵם, whaqem
הָרִאשֹׁנוֹֹת, hari'šonwot
הָעֲקֻדִים, haʕaqudiym
וַיְחִי־שֶׁלַח, wayħiy־šelaħ
וְכַאֲשֶׁר, wxa'ašer
הָעֶלְיוֹֹן, haʕelywon
עֵשֶׂק, ʕeseq
וּפַחַד, ufaħad
מִסְפֵּד, misped
וְהַיָדַיִם, whayadayim
וַיָאִיצוּ, waya'iyt͡su
רַכִּים, rakiym
הַכְּתֹנֶת, haktonet
וְאֶת־טַפְּכֶם, w'et־ṭapxem
הַצָרָה, hat͡sarah
אֲלֻמֹתֵיכֶם, 'alumoteyxem
וְלֹא־יָסַף, wlo'־yasaf
סֹלֶת, solet
דְבַשׁ, dvaš
לְהִשְׁתַחֲוֺת, lhištaħawot
בִּכְלֵיכֶם, bixleyxem
לְנַפְשֹׁתֵיכֶם, lnafšoteyxem
וְאֶת־רְכֻשׁוֹֹ, w'et־rxušwo
אֶל־קוֹֹל, 'el־qwol
בְּנַחֲלָתָם, bnaħalatam
קַשְׁתוֹֹ, qaštwo
הַמְלָאכָה, hamla'xah
עָמְדָה, ʕamdah
וְזַעֲוָן, wzaʕawan
וְהִפְרֵתִי, whifretiy
וַיִתְנַכְּלוּ, wayitnaklu
מִקְנֵיהֶם, miqneyhem
לֹא־אֹסִף, lo'־'osif
בְּנֵי־חֲמוֹֹר, bney־ħamwor
תֵיטִיב, teyṭiyv
אֶתְהֶם, 'ethem
עֶגְלָה, ʕeglah
הִפָּרֶד, hipared
בְּצֵל, bt͡sel
וִהְיִיתֶם, wihyiytem
לַאֲחֻזַת, la'aħuzat
וַיַעֲשׂוּ־גָל, wayaʕasu־gal
וּלְשָׁמְרָה, ulšamrah
וַעֲבָדוּם, waʕavadum
הַיַבָּשָׁה, hayabašah
וְלָתֵת, wlatet
אֶת־אֲשֶׁר־לוֹֹ, 'et־'ašer־lwo
וַיְחַבֶּק־לוֹֹ, wayħabeq־lwo
וּמִחוּץ, umiħut͡s
וְאֶת־יְלָדַי, w'et־yladay
חֲגֹרֹת, ħagorot
וְעַל־פִּיךָ, wʕal־piyxa
לַחְמוֹֹ, laħmwo
לְבֶן־אֲדֹנִי, lven־'adoniy
יִתְנֶנָה, yitnenah
מַטְמוֹֹן, maṭmwon
אֶת־אֲבִיכֶן, 'et־'aviyxen
וַיִדַר, wayidar
וַיְבִיאֵהוּ, wayviy'ehu
וַחֲמִשָׁה, waħamišah
פֶּן־תְמֻתוּן, pen־tmutun
נְהַר־פְּרָת, nhar־prat
מֵעֵמֶק, meʕemeq
קֵץ, qet͡s
מָלְאוּ, mal'u
אֲרָרָט, 'araraṭ
לִקְרַאת־יִשְׂרָאֵל, liqra't־yisra'el
מַקַל, maqal
יוֹֹדוּךָ, ywoduxa
אָכְלוּ, 'axlu
וַיִמָחוּ, wayimaħu
כָּל־יְלִידֵי, kal־yliydey
וַיֶט־שָׁם, wayeṭ־šam
וְקָמוּ, wqamu
חֲשַׁבְתֶם, ħašavtem
בְרִיעָה, vriyʕah
לִשְׁתֹת, lištot
לוּשִׁי, lušiy
וַיַהֲפֹךְ, wayahafox
מַה־מַשְׂכֻּרְתֶךָ, mah־maskurtexa
עָנָן, ʕanan
וַיוֹֹשֵׁב, waywošev
בִּגְלַל, biglal
אֶל־שַׁעַר, 'el־šaʕar
גְבִרְתָה, gvirtah
לְאָחִיהָ, l'aħiyha
וְחֹשֶׁךְ, wħošex
תִחְיֶה, tiħyeh
כָהֵנָה, xahenah
וְהָאִישׁ, wha'iyš
עֲדָשִׁים, ʕadašiym
שֶׁם־בְּנוֹֹ, šem־bnwo
לֹא־נְתַתִיהָ, lo'־ntatiyha
כִּי־רָעָה, kiy־raʕah
שִׁכַּלְתֶם, šikaltem
בַּשֶׁבֶר, bašever
וְסַבְתָה, wsavtah
יִשְׁרְצוּ, yišrt͡su
מִשְׁמַרְתִי, mišmartiy
גַם־אֲבֹתֵינוּ, gam־'avoteynu
וְאָשִׂימָה, w'asiymah
עַל־יָדָה, ʕal־yadah
הַלְעִיטֵנִי, halʕiyṭeniy
גָזְלוּ, gazlu
וְלֹא־יָסְפָה, wlo'־yasfah
וַיִסְפְּדוּ־שָׁם, wayispdu־šam
וְאֶת־הַכֶּסֶף, w'et־hakesef
עַל־בֵּיתִי, ʕal־beytiy
וְאֶת־רֶסֶן, w'et־resen
וְאֶשְׁבָּן, w'ešban
אֶת־שְׁמָם, 'et־šmam
בֶּן־שְׁמֹנַת, ben־šmonat
אֶת־עוּץ, 'et־ʕut͡s
נִמְצָא, nimt͡sa'
עַד־חָרָן, ʕad־ħaran
אֲשֶׁר־לָבָן, 'ašer־lavan
אֶת־כָּל־רְכֻשׁ, 'et־kal־rxuš
וְאֶת־הַקְנִזִי, w'et־haqniziy
הַרְבּוּ, harbu
וַיִשְׁבֹּר, wayišbor
וַיְהִי־רִיב, wayhiy־riyv
שָׁדַיִם, šadayim
תְמֻתוּן, tmutun
אֶת־בַּת־אֲחִי, 'et־bat־'aħiy
שְׁנַת, šnat
וְאֶת־הַנְזָמִים, w'et־hanzamiym
מָכִיר, maxiyr
אֶת־הַחֵמֶת, 'et־haħemet
וְנַפְתָלִי, wnaftaliy
נַשְׁקֶנוּ, našqenu
לַבְּאֵר, lab'er
וַתֵלַכְנָה, watelaxnah
עִם־בְּאֵר, ʕim־b'er
וְאֶת־כָּל־אֶחָיו, w'et־kal־'eħayw
בְּרֵאשִׁית, bre'šiyt
מַחְשֹׂף, maħsof
כִּי־נַחֵשׁ, kiy־naħeš
אֶת־שַׂר, 'et־sar
גֵרְשׁוֹֹן, geršwon
אֶת־פָּנָיו, 'et־panayw
הוֹֹצִיאוּ, hwot͡siy'u
לְיָמִים, lyamiym
בְחַיַי, vħayay
עַד־הַנָהָר, ʕad־hanahar
נָזִיד, naziyd
אָכָלְתָ, 'axalta
וּמְקַלֶלְךָ, umqalelxa
וַאֲרָם, wa'aram
אַרְאֶךָּ, 'ar'eka
וַיִגְנֹב, wayignov
צָחַקְתִי, t͡saħaqtiy
שַׁלְחוּנִי, šalħuniy
עֲכַרְתֶם, ʕaxartem
וַעֲבָדֶיךָ, waʕavadeyxa
גַם־שְׁנֵיכֶם, gam־šneyxem
וַתוּכָל, watuxal
נָקִי, naqiy
יָכְלָה, yaxlah
מִתִתִי, mititiy
כַּסְפִּי, kaspiy
תָרֵעוּ, tareʕu
אֶרְעֶה, 'erʕeh
מֵעִמָנוּ, meʕimanu
אֹמְרִים, 'omriym
הָעֹלָה, haʕolah
שַׂמְתִיו, samtiyw
וַתְקַנֵא, watqane'
גַם־בָּרוּךְ, gam־barux
אָמַר־לוֹֹ, 'amar־lwo
וְאַל־תַעֲמֹד, w'al־taʕamod
בְנֵי־פֶרֶץ, vney־feret͡s
לְטֹבָה, lṭovah
אֲחֵיהֶם, 'aħeyhem
אַדְמוֹֹנִי, 'admwoniy
אֶת־מְתוּשָׁאֵל, 'et־mtuša'el
נֶאֱסָף, ne'esaf
וְגוֹֹזָל, wgwozal
יִרֶב, yirev
לֹא־עָזַב, lo'־ʕazav
אֲבִיכֶן, 'aviyxen
אֲבִיר, 'aviyr
לְבֵיתִי, lveytiy
לֹטֵשׁ, loṭeš
אֲשֶׁר־לָקַח, 'ašer־laqaħ
שְׁבִי, šviy
אִירָשֶׁנָה, 'iyrašenah
מִקְבֹר, miqvor
דִנְהָבָה, dinhavah
וַיִתְנֵהוּ, wayitnehu
וְנַפְשׁוֹֹ, wnafšwo
וְשִׁחֵת, wšiħet
תְאֵנָה, t'enah
עַל־בְּנֹתַי, ʕal־bnotay
בְּשִׁבְעָה, bšivʕah
לְזֶרַע, lzeraʕ
וְהִכַּנִי, whikaniy
הֲגַם, hagam
יוֹֹלִיד, ywoliyd
אַל־תִרְגְזוּ, 'al־tirgzu
נָסַבּוּ, nasabu
אֶל־הַצֹאן, 'el־hat͡so'n
וּבַפְּרִזִי, uvapriziy
בְּתוֹֹכֵנוּ, btwoxenu
וַיִקְרְעוּ, wayiqrʕu
וָמֵתוּ, wametu
וְעָזַב, wʕazav
לִקְרָאתְךָ, liqra'txa
תְשׁוּפֶנוּ, tšufenu
בִּרְעֹתוֹֹ, birʕotwo
וְנָחוֹֹר, wnaħwor
הַכִּבְשָׁן, hakivšan
בְּלָבָן, blavan
וְאָמַרְנוּ, w'amarnu
יֶתֶר, yeter
וְאִם־אֶקַח, w'im־'eqaħ
תֹעֶה, toʕeh
וַיַלְבֵּשׁ, wayalbeš
אֶת־בֶּן־הָאָמָה, 'et־ben־ha'amah
וּבְקוּמָה, uvqumah
וּבֵרַכְתִיךָ, uveraxtiyxa
חֲלֹמֹתָיו, ħalomotayw
וְכָל־הָעֵץ, wxal־haʕet͡s
וּמִגְדָל, umigdal
מִי־אֵפוֹֹא, miy־'efwo'
אֶת־עֵשֶׂב, 'et־ʕesev
שְׁכֶמָה, šxemah
וְהַנָהָר, whanahar
אֶת־סְרִיסֵי, 'et־sriysey
אִם־תִשְׁקֹר, 'im־tišqor
מִכָּל־הַבָּשָׂר, mikal־habasar
יִלָוֶה, yilaweh
בְּמִשְׁקָלוֹֹ, bmišqalwo
בְאַמְתַחְתִי, v'amtaħtiy
בַּת־מַטְרֵד, bat־maṭred
חַסְדוֹֹ, ħasdwo
כַּסְפְּכֶם, kaspxem
אִם־כֵּנִים, 'im־keniym
אֶת־כֹּל, 'et־kol
תְבַקְשֶׁנוּ, tvaqšenu
וְאֶת־הַכְּנַעֲנִי, w'et־haknaʕaniy
הַדַקוֹֹת, hadaqwot
לֹא־יִבָּצֵר, lo'־yibat͡ser
וְשֵׁם־וְחָם, wšem־wħam
וְתֹגַרְמָה, wtogarmah
אָמוּתָה, 'amutah
הִרְחִיקוּ, hirħiyqu
וּסְפֹר, usfor
אַל־אֶרְאֶה, 'al־'er'eh
וַיִתְחַזֵק, wayitħazeq
נְגַעֲנוּךָ, ngaʕanuxa
וְחָיְתָה, wħaytah
בֵּינֹתָם, beynotam
לִמְקֹמָה, limqomah
בְּעֹרֶף, bʕoref
וְאוֹֹנָם, w'wonam
בַּדָם, badam
יִשְׁבֹּתוּ, yišbotu
וְאֶת־הָרְפָאִים, w'et־harfa'iym
בַּת־אֵילֹן, bat־'eylon
וּרְכֻשׁוֹֹ, urxušwo
יַהַרְגֵנִי, yahargeniy
וּבֶן־הַבָּקָר, uven־habaqar
אֶת־הַמַטְעַמִים, 'et־hamaṭʕamiym
יִגְוָע, yigwaʕ
יַחְצְאֵל, yaħt͡s'el
אֶת־כָּל־הַהֹלְכִים, 'et־kal־haholxiym
לֹא־יֵעָשׂוּ, lo'־yeʕasu
בֵּן־שִׁשִׁי, ben־šišiy
הַפָּתַח, hapataħ
לִבְנֵיהֶן, livneyhen
וְאֵין־פּוֹֹתֵר, w'eyn־pwoter
לַח, laħ
וָמַתִי, wamatiy
גְבִיעַ, gviyʕa
מִן־הַחֵמֶת, min־haħemet
צַוָּארֶךָ, t͡saua'rexa
הָלַכְתָ, halaxta
וַיִסָכְרוּ, wayisaxru
הֵתֶל, hetel
צֹעֲקִים, t͡soʕaqiym
מְצָאָה, mt͡sa'ah
מִנֶגֶב, minegev
הַגִבֹּרִים, hagiboriym
תְסֻבֶּינָה, tsubeynah
הוּא־חַי, hu'־ħay
לְכָל־בֵּיתוֹֹ, lxal־beytwo
עַל־לִבָּם, ʕal־libam
אֲכַלְכֵּל, 'axalkel
וַיִבְרַח, wayivraħ
לִשְׁנֵי־אֶחָיו, lišney־'eħayw
אֲכָלְךָ, 'axalxa
חֲלִפוֹֹת, ħalifwot
הַצָעִיר, hat͡saʕiyr
טַפָּם, ṭapam
עַל־חֲמֹרֵיהֶם, ʕal־ħamoreyhem
אֶת־הָעֲנָבִים, 'et־haʕanaviym
אֶסָתֵר, 'esater
צָרֶיךָ, t͡sareyxa
מֵאִתְכֶם, me'itxem
וְאֶת־כָּל־טַפָּם, w'et־kal־ṭapam
וַיִשַׁע, wayišaʕ
הֶחֱיִתָנוּ, heħeyitanu
דוּדָאִים, duda'iym
וַיִסֹב, wayisov
אֶת־הָאֱמֹרִי, 'et־ha'emoriy
הַבָּנוֹֹת, habanwot
תַצְמִיחַ, tat͡smiyħa
וַיְגַלַח, waygalaħ
בֶּן־בְּעוֹֹר, ben־bʕwor
תַרְדֵמָה, tardemah
אִישָׁה, 'iyšah
אַשׁוּרָה, 'ašurah
יָרַדְנוּ, yaradnu
יְדַעְתִיו, ydaʕtiyw
מִיהוּדָה, miyhudah
כִּי־רָאִיתִי, kiy־ra'iytiy
וְנֶאֶסְפוּ, wne'esfu
עַל־כַּנִי, ʕal־kaniy
הִכּוּ, hiku
וּבְקַשְׁתִי, uvqaštiy
עִם־הַחֲמוֹֹר, ʕim־haħamwor
סְבִיבֹתֵיהֶם, sviyvoteyhem
וָבֹהוּ, wavohu
וַיְהִי־שָׁם, wayhiy־šam
נִגַשׁ, nigaš
יָלְדָה־לִי, yaldah־liy
יָדִין, yadiyn
יוּכַל, yuxal
וְהִשְׁכַּמְתֶם, whiškamtem
מִקָטֹן, miqaṭon
גִבֹּר, gibor
וַיֶאֱהָבֶהָ, waye'ehaveha
גַם־צַדִיק, gam־t͡sadiyq
מֹרַת, morat
וְאֶת־הַיֶלֶד, w'et־hayeled
רִמִיתָנִי, rimiytaniy
וַיִשְׁקֹל, wayišqol
וְאֶלְדָעָה, w'eldaʕah
יִצְחַק־לִי, yit͡sħaq־liy
הַמִקְנֶה, hamiqneh
עֵרִי, ʕeriy
לַאֲבִימֶלֶךְ, la'aviymelex
לְצִבְעוֹֹן, lt͡sivʕwon
כֹּה־תֹאמְרוּ, koh־to'mru
תִשְׁעִים, tišʕiym
אֶת־חֲמֹרוֹֹ, 'et־ħamorwo
בֶּן־אֲחֹתוֹֹ, ben־'aħotwo
יְפוֹֹת, yfwot
חֶבֶר, ħever
נֹפֶלֶת, nofelet
וּלְיָמִים, ulyamiym
וְאֹתוֹֹ, w'otwo
אֶת־כָּל־יֶרֶק, 'et־kal־yereq
וּמֵעִצְבוֹֹן, umeʕit͡svwon
לָמָיִם, lamayim
אֶת־מִדְיָן, 'et־midyan
עַד־דָן, ʕad־dan
אֶת־כָּל־עֲמָלִי, 'et־kal־ʕamaliy
הַמִנְחָה, haminħah
מִשְׁתָאֵה, mišta'eh
הָאָמָה, ha'amah
בְּחֶמְלַת, bħemlat
עַל־רֹאשׁוֹֹ, ʕal־ro'šwo
וַיִרְדְפֵם, wayirdfem
וְאַחֲרֵי, w'aħarey
וּלְאָדוֹֹן, ul'adwon
תִקָבֵר, tiqaver
לָאֲנָשִׁים, la'anašiym
וְיִשָׂשכָר, wyisaשxar
לִמְנוֹֹת, limnwot
כְּלֵי־בֵיתֶךָ, kley־veytexa
בְּעָנְיִי, bʕanyiy
אֶל־יִשְׁמָעֵאל, 'el־yišmaʕe'l
בְּעַנְנִי, bʕanniy
בְּעֻלַת, bʕulat
הָאַלוֹֹן, ha'alwon
נִמֹלוּ, nimolu
וַיִשְׁכְּרוּ, wayiškru
פֶּן־תְדַבֵּר, pen־tdaber
עַל־יִצְחָק, ʕal־yit͡sħaq
וַיִשְׁכָּר, wayiškar
אֶת־כָּל־זֹאת, 'et־kal־zo't
אֶת־דֶרֶךְ, 'et־derex
דִבְרֵיהֶם, divreyhem
אֲשֶׁר־יָשַׁב, 'ašer־yašav
וְשִׂים, wsiym
וַתְכַחֵשׁ, watxaħeš
אֶת־כָּל־הַדְבָרִים, 'et־kal־hadvariym
בִכְזִיב, vixziyv
שִׁכְמוֹֹ, šixmwo
וַיִוָּלְדוּ, wayiualdu
בֶּן־בָּשְׂמַת, ben־basmat
פָּנֶיהָ, paneyha
עַד־אָחִיו, ʕad־'aħiyw
אֶת־מֵתֶךָ, 'et־metexa
בֶּאֱדוֹֹם, be'edwom
הָעָי, haʕay
וַתִבְרַח, wativraħ
אֶל־הַבְּאֵר, 'el־hab'er
גְדוּד, gdud
וְהַבְּרִיאֹת, whabriy'ot
לְאֻמֹתָם, l'umotam
וּלְמִקְוֵה, ulmiqweh
וַיֶחֱזַק, wayeħezaq
בָּעִיר, baʕiyr
בָּכוּת, baxut
וּמִגְדָנֹת, umigdanot
אֶת־הַגָן, 'et־hagan
צֹהַר, t͡sohar
כִּי־הִשְׁחִית, kiy־hišħiyt
לַהֲמִיתוֹֹ, lahamiytwo
בֶּן־בְּנוֹֹ, ben־bnwo
נִבְהֲלוּ, nivhalu
יָדֶיהָ, yadeyha
מִזַרְעֲךָ, mizarʕaxa
בְּעָרֵי, bʕarey
זֶבַח, zevaħ
וּזְבוּלֻן, uzvulun
וַיִתְפְּרוּ, wayitpru
אִם־אָפֵס, 'im־'afes
וְעַד־זָקֵן, wʕad־zaqen
לְנֶגְדֶךָ, lnegdexa
וְאֶת־בּוּז, w'et־buz
חֲשָׁבָה, ħašavah
עַל־יְרֵכוֹֹ, ʕal־yrexwo
וַיְפַצֵל, wayfat͡sel
מְבַקֵשׁ, mvaqeš
אֶת־רְעוּאֵל, 'et־rʕu'el
וַיִשְׁכָּחֵהוּ, wayiškaħehu
אֱלֹהֵיכֶם, 'eloheyxem
וַאֲבִיכֶן, wa'aviyxen
וּלְשֵׁת, ulšet
קָרָא־לוֹֹ, qara'־lwo
וְזַרְעוֹֹ, wzarʕwo
בֵּיתִי, beytiy
וַתִצְחַק, watit͡sħaq
חֲתָנָיו, ħatanayw
וְאַךְ, w'ax
וַתַבֵּט, watabeṭ
וְהַעֲלֵהוּ, whaʕalehu
