list, Map1
וְהוֹֹצִיאוּ, whwociy'
מָצוֹֹר, macwor
מִצוּר, micr
תָבִיא, taviy'
אֶת־הַעֲבוֹֹט, 'et־haʕavwoṭ
וּשְׂמַחְתֶם, smaħtem
מִמֶנִי, mimeniy
בְצִדְקָתְךָ, vcidqatxa
הַתוֹֹרָה־הַזֹאת, hatworah־hazo't
בְּעֵינָיו, bʕeynayw
וִידֻעִים, wiyduʕiym
הָרִים, hariym
בְּעִתוֹֹ, bʕitwo
וּרְדָפוּךָ, rdafxa
עַל־בָּנִים, ʕal־baniym
בְּשָׂדְךָ, bsadxa
בְשָׂדֶךָ, vsadexa
וּבֵיתֶךָ, veytexa
אֶת־אֹיְבֶיךָ, 'et־'oyveyxa
הַשָׁמַיְמָה, hašamaymah
כַּאֲשֶׁר־שָׂשׂ, ka'ašer־sas
דְרֹשׁ, droš
דֹרֵשׁ, doreš
הַשַׁבָּת, hašabat
אִם־אֶל־הַמָקוֹֹם, 'im־'el־hamaqwom
מַעְשַׂר, maʕsar
תַאֲרִיכוּ, ta'ariyx
מִבְּנֵי, mibney
תִפְתַח, tiftaħ
אָבָה, 'avah
וְאֶת־אֶחָיו, w'et־'eħayw
וְאֶת־אָחִיו, w'et־'aħiyw
וּלְשֹׁמְרֵי, lšomrey
צִוִּיתָנִי, ciiytaniy
[בָּנָיו], [banayw]
שָׁמַעְתִי, šamaʕtiy
אָכַלְתִי, 'axaltiy
אֶת־לְבָבְךָ, 'et־lvavxa
הָאַף, ha'af
וְאַל־תִתְגָר, w'al־titgar
וַאֲנִי, wa'aniy
הַתוֹֹעֵבָה, hatwoʕevah
אֵשׁ, 'eš
לֹא־שֹׂנֵא, lo'־sone'
מַעְשְׂרֹתֵיכֶם, maʕsroteyxem
תִירֹשְׁךָ, tiyrošxa
חוּץ, ħc
כָּל־הַיוֹֹם, kal־haywom
וְהִשִׂיגוּךָ, whisiygxa
אֵיפָה, 'eyfah
וְלָקַח, wlaqaħ
[נַעֲרָה], [naʕarah]
וְיִסְרוּ, wyisr
וְיסְרוּ, wysr
שָׂכַר, saxar
שְׂכַר, sxar
וּבְחֹרֵב, vħorev
וּבַחֶרֶב, vaħerev
סוּס, ss
עֶרְוַת, ʕerwat
כָּל־תְמוּנָה, kal־tmnah
כֵּן־יַעֲשֶׂה, ken־yaʕaseh
לָשֶׁבֶת, laševet
לַעֲלֹת, laʕalot
הַסֻכֹּת, hasukot
הַסְכֵּת, hasket
בְנֵיכֶם, vneyxem
בְּנֵיכֶם, bneyxem
שֵׁשׁ, šeš
הַמִצְוָה, hamicwah
אֶת־אֲשֶׁר, 'et־'ašer
תַעֲשֶׂה־לָךְ, taʕaseh־lax
מִדַם, midam
מִדָם, midam
שָׁבֻעוֹֹת, šavuʕwot
וְאִמוֹֹ, w'imwo
יְהוֹֹשֻׁעַ, yhwošuʕa
שִׁבְטֵי, šivṭey
צֵאתְךָ, ce'txa
וַנִקַח, waniqaħ
יָרֵא, yare'
עִוֵּר, ʕier
תִשָׂא, tisa'
תִשָׂא, tisa'
אֶת־הָעֶגְלָה, 'et־haʕeglah
גַם־שְׁנֵיהֶם, gam־šneyhem
לְהֵרָפֵא, lherafe'
לְלַמֵד, llamed
מִבְּלִי, mibliy
הִשָׁמֵד, hišamed
הַשְׁמֵד, hašmed
וּבָנָיו, vanayw
כַּיָמִים, kayamiym
וְשֵׂה, wseh
וָשֶׂה, waseh
אַל־תִירְאוּ, 'al־tiyr'
טַנְאֲךָ, ṭan'axa
אֶל־הֶחָלָל, 'el־heħalal
בַּשִׂיד, basiyd
לְאֹיְבֶיךָ, l'oyveyxa
וּבָרוּךְ, varx
יִשָׁפֵךְ, yišafex
לַעֲשֹׂתָה, laʕasotah
אֲבֹתֵיכֶם, 'avoteyxem
אֵצֶל, 'ecel
הַבְּהֵמָה, habhemah
וּלְזַרְעָם, lzarʕam
חֹדֶשׁ, ħodeš
חָדָשׁ, ħadaš
כָּל־חֹלִי, kal־ħoliy
כָּל־חֳלִי, kal־ħaliy
וּבִשְׁעָרֶיךָ, višʕareyxa
אֶת־כָּל־עָרָיו, 'et־kal־ʕarayw
שְׁמַעְתֶם, šmaʕtem
הַגְדֹלָה, hagdolah
אֶל־עִיר, 'el־ʕiyr
מִסְפָּר, mispar
וּבְחַג, vħag
וּבְנֹתֶיךָ, vnoteyxa
וְהֵצַר, whecar
וְנִדַחְתָ, wnidaħta
וְלָלֶכֶת, wlalexet
וְנִשְׁמַרְתֶם, wnišmartem
לְבַדִי, lvadiy
תַשִׁיךְ, tašiyx
הָחֵל, haħel
אֶת־יִשְׂרָאֵל, 'et־yisra'el
מַכָּה, makah
מַכֵּה, makeh
וָאֶתְפַּלֵל, wa'etpalel
עִם־יִשְׂרָאֵל, ʕim־yisra'el
הַנָשִׁים, hanašiym
לנער, lnʕr
בִּמְתֵי, bimtey
וּבִשְׁמוֹֹ, višmwo
אֶלֶף, 'elef
כִּי־יָקוּם, kiy־yaqm
רֹבֶצֶת, rovecet
עָנָה, ʕanah
עִנָה, ʕinah
רְחֹבָה, rħovah
רָחְבָּה, raħbah
מִדְרַךְ, midrax
מִדֶרֶךְ, miderex
וְקַשְׂקֶשֶׂת, wqasqeset
וּשְׁמַע, šmaʕ
וּשֲׁמָע, šamaʕ
עַד־יְהוָה, ʕad־yhwah
וּלְכֹל, lxol
יְהִי, yhiy
נָסְעוּ, nasʕ
בְאָזְנֵיהֶם, v'azneyhem
בְּאָזְנֵיהֶם, b'azneyhem
לְכֹל, lxol
וְנִשְׁאַרְתֶם, wniš'artem
הַסֻכּוֹֹת, hasukwot
אֶת־זֶה, 'et־zeh
וַנַחֲרֵם, wanaħarem
הַיֹשֵׁב, hayošev
אֲדֹנָי, 'adonay
אֲחֵיכֶם, 'aħeyxem
פֶּן, pen
וְעַשְׁתְרֹת, wʕaštrot
בְּמַסָה, bmasah
בַּמַסָה, bamasah
זוּלָתִי, zlatiy
בְעֵינֶיךָ, vʕeyneyxa
קָרוֹֹב, qarwov
וּכְתַבְתָם, xtavtam
הַרְבֵּה, harbeh
הִרְבָּה, hirbah
וּרְאֵה, r'eh
צִוַּנִי, cianiy
וּשְׁנֵי, šney
לֹא־תַאֲרִיכֻן, lo'־ta'ariyxun
אֵלֵךְ, 'elex
וְאִבַּדְתֶם, w'ibadtem
וַאֲבַדְתֶם, wa'avadtem
יוֹֹרוּךָ, yworxa
לֹא־תִקַח, lo'־tiqaħ
וּבוֹֹ, vwo
בַּאֵר, ba'er
בֵּאֵר, be'er
לָקַחְתִי, laqaħtiy
הַבְּכוֹֹר, habxwor
תִשָׁבֵעַ, tišaveʕa
אֶל־הַזְקֵנִים, 'el־hazqeniym
וְאֶת־הַחֻקִים, w'et־haħuqiym
עֲלִילֹת, ʕaliylot
רְאוּבֵן, r'ven
גֹאֵל, go'el
יְהוּדָה, yhdah
תַעַבְרוּ, taʕavr
אֲשֶׁר־כָּרַת, 'ašer־karat
יֵצְאוּ, yec'
יָצְאוּ, yac'
וָצֶדֶק, wacedeq
לְמִינָה, lmiynah
מֵחֹרֵב, meħorev
הַמִדְבָּרָה, hamidbarah
עַל־שְׁנֵי, ʕal־šney
בָּהֶם, bahem
זֵיתְךָ, zeytxa
זֵיתֶךָ, zeytexa
וְהַיְבוּסִי, whayvsiy
וּרְשׁוּ, rš
מִחוּץ, miħc
לִבְנֵי־לוֹֹט, livney־lwoṭ
כָּל־צִפּוֹֹר, kal־cipwor
חֲמִשִׁים, ħamišiym
עַבְדְךָ, ʕavdxa
עֲבָדְךָ, ʕavadxa
עָשׁוּק, ʕašq
בְאָחִיו, v'aħiyw
שִׁלְשׁוֹֹם, šilšwom
וְזִבְחֵיכֶם, wzivħeyxem
שָׁכֵן, šaxen
חֶרְמוֹֹן, ħermwon
אַוַּת, 'aat
אוֹֹת, 'wot
יַבֹּק, yaboq
לֹא־תִרְאֶה, lo'־tir'eh
וַנִלְכֹּד, wanilkod
לֹא־יוּמְתוּ, lo'־ymt
הַחִתִי, haħitiy
נָכוֹֹן, naxwon
מֶלֶךְ־חֶשְׁבּוֹֹן, melex־ħešbwon
וְיַשְׁמִעֵנוּ, wyašmiʕen
לִכְרֹת, lixrot
מְאוּמָה, m'mah
אֲשֶׁר־דִבֶּר, 'ašer־diber
אֶת־גְבוּל, 'et־gvl
הָקִים, haqiym
בְּכָל־לְבַבְכֶם, bxal־lvavxem
כֶּרֶם, kerem
הַנַחַל, hanaħal
שְׁמִטָה, šmiṭah
תֵת, tet
וְהַנָשִׁים, whanašiym
קוּם, qm
הַחֲלוֹֹם, haħalwom
וְכָל־יִשְׂרָאֵל, wxal־yisra'el
וּקְטַנָה, qṭanah
לָמוּת, lamt
וְאֶת־בנו, w'et־vnw
וְנָס, wnas
לְבָנֶיךָ, lvaneyxa
לְהַדִיחֲךָ, lhadiyħaxa
הַחוּצָה, haħcah
כְּבִרְכַּת, kvirkat
וּבְשָׁכְבְּךָ, všaxbxa
עַל־שְׂפַת־נַחַל, ʕal־sfat־naħal
מִקָדֵשׁ, miqadeš
עַל־סֵפֶר, ʕal־sefer
כָּל־הַשָׁמָיִם, kal־hašamayim
עַיִן, ʕayin
עֵין, ʕeyn
זְקֵנֶיךָ, zqeneyxa
בַּגָיְא, bagay'
בַּגַיְא, bagay'
יָמוּת, yamt
יְמוֹֹת, ymwot
אֶת־בְּרִיתוֹֹ, 'et־briytwo
זָכוֹֹר, zaxwor
אָבִיךָ, 'aviyxa
וְשֹׁטְרִים, wšoṭriym
אֶת־בְּרִיתִי, 'et־briytiy
וּבְנֵיכֶם, vneyxem
אֶת־אֲרוֹֹן, 'et־'arwon
גְדֹלוֹֹת, gdolwot
וְלִמַדְתֶם, wlimadtem
וּלְמַדְתֶם, lmadtem
וְאָרוּר, w'arr
כִּי־יַכְרִית, kiy־yaxriyt
וְיַיִן, wyayin
לֵבָב, levav
עִם־לְבָבְךָ, ʕim־lvavxa
עִם־לְבָבֶךָ, ʕim־lvavexa
הַמוֹֹצִיאֲךָ, hamwociy'axa
בְּצֵאתָם, bce'tam
תְגַדֵעוּן, tgadeʕn
עֲנָקִים, ʕanaqiym
אֶתְנֶנָה, 'etnenah
יָאִיר, ya'iyr
אֶל־לְבָבֶךָ, 'el־lvavexa
הַכֶּסֶף, hakesef
נָשִׁים, našiym
בְזָדוֹֹן, vzadwon
בְּזָדוֹֹן, bzadwon
הַנֶפֶשׁ, hanefeš
הַנָפֶשׁ, hanafeš
הַחֻקִים, haħuqiym
בְּפָנָיו, bfanayw
וְלֹא־יֵרָאֶה, wlo'־yera'eh
וְלֹא־יִרְאֶה, wlo'־yir'eh
וְעָנְתָה, wʕantah
כֶּלֶב, kelev
כָּלֵב, kalev
וְעָשְׂתָה, wʕastah
בְּנֵי־עֵשָׂו, bney־ʕesaw
בְנֵי־עֵשָׂו, vney־ʕesaw
אֶל־דִבְרֵי, 'el־divrey
אֶל־דְבָרַי, 'el־dvaray
אֶת־אַרְצוֹֹ, 'et־'arcwo
הַבַּרְזֶל, habarzel
וְכָאַיָל, wxa'ayal
נְחֹשֶׁת, nħošet
דִבְרֵיכֶם, divreyxem
וְכֶסֶף, wxesef
אֲהֵבְךָ, 'ahevxa
תַבְדִיל, tavdiyl
וְהַפְּרִזִי, whapriziy
וְאַלְמָנָה, w'almanah
בְּנֵי־עַמוֹֹן, bney־ʕamwon
לָשׁוּב, lašv
יָסָף, yasaf
יֹסֵף, yosef
[מִצְוֺתָיו], [micwotayw]
אֶל־הַכֹּהֲנִים, 'el־hakohaniym
חַי, ħay
הַשֹׁכֵב, hašoxev
בְּיָדָה, byadah
הַשָׁעְרָה, hašaʕrah
הַשַׁעְרָה, hašaʕrah
וַיִשָׁבַע, wayišavaʕ
וְאָמְרָה, w'amrah
מוֹֹרִישָׁם, mworiyšam
כָּמֹהוּ, kamoh
וּמִיִקְבֶךָ, miyiqvexa
רֵיקָם, reyqam
וְהָאָרֶץ, wha'arec
וְצָרוֹֹת, wcarwot
וְאֶת־כָּל־שְׁלָלָה, w'et־kal־šlalah
תְשַׁלְחֶנוּ, tšalħen
תְשַׁלְחֶנוּ, tšalħen
לְעֹלָם, lʕolam
וְהִשְׁמִידְךָ, whišmiydxa
וּשְׂנֵאָה, sne'ah
מֵאַחַד, me'aħad
הִשָׁמְרוּ, hišamr
הַגְדֹלֹת, hagdolot
וְאַל־תַעַרְצוּ, w'al־taʕarc
וְכָתַבְתָ, wxatavta
וְעֶשְׂרִים, wʕesriym
תֵלֵד, teled
וּפְרִי־אַדְמָתְךָ, friy־'admatxa
וּפְרִי־אַדְמָתֶךָ, friy־'admatexa
מַכּוֹֹת, makwot
וְשָׁמַר, wšamar
וּשְׁמֹר, šmor
סְדֹם, sdom
עִם־חֵלֶב, ʕim־ħelev
הוֹֹצֵאתָ, hwoce'ta
וּבְךָ, vxa
מִמַעַל, mimaʕal
תֵרַע, teraʕ
הָעִוֵּר, haʕier
הָעֵץ, haʕec
לַשָׁבֶט, lašaveṭ
וְתָלִיתָ, wtaliyta
יָטְבָתָה, yaṭvatah
לַאֲלָפִים, la'alafiym
עֲצֵי, ʕacey
וְלֹא־תָשִׂים, wlo'־tasiym
הֶאֱמַרְתָ, he'emarta
יִקְשֶׁה, yiqšeh
וָאַעַשׂ, wa'aʕas
יֵרֵד, yered
תַסִיג, tasiyg
וּרְצָחוֹֹ, rcaħwo
כָּל־דָגָה, kal־dagah
וְרָעִים, wraʕiym
אֶת־הַצְמֵאָה, 'et־hacme'ah
כָּל־מְלַאכְתֶךָ, kal־mla'xtexa
כִּי־אֵשׁ, kiy־'eš
וּמַלְקוֹֹשׁ, malqwoš
אָמִית, 'amiyt
לְאֶלֶף, l'elef
וּמִי, miy
בְיָדָם, vyadam
עֵד־חָמָס, ʕed־ħamas
לְדִין, ldiyn
לְבַדְכֶם, lvadxem
עֲלוּ, ʕal
כִּי־אָבֹד, kiy־'avod
מִשֵׂעִיר, miseʕiyr
הַמְנַשִׁי, hamnašiy
כָּל־שֵׁבֶט, kal־ševeṭ
קָרְחָה, qarħah
סְבִיבֹת, sviyvot
לִזְנוֹֹת, liznwot
וְרֹאשׁ, wro'š
אֶת־שֵׁם־יְהוָה, 'et־šem־yhwah
רַבָּה, rabah
וְהֵשִׁיב, whešiyv
וְדַאֲבוֹֹן, wda'avwon
כַּפְתֹרִים, kaftoriym
וְנִסַחְתֶם, wnisaħtem
כְּכַלוֹֹת, kxalwot
בְלֹא־אֵל, vlo'־'el
נְתַתִיו, ntatiyw
אֶת־הַלֻחֹת, 'et־haluħot
עַם־חָכָם, ʕam־ħaxam
הַמוֹֹרָא, hamwora'
בֶּאֱמֹר, be'emor
קָדְחָה, qadħah
תְכַסֶה־בָּה, txaseh־bah
דָרַךְ־בָּה, darax־bah
בְּקֹלְכֶם, bqolxem
בְּאַמַת־אִישׁ, b'amat־'iyš
וְלֹא־תָשִׂימוּ, wlo'־tasiym
הֲלוֹֹא־הוּא, halwo'־h'
מַמְלְכוֹֹת, mamlxwot
סַרְתֶם, sartem
סְנֶה, sneh
וְאַל־יָמֹת, w'al־yamot
לַהֲבִיאָם, lahaviy'am
בְחִפָּזוֹֹן, vħipazwon
לַחֹדֶשׁ, laħodeš
וּלְאִמוֹֹ, l'imwo
וְאֶת־הָאַיָה, w'et־ha'ayah
פָּארָן, pa'ran
וְהַגִרְגָשִׁי, whagirgašiy
יִרְבֶּה־לָךְ, yirbeh־lax
אֶת־הַגְדֹלֹת, 'et־hagdolot
וַיִקְצֹף, wayiqcof
כָּל־הַדָבָר, kal־hadavar
וְאֶת־גוֹֹלָן, w'et־gwolan
וְהָעֲטַלֵף, whaʕaṭalef
יְפַת־תֹאַר, yfat־to'ar
אֶת־גְבוּלְךָ, 'et־gvlxa
לָצֵאת, lace't
כָּל־עִיר, kal־ʕiyr
אַשְׁכְּלֹת, 'ašklot
עִמָהֶם, ʕimahem
בְּתוֹֹעֵבֹת, btwoʕevot
וּכְרוּת, xrt
הַשָׁלֹשׁ, hašaloš
הֲשָׁמַע, hašamaʕ
וְלֹא־יָלִין, wlo'־yaliyn
תָגוּרוּ, tagr
לְכָל־הָאֹתוֹֹת, lxal־ha'otwot
אַכְעִיסֵם, 'axʕiysem
בַת־אִמוֹֹ, vat־'imwo
בִּבְרִית, bivriyt
בָרִאשֹׁנָה, vari'šonah
כִּי־קָרָא, kiy־qara'
וְרָצוּץ, wracc
בְּגוֹֹי, bgwoy
מִבְּקָרְךָ, mibqarxa
בְּשָׁמְעוֹֹ, bšamʕwo
רְחוֹֹקָה, rħwoqah
כַּלֹתָם, kalotam
אֶת־יְבִמְתוֹֹ, 'et־yvimtwo
בַּזוֹֹנוּ, bazwon
הַמַאֲכִלְךָ, hama'axilxa
יַכְעִיסֻהוּ, yaxʕiysuh
חָכָם, ħaxam
וְהַיָמִים, whayamiym
אַף־הִוא, 'af־hiw'
וְאֶת־בָּתֵיהֶם, w'et־bateyhem
לְמַאֲכָל, lma'axal
וְהָמָם, whamam
וְעוֹֹג, wʕwog
אָהַב, 'ahav
וְלֹא־יִקְרָא, wlo'־yiqra'
נִדְבַת, nidvat
וּשְׁנַיִם, šnayim
לְתָפְשָׂה, ltafsah
קֻמוּ, qum
תָכִין, taxiyn
וְהַאֲרַכְתֶם, wha'araxtem
תָנִיף, taniyf
אֲשֶׁר־יְנַהֶגְךָ, 'ašer־ynahegxa
אֱמוּנָה, 'emnah
וּבֶחָרֶס, veħares
וּמְנַחֵשׁ, mnaħeš
אִם־שָׁמֹעַ, 'im־šamoʕa
הַיֹצֵא, hayoce'
וְאֶת־אִמָה, w'et־'imah
כָּל־הַבְּרָכוֹֹת, kal־habraxwot
אֶת־מִזְבַּח, 'et־mizbaħ
חָתֻם, ħatum
עִקֵשׁ, ʕiqeš
אֶת־עָנְיֵנוּ, 'et־ʕanyen
כָל־דְרָכָיו, xal־draxayw
עִם־אֹיְבֵיכֶם, ʕim־'oyveyxem
סוּר, sr
סְבִיבֹתֵיכֶם, sviyvoteyxem
אֲשֶׁר־יִוָּלְדוּ, 'ašer־yiald
דוֹֹר־וָדוֹֹר, dwor־wadwor
ולנער, wlnʕr
אֶת־הַגָמָל, 'et־hagamal
נֵכָר, nexar
וְגִלְחָה, wgilħah
אַל־תַשְׁחֵת, 'al־tašħet
הַהִואוְאֶת־חַטַאתְכֶם, hahiw'w'et־ħaṭa'txem
כִּי־דָרֹשׁ, kiy־daroš
כָּל־מִצְוֺתָיו, kal־micwotayw
יִשְׁכַּח, yiškaħ
וּבַיַיִן, vayayin
בְּנֶגַע־הַצָרַעַת, bnegaʕ־hacaraʕat
וְיָסַפְתָ, wyasafta
לַעֲנוֹֹת, laʕanwot
הוֹֹצֵאתָנוּ, hwoce'tan
הוֹֹצִיאָנוּ, hwociy'an
תֵחָשֵׁב, teħašev
וְלַעֲבֹד, wlaʕavod
יִקָחֵהוּ, yiqaħeh
שְׁלֹשָׁה־עֵדִים, šlošah־ʕediym
טָבוּחַ, ṭavħa
יַלְוְךָ, yalwxa
מַלְאָכִים, mal'axiym
יַעַרְפוּ, yaʕarf
וְאִמָה, w'imah
כָּל־קְהַל, kal־qhal
וַנַכֵּם, wanakem
דִבֶּר־סָרָה, diber־sarah
וְהָיָה־שָׁם, whayah־šam
מֵעֲלֵיכֶם, meʕaleyxem
לַעֲשֹׂתְכֶם, laʕasotxem
יִשָׁךְ, yišax
תֶחְדַל, teħdal
וְאֶעֱשֶׂה־כֵּן, w'eʕeseh־ken
ובעפלים, wvʕflym
וְלֹא־אָבָה, wlo'־'avah
וְאֹתִי, w'otiy
תַעֲשֶׂה־כֵּן, taʕaseh־ken
כְּנֶשֶׁר, knešer
זֹחֲלֵי, zoħaley
וּשְׂפוּנֵי, sfney
עַד־עַזָה, ʕad־ʕazah
הַנָקִי, hanaqiy
מֵרֵאשִׁית, mere'šiyt
רָאשִׁים, ra'šiym
יֹצְאִים, yoc'iym
תְתַעֲבֶנוּ, ttaʕaven
וְדַם־זְבָחֶיךָ, wdam־zvaħeyxa
וּתְבוּאַת, tv'at
לֹא־תַחְסֹם, lo'־taħsom
רֹאוֹֹת, ro'wot
חֳרִי, ħariy
אַכְזָר, 'axzar
וְאֶת־הַנֶגֶב, w'et־hanegev
וָרָע, waraʕ
וּמְחִיר, mħiyr
אֶת־הַחַיִים, 'et־haħayiym
וּלְבִלְתִי, lviltiy
אִם־שׁוֹֹר, 'im־šwor
וַיְלַמְדָה, waylamdah
רוֹֹצֵחַ, rwoceħa
חֶרְמֵשׁ, ħermeš
וּרְבִיתֶם, rviytem
יוֹֹרוּ, ywor
בַגַיְ, vagay
וּלְקָחָה, lqaħah
יָנוּס, yans
בְּמֹתוֹֹ, bmotwo
עַל־לְבַבְכֶם, ʕal־lvavxem
וַחֲמֹרוֹֹ, waħamorwo
יַחְנְכֶנוּ, yaħnxen
דַעְתִי, daʕtiy
יְחַלְלֶנוּ, yħallen
וְתָפְשׂוּ, wtafs
כָּל־תְבוּאַת, kal־tv'at
אֶת־רֹאשָׁה, 'et־ro'šah
לֶכְתְךָ, lextxa
בָּאֲפֵלָה, ba'afelah
וְאֶת־הָאַרְנֶבֶת, w'et־ha'arnevet
אֹנוֹֹ, 'onwo
בְּיוֹֹמוֹֹ, bywomwo
לַרְאֹתְכֶם, lar'otxem
וּלְבָנָיו, lvanayw
הִתְנַפָּלְתִי, hitnapaltiy
קָדְשְׁךָ, qadšxa
וַעֲבַרְתֶם, waʕavartem
בְכִי, vxiy
בְלִיַעַל, vliyaʕal
גוּר, gr
וְהָאֹתֹת, wha'otot
כְּבוֹֹא, kvwo'
תָסוּךְ, tasx
וַיִשְׁמַן, wayišman
תַשְׁלִים, tašliym
בְאָזְנוֹֹ, v'aznwo
עַד־בִּלְתִי, ʕad־biltiy
הָעֵד, haʕed
פֶּן־יֶחֱרֶה, pen־yeħereh
וְיַגֵדְךָ, wyagedxa
עָזְבוּ, ʕazv
לְכָל־הַבָּשָׁן, lxal־habašan
תַצְמִחַ, tacmiħa
בַּת־אָבִיו, bat־'aviyw
מִטָל, miṭal
עַל־רֵעֵהוּ, ʕal־reʕeh
וּבַנֶגֶב, vanegev
חוֹֹל, ħwol
הַמְלֵאָה, hamle'ah
עַל־צַוָּארֶךָ, ʕal־caa'rexa
הַלֵבָב, halevav
חֲלוּצִים, ħalciym
לְקַלְלֶךָּ, lqalleka
עָשִׂיתָ, ʕasiyta
מִלְבַדוֹֹ, milvadwo
וּבְיֶתֶר, vyeter
כִּי־תוֹֹעֵבָה, kiy־twoʕevah
לְאֵל, l'el
וּבִבְהֶמְתֶךָ, vivhemtexa
קַרְנָיו, qarnayw
כַּמִכְתָב, kamixtav
אֶת־הַר, 'et־har
דַם־עֲבָדָיו, dam־ʕavadayw
תַשְׁמֵט, tašmeṭ
כָּל־הָאָלוֹֹת, kal־ha'alwot
הַקְהִילוּ, haqhiyl
מָחָר, maħar
מַצֵבָה, macevah
בַּשַׁחֶפֶת, bašaħefet
וְהַנִסְתָרִים, whanistariym
אֶת־מִשְׁנֵה, 'et־mišneh
וָאֶכֹּת, wa'ekot
אֶת־רָאשֵׁי, 'et־ra'šey
וְיִרָאוּן, wyira'n
מִבְּאֵרֹת, mib'erot
אֶת־יְבוּלָה, 'et־yvlah
אֵי, 'ey
עַל־פֶּתַח, ʕal־petaħ
לֹא־אָכַלְתִי, lo'־'axaltiy
אֶת־אָבִיךָ, 'et־'aviyxa
רַב־לָךְ, rav־lax
[וּבַטְחֹרִים], [vaṭħoriym]
אֶת־יִצְרוֹֹ, 'et־yicrwo
וּמָלֵא, male'
לְהַאֲבִיד, lha'aviyd
יְנַגַח, ynagaħ
הָרָעִים, haraʕiym
יְקַבֶּצְךָ, yqabecxa
לְשֹׂנְאָי, lson'ay
וְאֶת־בֵּיתֶךָ, w'et־beytexa
יָגֹרְתִי, yagortiy
רְבָבָה, rvavah
אֶת־דְבַר, 'et־dvar
הַנִלְחָם, hanilħam
מִשְׁפָּטֶיךָ, mišpaṭeyxa
זִקְנֵיכֶם, ziqneyxem
עַל־מֵי, ʕal־mey
וְהִתְבָּרֵךְ, whitbarex
בְּפָנֶיךָ, bfaneyxa
מַרְחִיב, marħiyv
וְאֶת־הָרָע, w'et־haraʕ
וְדָרוֹֹם, wdarwom
וְאֶת־הָעָם, w'et־haʕam
וּמוֹֹאָבִי, mwo'aviy
וְאֵילִים, w'eyliym
וּפָרְשׂוּ, fars
יְכֹלֶת, yxolet
לַשֵׁדִים, lašediym
לְיַעֲקֹב, lyaʕaqov
כְּהַיוֹֹם, khaywom
הַיֹרֵד, hayored
וַיַעֲשׂוּ, wayaʕas
בְּרָעָב, braʕav
תִמְצָא־חֵן, timca'־ħen
וַיָרֵעוּ, wayareʕ
הַנֹתֵן, hanoten
לְזָקֵן, lzaqen
פֶּן־יֹסִיף, pen־yosiyf
קְדֵשָׁה, qdešah
וּבַדַלֶקֶת, vadaleqet
וְהַנָכְרִי, whanaxriy
מְחֹקֵק, mħoqeq
בְּחַיֶיךָ, bħayeyxa
בְּנֶפֶשׁ, bnefeš
וְלֹא־תְכַסֶה, wlo'־txaseh
מִפְּנֵיכֶם, mipneyxem
כָּל־הָרָעָה, kal־haraʕah
וּמָצָאתָ, maca'ta
וְהִנֵה־הוּא, whineh־h'
בְּרֵעֵהוּ, breʕeh
וָאוֹֹלֵךְ, wa'wolex
תֶאֱסֹף, te'esof
כִּי־יִפֹּל, kiy־yipol
בִּפְנֵיכֶם, bifneyxem
בְּטָמֵא, bṭame'
עַד־צֹעַר, ʕad־coʕar
וַיִתְמוּ, wayitm
אַל־יֵרַךְ, 'al־yerax
יְסִיתְךָ, ysiytxa
לְחֵיל, lħeyl
וּפַרְסָה, farsah
נֶדֶר, neder
הָאֹהֶל, ha'ohel
תְנוּבֹת, tnvot
מוֹֹסֵרָה, mwoserah
וּלְבִלְתִי־בֹא, lviltiy־vo'
יְרֻשָׁתוֹֹ, yrušatwo
צְבָאוֹֹת, cva'wot
הַגִלְעָד, hagilʕad
מְלַמֵד, mlamed
יָסוּר, yasr
הָאֹתֹת, ha'otot
וַאֲחַיֶה, wa'aħayeh
לְגַגֶךָ, lgagexa
הַנָעַל, hanaʕal
נְשָׂאֲךָ, nsa'axa
מִבְּשָׂרָם, mibsaram
וְאֶת־עֲמָלֵנוּ, w'et־ʕamalen
לִפְנוֹֹת־עֶרֶב, lifnwot־ʕerev
לֹא־עָבַדְתָ, lo'־ʕavadta
אֲשֶׁר־יֹאמְרוּ, 'ašer־yo'mr
וְהַבָּשָׂר, whabasar
נִדְרֵיכֶם, nidreyxem
תַחֲבֹל, taħavol
וְלֹא־יַעֲלֶה, wlo'־yaʕaleh
וְלֹא־עֲלִיתֶם, wlo'־ʕaliytem
שֵׂה, seh
וְתַעֵב, wtaʕev
כִּי־מִקְנֶה, kiy־miqneh
לְהַרְאוֹֹת, lhar'wot
וְלִבְנֵיהֶם, wlivneyhem
בְּאַרְצָם, b'arcam
אֶת־בָּנָיו, 'et־banayw
חַרְבִּי, ħarbiy
יְנַקֶה, ynaqeh
תַרְגִיעַ, targiyʕa
רְחֹקָה, rħoqah
בְּרַבַּת, brabat
כָּל־חֶבֶל, kal־ħevel
אֶת־שֵׁבֶט, 'et־ševeṭ
זְבוּלֻן, zvlun
נוֹֹשַׁע, nwošaʕ
קִנְאוּנִי, qin'niy
וְנִלְחַמְנוּ, wnilħamn
אֲבִיתֶם, 'aviytem
תִגְנֹב, tignov
הָאֹמֵר, ha'omer
יְצַו, ycaw
הֶרְאִיתִיךָ, her'iytiyxa
יְשִׁמֹן, yšimon
מִן־הַבָּשָׁן, min־habašan
תָגוּר, tagr
וּמָצָא, maca'
זַמְזֻמִים, zamzumiym
