list, Map1
הֻבָאתָה, huva'tah
וְרֹאשָׁם, wro'šam
כַּכָּבוֹֹד, kakavwod
לְמַעַן־הֱיֵה־לָה, lmaʕan־heyeh־lah
הַשֹׁקְטִים, hašoqṭiym
מִתְלַקַחַת, mitlaqaħat
קִנְנוּ, qinnu
וְהַנָצוּר, whanat͡sur
לְכָל־אֲשֶׁר, lxal־'ašer
בְּרֹמִים, bromiym
יָשְׁבוּ־בָה, yašvu־vah
וְכָל־חֵילוֹֹ, wxal־ħeylwo
אָשׁוֹֹם, 'ašwom
עָבֹת, ʕavot
יְכַסֵךְ, yxasex
מֵהֶעָרִים, meheʕariym
מִמְקוֹֹמוֹֹ, mimqwomwo
לִמְשׁוֹֹל, limšwol
וְאֶת־מַשָׂא, w'et־masa'
צֶמֶר, t͡semer
דְגַת־יְאֹרֶיךָ, dgat־y'oreyxa
הָרִצְפָה, harit͡sfah
לֹא־תִמָשֵׁךְ, lo'־timašex
יְשַׂבֵּעוּ, ysabeʕu
וְכֻסְמִים, wxusmiym
אֶל־חִכֶּךָ, 'el־ħikexa
מִקְצֵיהֶם, miqt͡seyhem
וַתִטְמָא־בָם, watiṭma'־vam
בָּמָה, bamah
אֶל־סְעַפֹּתָיו, 'el־sʕapotayw
בַּעֲדִי, baʕadiy
בִּכְלִי, bixliy
שְׁפָכַתְהוּ, šfaxathu
אֶת־נֹגַה, 'et־nogah
מְשֻׁלָשׁוֹֹת, mšulašwot
וְאֶת־אָהֳלִיבָה, w'et־'ahaliyvah
רְבִיעִית, rviyʕiyt
עַל־רַגְלֵיהֶם, ʕal־ragleyhem
בִדְבָרַי, vidvaray
הַשָׁנִים, hašaniym
וְשָׁקַטְתִי, wšaqaṭtiy
הַתָאוֹֹת, hata'wot
עַל־רוֹֹעֵי, ʕal־rwoʕey
לְהוֹֹצִיא, lhwot͡siy'
וּבַת־צֶדֶק, uvat־t͡sedeq
וַתוֹֹסֶף, watwosef
לְרִכְבָּה, lrixbah
כָּל־יוֹֹדְעֶיךָ, kal־ywodʕeyxa
מִן־הַיְעָרִים, min־hayʕariym
מַלְכֵי־אָרֶץ, malxey־'aret͡s
וּבְחִצִים, uvħit͡siym
אֶל־הַמִמְכָּר, 'el־hamimkar
שִׁמְעוּ־נָא, šimʕu־na'
[הֲמוֹֹנוֹֹ], [hamwonwo]
לֹא־עָשִׂיתִי, lo'־ʕasiytiy
עַל־רָאשֵׁיכֶם, ʕal־ra'šeyxem
אֶל־הָרִצְפָה, 'el־harit͡sfah
חֲלָלָיו, ħalalayw
וְשָׁמְרוּ, wšamru
מְאֻסָף, m'usaf
כָּל־הַנָשִׁים, kal־hanašiym
יְרוּשָׁלַמָה, yrušalamah
בַּשַׁבָּתוֹֹת, bašabatwot
אֶל־כָּל־בֵּית, 'el־kal־beyt
עִתֵךְ, ʕitex
וַאֲכַסֵךְ, wa'axasex
וְנָשׂוּ, wnasu
הַמְבַשְׁלִים, hamvašliym
וְנִחַלְתְ, wniħalt
וְאֶת־רוּחִי, w'et־ruħiy
בְּיַד־הוֹֹרֵג, byad־hworeg
מַדֻעַ, maduʕa
יֶחֶרְבוּ, yeħervu
לְרֵיחַ, lreyħa
וָמַתָה, wamatah
עַל־מִפְתַן, ʕal־miftan
כְּקוֹֹל־שַׁדַי, kqwol־šaday
הַשְׁבִיעִית, hašviyʕiyt
גִבְעָתִי, givʕatiy
יְכַפְּרוּ, yxapru
[וְקִרְיָתָיְמָה, [wqiryataymah
רֵעַיִךְ, reʕayix
תְכַסֶה, txaseh
כְּאָחִיו, k'aħiyw
אִשְׁתִי, 'ištiy
עוֹֹלַת, ʕwolat
בְּכָל־קָדְשֵׁיכֶם, bxal־qadšeyxem
רוּחֲכֶם, ruħaxem
בְּפִיהֶם, bfiyhem
יִרְעֶה, yirʕeh
וַתִפְקְדִי, watifqdiy
[יֵצֵא, [yet͡se'
מָרָה, marah
אֶל־אַפָּם, 'el־'apam
בְהַר־קָדְשִׁי, vhar־qadšiy
אוֹֹתְהֶם, 'wothem
אֶשְׁפּוֹֹךְ, 'ešpwox
מִיַד־הַצֹפֶה, miyad־hat͡sofeh
לְכַלוֹֹתָם, lxalwotam
הַנֶגֶב, hanegev
בְּשַׁעֲלֵי, bšaʕaley
בְּשׁוּבוֹֹ, bšuvwo
הֲנָקֵל, hanaqel
הַדָגָה, hadagah
נַפְשָׁה, nafšah
הַתָאִים, hata'iym
שְׁאֵרִית, š'eriyt
וְהַשְׁלִישִׁי, whašliyšiy
טֹרְפֵי, ṭorfey
שְׁלִישִׁתָה, šliyšitah
פארתו, f'rtw
וָאֶעְדֵךְ, wa'eʕdex
וְשִׁכְּלֻךְ, wšiklux
וְשֵׁשׁ־אַמוֹֹת־רֹחַב, wšeš־'amwot־roħav
וְעֹשׂוֹֹת, wʕoswot
וְהַלִשְׁכָּה, whališkah
אֲלֵיהֶן, 'aleyhen
אֶת־עוֹֹלוֹֹתֵיכֶם, 'et־ʕwolwoteyxem
עִבְרוּ, ʕivru
מְרוֹֹם־יִשְׂרָאֵל, mrwom־yisra'el
וַתִגְדְרוּ, watigdru
לְהֶפֶךְ, lhefex
אִם־עָשְׂתָה, 'im־ʕastah
וְכָל־אֲפִיקֶיךָ, wxal־'afiyqeyxa
וְאֶל־עַקְרַבִּים, w'el־ʕaqrabiym
אֶת־בִּגְדֵי, 'et־bigdey
עַל־רָאשֵׁיהֶן, ʕal־ra'šeyhen
וּמְזוּזָתָם, umzuzatam
וַתַשְׁחִתִי, watašħitiy
וְכָל־צוּרֹתָו, wxal־t͡surotaw
פְלִיטֵיכֶם, fliyṭeyxem
הֵפֶךְ, hefex
וְהָרֹחַב, wharoħav
מֵהַתַחְתֹנוֹֹת, mehataħtonwot
וְהִשִׂיקוּ, whisiyqu
אֶת־זָרִים, 'et־zariym
אֶחֱבֹשׁ, 'eħevoš
הַסוֹֹכֵךְ, haswoxex
וּנְתַתִיהוּ, untatiyhu
סָבַב, savav
אֲשֶׁר־תַרְתִי, 'ašer־tartiy
מְבַכּוֹֹת, mvakwot
כִּי־יֹאמְרוּ, kiy־yo'mru
גְבוּלָיִךְ, gvulayix
כָּל־הַיֹשְׁבִים, kal־hayošviym
מִדִבְרֵיהֶם, midivreyhem
וַיֵרֹמוּ, wayeromu
וּטְהַרְתֶם, uṭhartem
וּשְׁפוּטִים, ušfuṭiym
שְׁלִשִׁתֵיךְ, šlišiteyx
הַחַשְׁמַלָה, haħašmalah
סַף, saf
מִצִדְקוֹֹ, mit͡sidqwo
מַה־יִהְיֶה, mah־yihyeh
דַבֵּר־אוֹֹתָם, daber־'wotam
בַּהֲפִיצִי, bahafiyt͡siy
לְיוֹֹסֵף, lywosef
יִתְאַבָּל, yit'abal
וְכִפַּרְתֶם, wxipartem
אֶת־בָּתֵיהֶם, 'et־bateyhem
מִימִין, miymiyn
לִשְׁתֵי, lištey
וּלְרִשְׁעֵי, ulrišʕey
וְשִׁחֲתוּ, wšiħatu
לְרֹעֶה, lroʕeh
בְּצוּרָה, bt͡surah
בְּצַוֺּתוֹֹ, bt͡sauotwo
יַד־אָדָם, yad־'adam
הִכֵּיתִי, hikeytiy
וּמִפְּאַת, umip'at
וְקוֹֹבַע, wqwovaʕ
בָּרְבִיעִי, barviyʕiy
וְלֶחֳרָבוֹֹת, wleħaravwot
לְגָלוּת, lgalut
גְדֹלָה, gdolah
לִמְתַפְּרוֹֹת, limtaprwot
תֵעָבֵד, teʕaved
וּמִן־הָאֵשׁ, umin־ha'eš
וּמִצְרַיִם, umit͡srayim
וקריתמה, wqrytmh
וְהַגְבוּל, whagvul
וְהִנַבֵּאתִי, whinabe'tiy
אֲשֶׁר־רָאִיתִי, 'ašer־ra'iytiy
וּכְפִשְׁעֵיהֶם, uxfišʕeyhem
לְהָמִית, lhamiyt
יָמַיִךְ, yamayix
סֹחֲרֵי, soħarey
וַעֲזָבוּךְ, waʕazavux
וְתִשְׁכַּב, wtiškav
עֻזְכֶם, ʕuzxem
הימוני, hymwny
וְחָרְבָּה, wħarbah
עֲזַבְתֶם, ʕazavtem
וּבָנוּ, uvanu
יְכַסֶה־בָּגֶד, yxaseh־baged
כָּל־חֻקוֹֹתַי, kal־ħuqwotay
אַשְׁמִיד, 'ašmiyd
נְפֹצוֹֹתֶם, nfot͡swotem
וְעָלָיו, wʕalayw
וַתָגַח, watagaħ
בִּנְקָמָה, binqamah
כִּזְאֵבִים, kiz'eviym
מְחֻלְלֵי, mħulley
וַחֲמֵשֶׁת, waħamešet
אֶת־הַנוֹֹתָרִים, 'et־hanwotariym
חָתַרְתִי־לִי, ħatartiy־liy
כְתוּבָה, xtuvah
אֶל־כָּל־רֹאשׁ, 'el־kal־ro'š
כָּל־עֵץ־מַאֲכָל, kal־ʕet͡s־ma'axal
וּכְלִיל, uxliyl
וְלֹא־יִטַמְאוּ, wlo'־yiṭam'u
אִמְכֶן, 'imxen
וְהָרְחָבָה, wharħavah
וְאֶת־רֵאשִׁית, w'et־re'šiyt
בְּכָל־פִּשְׁעֵיהֶם, bxal־pišʕeyhem
יְמִינְךָ, ymiynxa
וְשִׁבְטֵי, wšivṭey
אֲרָם, 'aram
ששי, ששy
יַעֲלוּ־בוֹֹ, yaʕalu־vwo
תָו, taw
שִׁלְטֵיהֶם, šilṭeyhem
וּלְחַיוֹֹת, ulħaywot
לְבָנָיו, lvanayw
יִתְנוּ־נֵדֶה, yitnu־nedeh
אֶל־אֶחָד, 'el־'eħad
הַצָפוֹֹנָה, hat͡safwonah
[אֲחוֹֹתַיִךְ], ['aħwotayix]
חֹמוֹֹת, ħomwot
לֹא־עָשׂוּ, lo'־ʕasu
וְנָשִׁים, wnašiym
עַל־בֵּין, ʕal־beyn
אֶת־שְׁבִיתְהֶן, 'et־šviythen
בֵּית־יְהוּדָה, beyt־yhudah
וְהָעֹבֵד, whaʕoved
שֶׁקֶץ, šeqet͡s
לִשְׁמוּעָה, lišmuʕah
יְשַׁלֵחוּ, yšaleħu
יִזָכְרוּ, yizaxru
הֲתִצְלָח, hatit͡slaħ
אֶת־פַּתְרוֹֹס, 'et־patrwos
הָלְכוּ, halxu
צִיָה, t͡siyah
אֲשַׁלַח, 'ašalaħ
לְשִׁבְטֵיהֶם, lšivṭeyhem
דָמֵךְ, damex
וְאֶת־כָּל־הֲמוֹֹנֹה, w'et־kal־hamwonoh
וְהִדְבַּקְתִי, whidbaqtiy
וּבֵין־טָמֵא, uveyn־ṭame'
הַלַפִּדִים, halapidiym
[וְאֵלָיו], [w'elayw]
אֶת־בָּנַיִךְ, 'et־banayix
רְבֻעָה, rvuʕah
לְמִשְׁעִי, lmišʕiy
מְרִיבוֹֹת, mriyvwot
שָׂעֲרוּ, saʕaru
בַּיָזַע, bayazaʕ
מִרְמַס, mirmas
וְהִנֵה־בוֹֹ, whineh־vwo
וּבֵית, uveyt
יֹאפוּ, yo'fu
מְדָדוֹֹ, mdadwo
וַיִתְהַלֵךְ, wayithalex
נוֹֹחֲלָה, nwoħalah
שְׁדֵיהֶן, šdeyhen
הַשֹׁמְמוֹֹת, hašommwot
לִשְׁמֹר, lišmor
הִגִיעַ, higiyʕa
חִנָם, ħinam
כָּל־גִלוּלֵי, kal־giluley
הִרְבֵּיתֶם, hirbeytem
אֶל־הַיָמִין, 'el־hayamiyn
כִּי־עָשַׁק, kiy־ʕašaq
קַדֵשׁוּ, qadešu
שְׁכַב, šxav
יֹשֵׁב, yošev
אַצְמִיחַ, 'at͡smiyħa
על־[אַל־], ʕl־['al־]
הַקָנֶה, haqaneh
בַתָקוֹֹעַ, vataqwoʕa
מִבָּשָׁן, mibašan
וָאֱהִי, wa'ehiy
וַתָבֹא־בִי, watavo'־viy
יֹנְקוֹֹתָיו, yonqwotayw
בֶן־בְּנָיָה, ven־bnayah
וְהֶחָצֵר, wheħat͡ser
אֶת־יִשְׂרָאֵל, 'et־yisra'el
מוּסַבּוֹֹת, musabwot
מִצְחֶךָ, mit͡sħexa
מַכֶּה, makeh
כָּל־עֲלִילוֹֹתֵיכֶם, kal־ʕaliylwoteyxem
עַל־מֶלֶךְ, ʕal־melex
בָּאָבֶן, ba'aven
וְהִכְעַסְתִי, whixʕastiy
אֶת־זְרֹעֹתָיו, 'et־zroʕotayw
כָּל־עַמֵי, kal־ʕamey
רִקְמָתָם, riqmatam
רָבָצָה, ravat͡sah
הֶעֱבִיד, heʕeviyd
וְהַנָבִיא, whanaviy'
וָאֵחַל, wa'eħal
מְכוּרָתָם, mxuratam
רָעוֹֹת, raʕwot
בְּתוֹֹכְחוֹֹת, btwoxħwot
טָחִים, ṭaħiym
רֹכְלִים, roxliym
בֵּין־גְבוּל, beyn־gvul
הַנָשִׁים, hanašiym
בְנֵי־צָדוֹֹק, vney־t͡sadwoq
יַעַבְדוּהוּ, yaʕavduhu
הַנַעֲשׂוֹֹת, hanaʕaswot
הַיְשִׁימֹת, hayšiymot
וְלֹא־הייתי, wlo'־hyyty
וְהָכֵן, whaxen
וְלֹא־תִשְׂאִי, wlo'־tis'iy
בְּתַזְנוּתָם, btaznutam
כִּי־כֻלָם, kiy־xulam
בְּשֶׁבֶת, bševet
הַמִסְפָּחוֹֹת, hamispaħwot
אֵידָם, 'eydam
אֶת־פִּרְיוֹֹ, 'et־pirywo
וּמֵהֳעֲזָרָה, umehaʕazarah
אֲשֶׁר־בָּאתֶם, 'ašer־ba'tem
מֵרִאשֹׁתֵיכֶם, meri'šoteyxem
הִכֹּן, hikon
קִבְרֹתָיו, qivrotayw
וְלָעַתוּדִים, wlaʕatudiym
לְכָל־מְאַהֲבַיִךְ, lxal־m'ahavayix
כְּסָתוֹֹת, ksatwot
שֹׂנְאוֹֹתַיִךְ, son'wotayix
וְהוֹֹלִיד, whwoliyd
אֲשֶׁר־הָיוּ, 'ašer־hayu
וַיִמָלֵא, wayimale'
כִּנוֹֹרַיִךְ, kinworayix
לַדָרוֹֹם, ladarwom
יָדָעְתָ, yadaʕta
וְעֹשִׂים, wʕosiym
וְהַלְשָׁכוֹֹת, whalšaxwot
וְקָהָל, wqahal
בַּחֲמָתִי, baħamatiy
אֶת־אָלָתוֹֹ, 'et־'alatwo
שִׁפְלַת, šiflat
הַגֵר, hager
אֲשֶׁר־טַחְתֶם, 'ašer־ṭaħtem
וְהַבֵּן, whaben
אֶת־כַּלָתוֹֹ, 'et־kalatwo
נַפְשְׁכֶם, nafšxem
אֶל־אַדְמַתְכֶם, 'el־'admatxem
בְּתָפְשָׂם, btafsam
יְבוּלָה, yvulah
עַל־שֵׁם, ʕal־šem
לְנַחְלַת, lnaħlat
יִלְבַּשׁ, yilbaš
כֵלֶיךָ, xeleyxa
בְּחֶרְמִי, bħermiy
אֶת־חֵילוֹֹ, 'et־ħeylwo
לְקַדֵשׁ, lqadeš
בְּמָגוֹֹג, bmagwog
וְרָחֲבָה, wraħavah
אֶל־יְהוָה, 'el־yhwah
אֶל־הַלִשְׁכוֹֹת, 'el־hališxwot
עַל־מִטָה, ʕal־miṭah
שְׁמַרְתֶם, šmartem
מִטֻמְאָתֵךְ, miṭum'atex
בְּשַׁעֲרֵי, bšaʕarey
כְבָשִׂים, xvasiym
מָשׁוֹֹט, mašwoṭ
הֵקַלוּ, heqalu
וְאֶת־יְהוּדָה, w'et־yhudah
סְבִיבֹתָיו, sviyvotayw
וְלֹא־אוֹֹתִיר, wlo'־'wotiyr
וּכְפִתְחֵי, uxfitħey
סִבְרַיִם, sivrayim
וַתֶמֶר, watemer
אֶת־חֻקוֹֹתַי, 'et־ħuqwotay
אַרְבֶּה, 'arbeh
וִחְיוּ, wiħyu
וְלֹא־תִהְיֶה, wlo'־tihyeh
תִמֹרִים, timoriym
וְהַקֹסְמִים, whaqosmiym
וְחָרָה, wħarah
אֶת־חֲלָלִים, 'et־ħalaliym
וְהַמַיִם, whamayim
מַשְׂכִּיתוֹֹ, maskiytwo
וְכָל־חוֹֹמָה, wxal־ħwomah
אֶת־סַף, 'et־saf
טוֹֹבִים, ṭwoviym
בִגְבוּרָתָם, vigvuratam
וְרָם, wram
אֶת־בְּשָׂרְךָ, 'et־bsarxa
הוֹֹצִיאָה, hwot͡siy'ah
וְהַצָפוֹֹן, what͡safwon
אֶל־חַלְלֵי־חָרֶב, 'el־ħalley־ħarev
אֶשְׁתֳלֶנוּ, 'eštalenu
וְשׁוֹֹעַ, wšwoʕa
בֵּית־הַמֶרִי, beyt־hameriy
אוֹֹלִיךְ, 'woliyx
יִמָלְאוּן, yimal'un
[מִדָנִיֵאל], [midaniye'l]
נְתָחֶיהָ, ntaħeyha
נָטַעְתִי, naṭaʕtiy
וּמִדִבְרֵיהֶם, umidivreyhem
מְגוּרֵי, mgurey
כתים, xtym
וּמָכַרְתִי, umaxartiy
לֹא־תִזָכֵר, lo'־tizaxer
וּבְרִיחַ, uvriyħa
אִם־לְאָב, 'im־l'av
מִן־הַיוֹֹם, min־haywom
הֲתִחְיֶינָה, hatiħyeynah
וְהַנֶאֱנָקִים, whane'enaqiym
יְאֹרִים, y'oriym
חָזוּ, ħazu
וְשָׁמַע, wšamaʕ
וְיַד־עָנִי, wyad־ʕaniy
קַחְתִי, qaħtiy
וַתִשְׂמַח, watismaħ
אֶת־זְנוּתָם, 'et־znutam
מֵעֲוֺנוֹֹתֵיהֶם, meʕawonwoteyhem
טַחְתֶם, ṭaħtem
וְהַפֶּתַח, whapetaħ
עַד־הַיוֹֹם, ʕad־haywom
בִּבְנֵי, bivney
נַחֲרָבוֹֹת, naħaravwot
בְּגֹעַל, bgoʕal
בְּתִתָם, btitam
כִּי־נִתַן, kiy־nitan
וְהוֹֹצֵאתִים, whwot͡se'tiym
שְׁלוּחָה, šluħah
יְהִי, yhiy
וְלֹא־תֵהָפֵךְ, wlo'־tehafex
מַחֲנֶה, maħaneh
מִסְבִיבוֹֹתָם, misviyvwotam
לֹא־אֶפְרַע, lo'־'efraʕ
לֹא־עֲמָמֻהוּ, lo'־ʕamamuhu
וּמוֹֹלְדוֹֹתַיִךְ, umwoldwotayix
עַל־מָה, ʕal־mah
בְּאַרְבַּעַת, b'arbaʕat
עָרוּךְ, ʕarux
אִם־הַלְוִיִם, 'im־halwiyim
[לְסִיג], [lsiyg]
וְשָׁדְדוּ, wšaddu
שְׁבֻעֵי, švuʕey
שָׁפָל, šafal
אֶת־עֲוֺנָם, 'et־ʕawonam
אֱמֹרִי, 'emoriy
סובאים, swv'ym
וּזְרֹעוֹֹת, uzroʕwot
וּבָנִים, uvaniym
וַתִבְטְחִי, wativṭħiy
דָמָיו, damayw
יַהֲרֹגוּ, yaharogu
נַאֲקוֹֹת, na'aqwot
וְשִׁבְעִים, wšivʕiym
וּדְדָן, uddan
וַאֲכַלְתֶם, wa'axaltem
וּבְגִלוּלֵיכֶם, uvgiluleyxem
תְרוּמִיָה, trumiyah
וְאֶת־בְּנֵי, w'et־bney
תִלְבָּשׁוּ, tilbašu
חֹזֶה, ħozeh
וּבְאָמְרִי, uv'amriy
אֶת־יָדוֹֹ, 'et־yadwo
אֶל־אֵם, 'el־'em
וְהַשְׁפַתַיִם, whašfatayim
וְהִשְׁבַּתִיךְ, whišbatiyx
[לְמִשְׁפָּט], [lmišpaṭ]
עֲדָיִים, ʕadayiym
בְּעַשְׁתֵי־עֶשְׂרֵה, bʕaštey־ʕesreh
[וָאֵשֵׁב], [wa'ešev]
טִמֵאתֶם, ṭime'tem
מַרְעִיתִי, marʕiytiy
רְחוֹֹקוֹֹת, rħwoqwot
[חַחִים], [ħaħiym]
כְּעַמוּדֵי, kʕamudey
וְתִכָּפֵל, wtikafel
וְעָרָיו, wʕarayw
בְקִרְבָּה, vqirbah
תַכֶּה, takeh
לֹא־תִירָא, lo'־tiyra'
וָמֶשֶׁךְ, wamešex
וּבָמוֹֹת, uvamwot
הִגְבַּהְתִי, higbahtiy
לְעֵיט, lʕeyṭ
וְכָל־אֵלֶה, wxal־'eleh
בְּשׁוֹֹבְבִי, bšwovviy
זָכָר, zaxar
אָפִיחַ, 'afiyħa
בַשֵׁבֶט, vaševeṭ
אֱמָר־לָה, 'emar־lah
וְשָׁבַת, wšavat
לְמַטֵה־רֶשַׁע, lmaṭeh־rešaʕ
קֶרֶן, qeren
אַבְרָהָם, 'avraham
קָרוֹֹב, qarwov
נִיחוֹֹחֵיהֶם, niyħwoħeyhem
שְׁפַטְתִים, šfaṭtiym
כְּלִילַת, kliylat
נִגְזַרְנוּ, nigzarnu
אֶת־כָּל־דְבָרַי, 'et־kal־dvaray
גִדְפוּ, gidfu
]שֵׁשׁ־בְּרִקְמָה, ]šeš־briqmah
חַיָתָם, ħayatam
אֲשֶׁר־יִשְׁרֹץ, 'ašer־yišrot͡s
קְשֵׁי, qšey
מֵהָאֵשׁ, meha'eš
הַרְבֵּה, harbeh
בְּנָוֶה, bnaweh
לַתִיכוֹֹנָה, latiyxwonah
כָּסוֹֹם, kaswom
בְּחַטָאתוֹֹ, bħaṭa'two
הַצָפֹן, hat͡safon
אֲשֶׁר־אַתֶם, 'ašer־'atem
פְּרָזוֹֹת, prazwot
צִוָּנִי, t͡siuaniy
הָשִׂימִי, hasiymiy
מֵעָלֶיהָ, meʕaleyha
לָקוֹֹחַ, laqwoħa
אֶת־כָּל־שִׁקוּצֶיהָ, 'et־kal־šiqut͡seyha
שָׁבָרְתִי, šavartiy
וְתוֹֹכוֹֹ, wtwoxwo
וְאֻלַמֵי, w'ulamey
גַוֵּךְ, gauex
אֶת־כָּל־בְּהֶמְתָה, 'et־kal־bhemtah
לָאֵלַמוֹֹת, la'elamwot
לִזְכֹּר, lizkor
אֶל־גוֹֹיִם, 'el־gwoyim
בְּכָבוֹֹד, bxavwod
וְשִׁנֵי, wšiney
יְגַלֵחוּ, ygaleħu
הַמֶרְקָחָה, hamerqaħah
עַל־הַנְבִיאִים, ʕal־hanviy'iym
וּבַעֲלִילוֹֹתָם, uvaʕaliylwotam
וְתַזְנֻתַיִךְ, wtaznutayix
וְנֹצְצִים, wnot͡st͡siym
וְאֶת־גִלוּלֵי, w'et־giluley
וְגָלִיתָ, wgaliyta
דָוִיד, dawiyd
לָאַחֶרֶת, la'aħeret
אַמְטִיר, 'amṭiyr
הֹלְכִים, holxiym
וַהֲפִיצוֹֹתִי, wahafiyt͡swotiy
בְּחֻקֹתַי, bħuqotay
אֶקְטֹף, 'eqṭof
אֶל־שִׁבְטֵי, 'el־šivṭey
וְשָׂכָר, wsaxar
כִּלִיתִים, kiliytiym
כָּל־כָּתֵף, kal־katef
וְאֶת־הַשְׁמֵנָה, w'et־hašmenah
תִתְנַחֲלוּ, titnaħalu
כַּף, kaf
זכרתי, zxrty
תָקְעוּ, taqʕu
[וַיָשָׁב], [wayašav]
אֶת־עֲצֵי־עֵדֶן, 'et־ʕat͡sey־ʕeden
עַד־הֲנִיחִי, ʕad־haniyħiy
בְּיוֹֹם־הֱיוֹֹתוֹֹ, bywom־heywotwo
וְהַהֵיכָל, whaheyxal
תִזְרֶה, tizreh
כְּכָל־הַגוֹֹיִם, kxal־hagwoyim
וִידֵיהֶם, wiydeyhem
בָּחוּר, baħur
אִמָלְאָה, 'imal'ah
וְהָיִיתִי, whayiytiy
שָׂמָהוּ, samahu
כִּסְאִי, kis'iy
עַל־אַרְצִי, ʕal־'art͡siy
וּרְקַע, urqaʕ
נְבִיאֶיךָ, nviy'eyxa
וּקְשֵׁי־לֵב, uqšey־lev
תֹאכֲלֶנָה, to'xalenah
כָּלִיל, kaliyl
בָּרוּךְ, barux
וְכַחֲמָתִי, wxaħamatiy
פֹּארוֹֹת, po'rwot
וּלְאָחוֹֹת, ul'aħwot
אֶת־תַזְנוּתֵךְ, 'et־taznutex
חֹר־אֶחָד, ħor־'eħad
נִשְׁבֶּרֶת, nišberet
וְכָל־בְּשָׂרָם, wxal־bsaram
וְלַחוּץ, wlaħut͡s
אֶל־מִקְדָשִׁים, 'el־miqdašiym
וּנְתַתִיךָ־לבג, untatiyxa־lvg
הַלֵזוּ, halezu
וָאֵצֵא, wa'et͡se'
וְכִסְתָה, wxistah
בַּמַרְאֶה, bamar'eh
קִדָה, qidah
אוֹֹתָנָה, 'wotanah
אֶל־הַחוּצָה, 'el־haħut͡sah
תַעֲשׂוּ, taʕasu
אָנָה, 'anah
לָאוֹֹפַנִים, la'wofaniym
תִדְבָּק, tidbaq
תוֹֹעֲבֹתָם, twoʕavotam
אִם־דַבֵּר, 'im־daber
עַד־הֶחָצֵר, ʕad־heħat͡ser
וְחֶלְאָתָה, wħel'atah
פָּרַשׁ, paraš
בְּכָל־תוֹֹעֲבוֹֹתַיִךְ, bxal־twoʕavwotayix
שָׁטִים, šaṭiym
נֶאֱלַמְתִי, ne'elamtiy
אֶל־שְׂפַת, 'el־sfat
מֵאָנִיוֹֹתֵיהֶם, me'aniywoteyhem
בַּשָׁשַׁר, bašašar
מְרֻבָּעַת, mrubaʕat
יַבְדִילוּ, yavdiylu
יָלְדוּ־לִי, yaldu־liy
עַל־שְׂפַת, ʕal־sfat
וְתוֹֹעֲבוֹֹתָם, wtwoʕavwotam
בְתוֹֹךְ־צֹאנוֹֹ, vtwox־t͡so'nwo
חֹבְרֹת, ħovrot
בְּחֻקַי, bħuqay
בְּלֹא, blo'
אוֹֹתְהֶן, 'wothen
וְיָשַׁבְתְ, wyašavt
הַאַתָה־הוּא, ha'atah־hu'
בִּדְאָגָה, bid'agah
פְּאַת־יָם, p'at־yam
בַּעֲצֵי־עֵדֶן, baʕat͡sey־ʕeden
בְּדַרְכָּם, bdarkam
וּקְרוּאִים, uqru'iym
שִׂים־לְךָ, siym־lxa
אֶל־בְּנֵיהֶם, 'el־bneyhem
בְּשִׁבְרִי־שָׁם, bšivriy־šam
הַיְבֵשׁוֹֹת, hayvešwot
וְאֶת־הָעוֹֹלָה, w'et־haʕwolah
שִׁשִׁים, šišiym
אֶת־כְּלִמָתָם, 'et־klimatam
בְּיֶדְכֶן, byedxen
וְנָטָה, wnaṭah
וַתִקָחֵנִי, watiqaħeniy
וְחִלְלוּהָ, wħilluha
לְבֻשׁ־הַבַּדִים, lvuš־habadiym
קָם, qam
וְלֹא־יִגְשׁוּ, wlo'־yigšu
אֶת־הַחַטָאת, 'et־haħaṭa't
מֵעֲבָדָיו, meʕavadayw
כְּכַף, kxaf
וַיֵדַע, wayedaʕ
וְהַכֹּהֲנִים, whakohaniym
לִתְלוֹֹת, litlwot
כָּל־פְּנֵי, kal־pney
בִּהְיוֹֹתוֹֹ, bihywotwo
תַצִילֶנוּ, tat͡siylenu
מִשַׁחֲתָם, mišaħatam
סִלוֹֹן, silwon
הַכְּנַעֲנִי, haknaʕaniy
יַעַבְדֻנִי, yaʕavduniy
כֶּעָרִים, keʕariym
מִן־הַכָּתֵף, min־hakatef
כָּל־מברחו, kal־mvrħw
וַתַקְרִיבִי, wataqriyviy
בְּכַזֶבְכֶם, bxazevxem
אֶת־עֶרְוָתָה, 'et־ʕerwatah
בְּלֵב־יַמִים, blev־yamiym
הֲגִינָה, hagiynah
וְשֵׁם־הָעִיר, wšem־haʕiyr
מַרְאֵהוּ, mar'ehu
וְרָמָתֵךְ, wramatex
וְנַעֲשָׂה, wnaʕasah
בְּקוֹֹמָה, bqwomah
וּמִגְדְלֹתַיִךְ, umigdlotayix
בְּשָׁפְכְּךָ, bšafkxa
אֶעֶשְׂךָ, 'eʕesxa
וְנִחַם, wniħam
עַד־בֹּא, ʕad־bo'
שְׁלָלָה, šlalah
תַעֲלֶה, taʕaleh
אֶת־זִבְחֵיהֶם, 'et־zivħeyhem
יֵרוֹֹמוּ, yerwomu
תַעֲשֶׂינָה, taʕaseynah
וְאַמָה־אַחַת, w'amah־'aħat
צִדְקֹתָו, t͡sidqotaw
וּמִמָתְנָיו, umimatnayw
