list, Map1
פְּנֵיהֶם, pneyhem
[חֻקָיו], [ħuqayw]
יְקַוֶּה, yqae
אֲכַזֵב, axazev
תִטְבְּלֵנִי, tiṭbleni
תֶאֱבָל, te'eval
חַבְלוֹֹ, ħavlwo
הַיְסֻפַּר־לוֹֹ, haysupar־lwo
וְחֹשֶׁךְ, wħošex
יֵצֶר, yet͡ser
בַּמַיִם, bamayim
[יִדַעְתָה], [yidaʕta]
בְעָנְיוֹֹ, vʕanywo
אִם־תָשׁוּב, im־tašv
אַל־תוֹֹסַף, al־twosaf
לֹא־תַרְפֵּנִי, lo'־tarpeni
בְּחֶלְבּוֹֹ, bħelbwo
וְכַחֹמֶר, wxaħomer
יֻכַּתוּ, yukat
לֹא־יְחַיֶה, lo'־yħaye
עַל־פָּנֶיךָ, ʕal־paneyxa
לֹא־עָדָה, lo'־ʕada
וְנֶפֶשׁ, wnefeš
אַךְ־עַתָה, ax־ʕata
בַּעֲבָדָיו, baʕavadayw
גָזְלוּ, gazl
הִתְהַלָכְתָ, hithalaxta
גֹאֲלִי, go'ali
בַּטוֹֹבָה, baṭwova
וְאֶל־מִצִנִים, w'el־mit͡siniym
לְאָכְלוֹֹ, l'axlwo
וַיַרְשִׁיעוּ, wayaršiyʕ
חֲזִיתֶם, ħaziytem
כִּי־אַיִן, ki־'ayin
נִמְצָא, nimt͡sa'
כִּי־לִבָּם, ki־libam
קְרָא־נָא, qra'־na'
הֲנִסָה, hanisa
מְזִמָה, mzima
מִשְׁכָּב, miškav
הִתְעַתְדוּ, hitʕatd
עֲוֺנוֹֹ, ʕawonwo
חַבָּרִים, ħabariym
שָׁלַוְתִי, šalawti
מִנִי־חֹרֶב, mini־ħorev
אִם־הָלַכְתִי, im־halaxti
סערה, sʕr
רָם, ram
תַעֲנֵנִי, taʕaneni
אוֹֹסִיף, wosiyf
נָחַת, naħat
שֹׁגֵג, šogeg
בְּחַיָי, bħayay
יָרֻץ, yarut͡s
כָּל־אַנְשֵׁי, kal־'anšey
עֲטִישֹׁתָיו, ʕaṭiyšotayw
וְשִׁבְעַת, wšivʕat
וַיְצַו, wayt͡saw
פְּלִילִים, pliyliym
מִשְׁבָרִים, mišvariym
יִנָתֵק, yinateq
יַטְרִיחַ, yaṭriyħa
וְתַחְשְׁבֵנִי, wtaħšveni
בְאָזְנָי, v'aznay
לֹא־יָקוּם, lo'־yaqm
וְחֶמְאָה, wħem'a
מִשְׁטָרוֹֹ, mišṭarwo
הֶעָלֶה, heʕale
כְּעֵשֶׂב, kʕesev
עוֹֹבְרֵי, ʕwovrey
וְעֹלַלְתִי, wʕolalti
תַעְתִיר, taʕtiyr
כִּידוֹֹ, kiydwo
יְגָרַע, ygaraʕ
מִזְרוֹֹעַ, mizrwoʕa
וְלֹא־אֶמְצָא, wlo'־'emt͡sa'
אַךְ־זָרוּ, ax־zar
וְלֹא־יִגַה, wlo'־yiga
בְּאָזְנֵיכֶם, b'azneyxem
שָׁקוֹֹל, šaqwol
שָׁחֲחוּ, šaħaħ
מְרֹרוֹֹת, mrorwot
יַהֲלֹכוּ, yahalox
רוּחַ־אֵל, rħa־'el
עֲדֵה, ʕade
וְכִי, wxi
וּמֵרוּחַ, merħa
אִינָק, iynaq
אַבִּיר, abiyr
נֶהְפְּכוּ־בִי, nehpx־vi
רַעַם, raʕam
שִׂים־עָלָיו, siym־ʕalayw
מֵימֵי־שֶׁלֶג, meymey־šeleg
יְתוּר, ytr
[נַפְשׁוֹֹ], [nafšwo]
יִקְצְרֻהוּ, yiqt͡sru
מִמְקוֹֹמָם, mimqwomam
מֵאָהֳלוֹֹ, me'ahalwo
כַּתַר־לִי, katar־li
לְמוֹֹ־אָרֶב, lmwo־'arev
וּמֵרָחוֹֹק, meraħwoq
הֲגַם, hagam
וְנֶאֱלָח, wne'elaħ
וֶהֱפִיצֻהוּ, wehefiyt͡su
אוֹֹ־מֹשְׁכוֹֹת, wo־mošxwot
[וְעַד], [wʕad]
וַיִקְרְעוּ, wayiqrʕ
וְתַעֲזֹב, wtaʕazov
בַּקְדֵשִׁים, baqdešiym
בְּאַנְשֵׁי־אָוֶן, b'anšey־'awen
יְסֻבּוּהוּ, ysub
כִּי־מָאַסְתָ, ki־ma'asta
וּמִלִים, miliym
לַהֲלֹךְ, lahalox
שֶׁאֱלָתִי, še'elati
הֲלֹא־הוּא, halo'־'
דַע־לָךְ, daʕ־lax
לֹא־תָשׁוּב, lo'־tašv
חָטְאוּ־לוֹֹ, ħaṭ'־lwo
אָמוּת, amt
כְצָרָיו, xt͡sarayw
יַתֵר, yater
וְדִין־רָשָׁע, wdiyn־rašaʕ
קֶשֶׁת, qešet
וַיֵשְׁבוּ, wayešv
בְּרָב־כֹּחַ, brav־koħa
אִם־כֹּחָה, im־koħa
רֻתְחוּ, rutħ
יִרְטֵנִי, yirṭeni
וּמִשְׂאֵתוֹֹ, mis'etwo
לֹא־יֵצֵא, lo'־yet͡se'
תִסְפּוֹֹר, tispwor
קִרְיָה, qirya
שִׂפְקוֹֹ, sifqwo
מַעֲדַנוֹֹת, maʕadanwot
וְכָל־צְעָדַי, wxal־t͡sʕaday
עַל־עֲוֺנִי, ʕal־ʕawoni
ידעתה, ydʕt
וַיִשְׁתָחוּ, wayištaħ
תַחֲרִישׁוּן, taħariyšn
אַל־יָבֹא, al־yavo'
חָפַר־אֹכֶל, ħafar־'oxel
לֹא־יָבִין, lo'־yaviyn
אֵזוֹֹר, ezwor
בְּיָדִי, byadi
בִּשְׁאוֹֹל, biš'wol
יִמְחַץ, yimħat͡s
יֶחְכָּמוּ, yeħkam
[סְעָרָה], [sʕara]
יַאֲבֶר־נֵץ, ya'aver־net͡s
יַצְהִירוּ, yat͡shiyr
וְנַפְשִׁי, wnafši
נִפְתָלִים, niftaliym
מִסָבִיב, misaviyv
וְלֹא־עֵת, wlo'־ʕet
תְנַחֲמֵנִי, tnaħameni
יְגֹעֲשׁוּ, ygoʕaš
וְאֵלֶה, w'ele
צֶמֶד־בָּקָר, t͡semed־baqar
לִפְנֵי־דָל, lifney־dal
וָאֶהְיֶה, wa'ehye
וְסֵפֶר, wsefer
תַחְתָיו, taħtayw
תָדוּץ, tadt͡s
לַטָרֶף, laṭaref
כִּמְטִיל, kimṭiyl
אֶבְחֲרָה, evħara
רָמִים, ramiym
יַצִילֶךָּ, yat͡siyleka
רֹאשׁ־פְּתָנִים, ro'š־ptaniym
עָשָׂתְנִי, ʕasatni
אִם־לְחֶסֶד, im־lħesed
יָשִׂישׂוּ, yasiys
בְּלֹא־יוֹֹמוֹֹ, blo'־ywomwo
וַיִשְׂטְמֵנִי, wayisṭmeni
וְחִלוּ, wħil
אִמְרֵי־פִיו, imrey־fiyw
הֲיִכְרֹת, hayixrot
תְפַלַחְנָה, tfalaħna
יִגְוַע, yigwaʕ
כַּשַׁחַל, kašaħal
מִי־הוֹֹלִיד, mi־hwoliyd
עֲשִׂיתָנִי, ʕasiytani
בַּעֲבִי, baʕavi
נִטְמִינוּ, niṭmiyn
וְיָבֵשׁ, wyaveš
וּלְרֹכְבוֹֹ, lroxvwo
וְיִמָנַע, wyimanaʕ
לִבְנֵי, livney
נִצְמָתוּ, nit͡smat
עַל־אֲבוּסֶךָ, ʕal־'avsexa
וּבוּז־מִשְׁפָּחוֹֹת, vz־mišpaħwot
יִכְבְּדוּ, yixbd
עֲדֵי־נָשֶׁף, ʕadey־našef
שִׁחֲדוּ, šiħad
תְדַבֵּרִי, tdaberi
מָצְאָה, mat͡s'a
וּכְמֹץ, xmot͡s
תֵהָפֵךְ, tehafex
כִּלְיוֹֹתַי, kilywotay
וַיִבְרַח, wayivraħ
יַגִידוּ, yagiyd
פָּעַלְתִי, paʕalti
הֲלִיכַי, haliyxay
יַעֲבֹר, yaʕavor
אֵין־חֹשֶׁךְ, eyn־ħošex
וְעֹרְקַי, wʕorqay
הֵמַר, hemar
וגיש, wgyש
הַכְּאֵב, hak'ev
מִכַּף, mikaf
אֲסָרָם, asaram
אֶסָתֵר, esater
פָּרָתוֹֹ, paratwo
וַיֹשַׁע, wayošaʕ
חוּשִׁי, ħši
בְּמִסְפַּר, bmispar
לֹא־יִרְאֶה, lo'־yir'e
אִם־יַחְפֹּץ, im־yaħpot͡s
עַל־אֶרֶץ, ʕal־'eret͡s
נוֹֹכָח, nwoxaħ
זָחַלְתִי, zaħalti
אִשׁוֹֹ, išwo
לֹא־תִרְאֵנִי, lo'־tir'eni
יִבְלֶה, yivle
יִקְרָא, yiqra'
תִכְלֶינָה, tixleyna
תְגַדְלֶנוּ, tgadlen
נֵדְעָה, nedʕa
בַּמָרוֹֹם, bamarwom
צֶדֶק, t͡sedeq
מֵעֲנוֹֹת, meʕanwot
אַל־נָא, al־na'
עַל־אֱלוֹֹהַ, ʕal־'elwoha
בַּדֶיךָ, badeyxa
אִם־קָרָאתִי, im־qara'ti
תוֹֹלֵעָה, twoleʕa
כְּבֶגֶד, kveged
יָדִין, yadiyn
נֹגֵשׂ, noges
יוּכָל, yxal
טוּבָם, ṭvam
דֵעִים, deʕiym
גְדוּדָיו, gddayw
הֲיֹאבֶה, hayo've
חֶזְיוֹֹן, ħezywon
וְרָב־כֹּפֶר, wrav־kofer
וּמְיֻדָעַי, myudaʕay
וּפֹתֶה, fote
וְלֹא־חֵקֶר, wlo'־ħeqer
אֶת־עֵינֵיהֶם, et־ʕeyneyhem
רָאִיתִי, ra'iyti
עַל־תְשֻׁבֹת, ʕal־tšuvot
יָפוֹֹת, yafwot
וְתוֹֹכִיחוּ, wtwoxiyħ
שְׂפָתַיִם, sfatayim
בַּשָׁלוֹֹם, bašalwom
אַחֲרֵי, aħarey
תִסְפֹּר, tispor
יָמֻתוּ, yamut
וְחַנֹתִי, wħanoti
יַגְבִּיהַ, yagbiyha
לַחֶרֶס, laħeres
מִבִּינָתִי, mibiynati
רֹאָיו, ro'ayw
נֹדֵד, noded
[עֵינָיו], [ʕeynayw]
תָפֵל, tafel
חֲתֻלָתוֹֹ, ħatulatwo
אֶת־מְקוֹֹמָה, et־mqwoma
שַׂגִיא, sagi'
בְּאִיוֹֹב, b'iywov
בְּקוֹֹלוֹֹ, bqwolwo
לֹא־נָשָׂא, lo'־nasa'
כּוֹֹשֵׁל, kwošel
וְאוֹֹרוֹֹ, w'worwo
יְעַלְעוּ־דָם, yʕalʕ־dam
לְשַׁדַי, lšaday
עֲצָתִי, ʕat͡sati
וְדָבָר, wdavar
מַה־שַׁדַי, ma־šaday
הֵן־פָּרַשׂ, hen־paras
וָאֵלַךְ, wa'elax
לְבִלְתִי, lvilti
וְשִׂים, wsiym
אֲשֶׁר־יִזְלוּ, ašer־yizl
וְעַיִר, wʕayir
לַעִוֵּר, laʕier
וְאֶל־אָדָם, w'el־'adam
וַיִוָּלְדוּ, wayiald
שָׁמַרְתִי, šamarti
אֵת, et
וַיִוָּעֲדוּ, wayiaʕad
מַה־תִפְעָל־בּוֹֹ, ma־tifʕal־bwo
בָּאוּ, ba'
וּבִצָה, vit͡sa
כְעַוָּל, xʕaal
בְמַפְגִיעַ, vmafgiyʕa
חֹלֵל, ħolel
מֵאֲדֹנָיו, me'adonayw
נֵר־רְשָׁעִים, ner־ršaʕiym
חֲזָקִים, ħazaqiym
לַהַב, lahav
נֹאֵף, no'ef
אֲבִיהֶם, aviyhem
הַסְכֶּן־נָא, hasken־na'
הֶעֱוֵיתִי, heʕeweyti
קִנוֹֹ, qinwo
יַחֲרִישׁו, yaħariyšw
לָהֶן, lahen
וְיַעֲבֹר, wyaʕavor
יוֹֹכִחֶנוּ, ywoxiħen
אוּכָל, xal
כִּי־יָדַע, ki־yadaʕ
כִּי־אֶל־אֵל, ki־'el־'el
בְּפָנַי, bfanay
דֵעוֹֹת, deʕwot
כַּעַשְׂךָ, kaʕasxa
גְדֵלַנִי, gdelani
וַיִפְשְׁטוּ, wayifšṭ
מִשְׁנָתָם, mišnatam
צְבָאִי, t͡sva'i
וְאַחֲוָתִי, w'aħawati
דִבְּרָה, dibra
הִקְדִימַנִי, hiqdiymani
אֹכֶל, oxel
יְבוֹֹאֶנוּ, yvwo'en
יִנְאָקוּ, yin'aq
פְּלִילִי, pliyli
נְתִיבוֹֹת, ntiyvwot
וַיִשְׁכּוֹֹן, wayiškwon
וּמַיִם, mayim
וְאֵשֵׁב, w'ešev
יְדַבֵּר, ydaber
רוּחוֹֹ, rħwo
גָדַר, gadar
פַּלְגֵי־שָׁמֶן, palgey־šamen
חָסֶד, ħased
מֵפֵר, mefer
מַשְׂכִּיל, maskiyl
חָלֶד, ħaled
וְתִקְשְׁרֶנוּ, wtiqšren
וְאֵתָנִים, w'etaniym
וְאֵיד, w'eyd
כִּי־כָל־עוֹֹד, ki־xal־ʕwod
יְקָבִים, yqaviym
פָּקַח, paqaħ
וְהִרְבָּה, whirba
יַגֵשׁ, yageš
יָשֵׁת, yašet
וַיָמָת, wayamat
וְיִשְׂחַק, wyisħaq
וְכִנוֹֹר, wxinwor
יִקָפְצוּן, yiqaft͡sn
לֹא־יָדַע־אֵל, lo'־yadaʕ־'el
לֹא־יִפָּתֵחַ, lo'־yipateħa
וַהֲדֹךְ, wahadox
בַּבִּינָה, babiyna
פַּרְשֵׁז, paršez
שׁוֹֹאָה, šwo'a
עִוְּתָנִי, ʕitani
בְרִיתֶךָ, vriytexa
מִי־יִתְנֵנִי, mi־yitneni
בָּנוּ, ban
אִישׁ־שֹׁתֶה, iyš־šote
מִי־שָׁת, mi־šat
בְּאַפִּי, b'api
תִשְׂבָּעוּ, tisbaʕ
מַחֲרִיד, maħariyd
כָל־עַצְבֹתָי, xal־ʕat͡svotay
תַעֲנֶה, taʕane
אֶת־שבית, et־שvyt
סְפָקָם, sfaqam
וִיצֻרַי, wiyt͡suray
אֲשֶׁר־קֻמְטוּ, ašer־qumṭ
וַיִשְׁלָם, wayišlam
וּפְנֵי, fney
יַטוּ, yaṭ
אָבוֹֹא, avwo'
עֹלוֹֹת, ʕolwot
רְנָנָה, rnana
גֵר, ger
תִשְׁכּוֹֹן, tiškwon
אֶשָׂאֶנוּ, esa'en
אֶבְיוֹֹנִים, evywoniym
דָגִים, dagiym
וְלֹא־יַכִּירֶנוּ, wlo'־yakiyren
כִּסְלִי, kisli
כֹפֶר, xofer
וְלֹא־תִירָא, wlo'־tiyra'
וְעֹדֶנוּ, wʕoden
נְתִיבוֹֹתַי, ntiyvwotay
פִּתִי, piti
בִרְכָּיִם, virkayim
וְלֹא־דָמוּ, wlo'־dam
וּזְרוֹֹעַ, zrwoʕa
בְנֵיהֶם, vneyhem
חֲסִידָה, ħasiyda
מָגִנִים, maginiym
נִטְפֵי־מָיִם, niṭfey־mayim
בֵּין, beyn
לֹא־אָסִיר, lo'־'asiyr
לְבַדוֹֹ, lvadwo
כָּכָה, kaxa
הַבְסוֹֹד, havswod
בִּתְנוּמוֹֹת, bitnmwot
וְכָל־יְקָר, wxal־yqar
עַל־חַטָאתִי, ʕal־ħaṭa'ti
וְאֶל־עָפָר, w'el־ʕafar
וּפֹא־יָשִׁית, fo'־yašiyt
יָבֵשׁ, yaveš
אֶעֱרוֹֹץ, eʕerwot͡s
וְאֶלֶף, w'elef
גַאֲוָה, ga'awa
תִקְוָתְךָ, tiqwatxa
אֲשֶׁר־חֲכָמִים, ašer־ħaxamiym
עַד־פֹּה, ʕad־po
סֵתֶר־לוֹֹ, seter־lwo
אֹהֶל, ohel
וְיִשְׁמָעֶךָּ, wyišmaʕeka
הֲיַרְבֶּה, hayarbe
עַל־שַׁדַי, ʕal־šaday
מֵרֵיחַ, mereyħa
הֲשִׁמוֹֹתָ, hašimwota
וּדְבָרָיו, dvarayw
כנפו, xnfw
פֶּן־יְסִיתְךָ, pen־ysiytxa
מַחֲנָק, maħanaq
הַבְעַד, havʕad
כְּגֶלֲלוֹֹ, kgelalwo
כִלְיֹתַי, xilyotay
תְשַׁכֵּל, tšakel
מִבַּהֲמוֹֹת, mibahamwot
וִיסַפְּרוּ, wiysapr
אֲלֵיהֶם, aleyhem
נִכְּאוּ, nik'
נַחְרוֹֹ, naħrwo
עֹמֶר, ʕomer
תִכֵּן, tiken
לְמַעֲשֵׂה, lmaʕase
וּמַה־יִזְכֶּה, ma־yizke
בִּקְצִירִי, biqt͡siyri
מַה־נֹאמַר, ma־no'mar
חַמָה, ħama
וַיִתְנוּ־לוֹֹ, wayitn־lwo
סְדָרִים, sdariym
עֹשֶׂה־עָשׁ, ʕose־ʕaš
מִשְׁתֶה, mište
וְתוֹֹרִישֵׁנִי, wtworiyšeni
שְׁאֹל, š'ol
כָּל־אָרְחוֹֹתָי, kal־'arħwotay
דָבֵקוּ, daveq
כְאָדָם, x'adam
רֻטֲפַשׁ, ruṭafaš
וְלֹא־יֵעֹרוּ, wlo'־yeʕor
עוֹֹנֶה, ʕwone
וְשָׁרְשֵׁי, wšaršey
הֵבִיא, hevi'
רִקָבוֹֹן, riqavwon
אַרְפֶּהָ, arpeha
לְגַבֵּי־חֹמֶר, lgabey־ħomer
כִּי־יָגִיחַ, ki־yagiyħa
אֶחְפָּץ, eħpat͡s
תַנְחֻמוֹֹת, tanħumwot
אֶשְׁכָּב, eškav
תַרְקִיעַ, tarqiyʕa
יִטְהַר־גָבֶר, yiṭhar־gaver
תוֹֹתָח, twotaħ
מְתֵי־שָׁוְא, mtey־šaw'
אֶל־אֹצְרוֹֹת, el־'ot͡srwot
אִם־אֶבְרָה, im־'evra
מוֹֹשָׁבִי, mwošavi
כִּי־הִשְׁפִּילוּ, ki־hišpiyl
שׁוֹֹדֵד, šwoded
כִּי־עֵינָיו, ki־ʕeynayw
וַתִקְרַב, watiqrav
וְאַכְפִּי, w'axpi
[וְהַוָּתִי], [whaati]
בַּקָרָה, baqara
אִם־אָמַר, im־'amar
לָדַעַת, ladaʕat
וְאַמְהֹתַי, w'amhotay
אֲנַחְנוּ, anaħn
לֹא־הִדְרִיכֻהוּ, lo'־hidriyxu
אֶל־עַצְמוֹֹ, el־ʕat͡smwo
אֹרְרֵי־יוֹֹם, orrey־ywom
נְבָלָה, nvala
יִתְפַלָצוּן, yitfalat͡sn
לְאַכְזָר, l'axzar
וְקָרְאוּ, wqar'
כַּצִפּוֹֹר, kat͡sipwor
וּבְקוֹֹל, vqwol
הַאֹרַח, ha'oraħ
בְּרֹגֶז, brogez
בְּרַגְלָיו, braglayw
זְקֵנִים, zqeniym
אַל־תִשְׁלַח, al־tišlaħ
הַשְׁלִישִׁית, hašliyšiyt
תַצְפִּנֵנִי, tat͡spineni
וְתִעֲבוּנִי, wtiʕavni
אֶדְרֹשׁ, edroš
כִּסָה־אֹפֶל, kisa־'ofel
וּבְנֹתָיו, vnotayw
עוּף, ʕf
מְכַלֶה, mxale
נִשְׁפּוֹֹ, nišpwo
בְּנֵי־נָבָל, bney־naval
וּלְכָפָן, lxafan
הִשְׂכִּילוּ, hiskiyl
לֹא־אָשׁוּב, lo'־'ašv
לַנְעָרִים, lanʕariym
יֹאחֲזוּנִי, yo'ħazni
אַל־יִחַדְ, al־yiħad
וּבִשְׁלֹשֶׁת, višlošet
אַךְ־שְׁתַיִם, ax־štayim
חֶרְפָּתִי, ħerpati
רִפָּה, ripa
בַמְעוֹֹנוֹֹת, vamʕwonwot
מְגַלֶה, mgale
אוֹֹכִיחַ, woxiyħa
אֶתְחַנָן, etħanan
וְטַל, wṭal
לְפַחַד, lfaħad
הוֹֹשַׁעְתָ, hwošaʕta
יִשָׂא, yisa'
וְלֹא־עוֹֹד, wlo'־ʕwod
וּבַטֻחוֹֹת, vaṭuħwot
כָּאַרְבֶּה, ka'arbe
יְמַשְׁשׁוּ־חֹשֶׁךְ, ymašš־ħošex
יְרַקֵדוּן, yraqedn
וְאַחֲרוֹֹן, w'aħarwon
וַיֶחְפָּרוּ, wayeħpar
רִגְבֵי, rigvey
מוּצָק, mt͡saq
לַאֲשֶׁר, la'ašer
עַל־נְדִיבִים, ʕal־ndiyviym
יִפְרֹשׂ, yifros
חִכִּי, ħiki
וַיַעֲמֵד, wayaʕamed
בַּנְעִימִים, banʕiymiym
אִם־אֲכַזֵב, im־'axazev
יִתֶן־קָרַח, yiten־qaraħ
כִּי־אֲמַלֵט, ki־'amaleṭ
תַשִׂיגֵהוּ, tasiyge
מִי־יְסַפֵּר, mi־ysaper
הֱיִיתֶם, heyiytem
וּקְרָא, qra'
וַיְקִאֶנוּ, wayqi'en
חָרַק, ħaraq
וְאֶשְׁאָלְךָ, w'eš'alxa
לְיָדִי, lyadi
לְמִשְׁנֶה, lmišne
עַד־בּוֹֹא, ʕad־bwo'
אֶל־פָּנָיו, el־panayw
יִרְאַת, yir'at
יִשְׁאַג־קוֹֹל, yiš'ag־qwol
מִשָׂכֶל, misaxel
כִּי־נַעַבְדֶנוּ, ki־naʕavden
עֲלֵי־טִיט, ʕaley־ṭiyṭ
לְרִיק, lriyq
אַף־אַתָה, af־'ata
זִכְרֹנֵיכֶם, zixroneyxem
וַאֲמָתִי, wa'amati
לִרְאוֹֹת, lir'wot
שֹׁטֵחַ, šoṭeħa
פַּלָצוּת, palat͡st
לְנַעֲרוֹֹתֶיךָ, lnaʕarwoteyxa
וַתֹפַע, watofaʕ
תַמְרִיא, tamri'
יִפְרְצֵנִי, yifrt͡seni
בַּסֵפֶר, basefer
לֹכֵד, loxed
וַתְאַשְׁרֵנִי, wat'ašreni
תְנוּאוֹֹת, tn'wot
וְתָשֵׂם, wtasem
וְאַף, w'af
יָטוּשׂ, yaṭs
יִשָׂאֵנִי, yisa'eni
יִשְׂאוּ־יָחַד, yis'־yaħad
צַוָּארוֹֹ, t͡saa'rwo
עַד־אֲבַדוֹֹן, ʕad־'avadwon
בְּכֹחַ, bxoħa
כָּאֶבֶן, ka'even
לְאַחֵר, l'aħer
שׁוֹֹר, šwor
וּמָנוֹֹס, manwos
הַחֲרִישׁוּ, haħariyš
נֹאָשׁ, no'aš
יִלְבְּשׁוּ־בֹשֶׁת, yilbš־vošet
אַחֲרֹנִים, aħaroniym
בַּצוּרוֹֹת, bat͡srwot
הִלַכְתִי, hilaxti
וְצֶאֱצָאֵיהֶם, wt͡se'et͡sa'eyhem
שִׂחִי, siħi
כִּי־מְצָאוֹֹ, ki־mt͡sa'wo
בְּעָרְמָם, bʕarmam
וִישִׁישִׁים, wiyšiyšiym
צִדְקִי, t͡sidqi
כְּמוֹֹ־נָטַע, kmwo־naṭaʕ
עַד־שַׁדַי, ʕad־šaday
אַשְׁפָּה, ašpa
רָב, rav
חַלָמוּת, ħalamt
אָזִין, aziyn
סֻכָּתוֹֹ, sukatwo
עֲצָתוֹֹ, ʕat͡satwo
לֹא־יָלִין, lo'־yaliyn
וְעָלֶיהָ, wʕaleyha
נִכְחָדוֹֹת, nixħadwot
פַחִים, faħiym
אֵדָע, edaʕ
וַחֲצוֹֹת, waħat͡swot
שָׁמָה, šama
מַה־יִסְכָּן־לָךְ, ma־yiskan־lax
וְרָשָׁע, wrašaʕ
תִמְנַע־לָחֶם, timnaʕ־laħem
שָׁקַטְתִי, šaqaṭti
וְחַדְרֵי, wħadrey
וְיִתְמְהוּ, wyitm
מַה־מִיָדְךָ, ma־miyadxa
קֹדֵר, qoder
יִשְׁכָּבוּ, yiškav
בְשֻׂכּוֹֹת, vsukwot
וְכָהֵנָה, wxahena
קְבָרִים, qvariym
אֶל־רוּחַ, el־rħa
תֵמָן, teman
לֹא־הָיִיתִי, lo'־hayiyti
כָּל־יַד, kal־yad
וְעַל־שְׂבָכָה, wʕal־svaxa
כָּל־יָרוֹֹק, kal־yarwoq
אֶת־הַטוֹֹב, et־haṭwov
יַמְצִאֶנוּ, yamt͡si'en
הֲפָנָיו, hafanayw
הִתְיַצָבָה, hityat͡sava
תַרְשִׁיעַ, taršiyʕa
עֲוִילֵיהֶם, ʕawiyleyhem
וּמִשִׁנָיו, mišinayw
תַהְכְּרוּ־לִי, tahkr־li
מִפְלְאוֹֹת, mifl'wot
וְאֹכַל, w'oxal
יַזְעִיקוּ, yazʕiyq
יִרְעֲפוּ, yirʕaf
יִתְפַּלֵל, yitpalel
לִדְתָנָה, lidtana
יַשְׁלִים, yašliym
הַעֹרְקִים, haʕorqiym
שְׁבִיב, šviyv
וְנִפְלָאוֹֹת, wnifla'wot
מַה־יָעַצְתָ, ma־yaʕat͡sta
יְשִׁישִׁים, yšiyšiym
מָתְקוּ־לוֹֹ, matq־lwo
לַעֲלוֹֹת, laʕalwot
יַרְשִׁיעֲךָ, yaršiyʕaxa
וּמוּסַר, msar
שׁוֹֹרוֹֹ, šworwo
לַכִּידוֹֹר, lakiydwor
מֵרְשָׁעִים, meršaʕiym
וּבְחֵקֶר, vħeqer
גְדוֹֹלָה, gdwola
תְבוּנָה, tvna
תֵחָבֵא, teħave'
אֵדְעָה, edʕa
קַח־נָא, qaħ־na'
וְשָׁאַף, wša'af
יִתְעַלֶם־שָׁלֶג, yitʕalem־šaleg
יַעֲמוֹֹד, yaʕamwod
אִם־יֶשׁ־טַעַם, im־yeš־ṭaʕam
כְּחֵיל, kħeyl
תְבוֹֹאַתְךָ, tvwo'atxa
וְעִמָכֶם, wʕimaxem
וּבְצִלְצַל, vt͡silt͡sal
בְּכוֹֹר, bxwor
יִצְמָחוּ, yit͡smaħ
שָׁלוֹֹשׁ, šalwoš
חוֹֹחַ, ħwoħa
וַיִפְתְ, wayift
בַּחוּץ, baħt͡s
תַשְׁקִיעַ, tašqiyʕa
וּמֵאֲדָמָה, me'adama
יַכְבִּר, yaxbir
אֶפְעַל, efʕal
תִרְפֶּינָה, tirpeyna
מְלָכִים, mlaxiym
הֵבִין, heviyn
בָכִיתִי, vaxiyti
מַסָע, masaʕ
וְעַל־עָנִי, wʕal־ʕani
וּמַה־קִצִי, ma־qit͡si
וְיֹדְעַי, wyodʕay
וְלֹא־יָבִין, wlo'־yaviyn
יְגִיעֶךָ, ygiyʕexa
הַאֱנוֹֹשׁ, ha'enwoš
לֹא־אַכְזָר, lo'־'axzar
יִתְרָם, yitram
עָשָׂהוּ, ʕasa
[יָדַעְתִי], [yadaʕti]
מְקוֹֹמוֹֹ, mqwomwo
כִּי־תָבוֹֹא, ki־tavwo'
הִפָּחְתִי, hipaħti
תִשְׁמָע, tišmaʕ
וידו, wydw
כִּבְנוֹֹת, kivnwot
לַשֶׁטֶף, lašeṭef
וַיִגַע, wayigaʕ
נִפְגַע־בּוֹֹ, nifgaʕ־bwo
וַיִבְכּוּ, wayivk
אַל־יַטֶךָּ, al־yaṭeka
תְבַעֵת, tvaʕet
גַם־יָשִׁישׁ, gam־yašiyš
עַל־שְׁנֵינוּ, ʕal־šneyn
קְרָאַנִי, qra'ani
וַיְאַבְּדֵם, way'abdem
מְרִי, mri
תָהֳלָה, tahala
תְלָמֶיהָ, tlameyha
יְגַלוּ, ygal
עִם־חֹשֶׁךְ, ʕim־ħošex
כִּי־ישוב, ki־yשwv
וְיֹאֵל, wyo'el
עֲוֺנִי, ʕawoni
וְעוֹֹף, wʕwof
יִפְצֶה־פִּיהוּ, yift͡se־piy
יִתְחַמָם, yitħamam
יִקָבֵרוּ, yiqaver
מַלְבּוּשׁ, malbš
וְעָשָׂה, wʕasa
וּבְמֹסָרָם, vmosaram
אִם־חִכִּי, im־ħiki
עִם־פֹּעֲלֵי, ʕim־poʕaley
כִּי־תָשִׁיב, ki־tašiyv
אַל־תְהִי, al־thi
יַעֲנוּ־בָךְ, yaʕan־vax
עַד־יְמַלֵה, ʕad־ymale
חָלְפוּ, ħalf
לֹא־נִצְפְּנוּ, lo'־nit͡spn
וּמֵחֲמַת, meħamat
לַעֲוֺנֹתֶיךָ, laʕawonoteyxa
וְאֶל־מִי, w'el־mi
לֶעָפָר, leʕafar
לַעֲשׂוֹֹת, laʕaswot
