list,           Map1
הַבֹּקֶר;, haboqer;
וַיִשְׂחַק, wayisħaq
בַּת-שִׁירִי,, bat-šiyriy,
אֶת-חַלוֹֹנֵי, et-ħalwoney
נִזְמֵי, nizmey
וְאֶל-גִבְעַת, w'el-givʕat
מְנַצְנֵץ, mnat͡snet͡s
בִּרְכַתְכֵם, birxatxem
כְּמֵשִׁיב, kmešiyv
תָנֹם, tanom
הַנִיחוֹֹחַ., haniyħwoħa.
אֶל-סֶלַע, el-selaʕ
שַׁאֲרָתִי, ša'aratiy
יַזְהִיר, yazhiyr
הַמְאִירִים, ham'iyriym
חֻתָלְתִי;, ħutaltiy;
אֶפֶס, efes
בֶן-זְקֻנִים, ven-zquniym
מְאֻשָׁרִים!, m'ušariym!
עַל-רֹאשָׁם., ʕal-ro'šam.
וְשִׁכְשׁוּךְ, wšixšux
זָרָה,, zara,
לוֹֹהֵט, lwoheṭ
מִקְצֵה, miqt͡se
רפויה, rfwy
לָנוּחַ., lanuħa.
גַלֶיהָ, galeyha
מִן-הָאֵשׁ, min-ha'eš
בָּנוּ, banu
וּצְנוּעָה, ut͡snuʕa
אֶת-עַמָה, et-ʕama
בְּנִיד, bniyd
גָחָה, gaħa
בְּמַכְאוֹֹבָיו,, bmax'wovayw,
שֶׁל-שַׁחֲרִית., šel-šaħariyt.
מַחֲרִיד, maħariyd
וְתִצְעַר, wtit͡sʕar
יַחֲלִיקוּ, yaħaliyqu
הָאֲדָמָה, ha'adama
חֵיק, ħeyq
וְאֶל-אֶרֶץ, w'el-'eret͡s
שַׁאֲגָתוֹֹ, ša'agatwo
יָרֵאתִי,, yare'tiy,
וּמַאֲפִילִים, uma'afiyliym
מֻפְלָגִים, muflagiym
וּדְמָמָה, udmama
עָשׂוּי, ʕasuy
צִפֳּרֵי, t͡siparey
שֶׁל-זְרִיחוֹֹת, šel-zriyħwot
וָאֶסָתֵר, wa'esater
בְּגַל, bgal
הֵמָה,, hema,
וְחִיל, wħiyl
אוֹֹר!, wor!
אֱלֹהִים:, elohiym:
צִיף-צִיף", t͡siyf-t͡siyf"
יִקַח, yiqaħ
מְנֻוּקֶדֶת, mnuuqedet
וּבְתוּגַת, uvtugat
אֶת-הַשַׁבָּת, et-hašabat
וַיַחֲשֵׁךְ, wayaħašex
הַלְבוֹֹנָה, halvwona
זִיק!, ziyq!
הַמְזֻהָם,, hamzuham,
פְּרִי,, priy,
הָרָקִיעַ,, haraqiyʕa,
דוֹֹדַי,, dwoday,
כַּסְפּוֹֹ., kaspwo.
הָרָעָה,, haraʕa,
יְיָ!, yya!
מִדְרָכָיו, midraxayw
לִלְבָבְךָ, lilvavxa
הִתְיַצְבִי,, hityat͡sviy,
בַּפַּעַם, bapaʕam
דָגִים, dagiym
לְהַכִּיר., lhakiyr.
אַדִירֵי, adiyrey
וּבְהָלֵט, uvhaleṭ
וַתִלְוֶנוּ, watilwenu
הַבֶּטֶן, habeṭen
אֲחוֹֹתָה, aħwota
פֶּתִי, petiy
רָאִינוּ, ra'iynu
וּלְאַחֶיךָ, ul'aħeyxa
בְנֵיהֶם, vneyhem
הָעֲטָרָה, haʕaṭara
אָמַרְתָ, amarta
בְּחִידַת, bħiydat
בְּחֶבְיוֹֹן, bħevywon
רֵעֵהוּ,, reʕehu,
וּמְעוֹֹפֵף, umʕwofef
וּנְדִיב-עָם,, undiyv-ʕam,
נִשְׁמוֹֹת, nišmwot
בִדְמָמָה:, vidmama:
אֶל-פִּי, el-piy
הָאֹפֶל, ha'ofel
יִבְעָיוּ…, yivʕayu…
בְּלִי-שְׂרָק, bliy-sraq
וּמַלְאֲכֵי, umal'axey
כִּכְלִי, kixliy
בַּת-קוֹֹלֵךְ, bat-qwolex
מִנוֹֹצַתְכֶם, minwot͡satxem
בְּכָל-הַמַחֲנוֹֹת., bxal-hamaħanwot.
מִמְעוֹֹנָתוֹֹ, mimʕwonatwo
הַעְפֵּל, haʕpel
הָעוֹֹלָמִית., haʕwolamiyt.
וּבְבוֹֹא, uvvwo'
תַחְתֶיהָ,, taħteyha,
וְכֹכָבִים,, wxoxaviym,
אֶצְבָּעֵךְ,, et͡sbaʕex,
יִמוֹֹגוּ, yimwogu
רָגְזוּ, ragzu
דַרְכּוֹֹ, darkwo
לִבְרָכָה,, livraxa,
וֶאֱמוּנָה., we'emuna.
עֲבִיבֵי, ʕaviyvey
לְשָׁלוֹֹם!", lšalwom!"
קֹרֶט, qoreṭ
רַגְלֵיהֶן, ragleyhen
עַל-יְפִי, ʕal-yfiy
חֲלוֹֹם, ħalwom
בְּזֹךְ, bzox
שִׁקַצְתָ, šiqat͡sta
קָדַרְתְ, qadart
מֵהֶם,, mehem,
וָכָתֶם., waxatem.
זְכָרִים, zxariym
וְאֶת-הַזָקֵן, w'et-hazaqen
יָסוּף, yasuf
הַפְּתוּחָה, haptuħa
וְנָבוֹֹךְ, wnavwox
עַצְמָם., ʕat͡smam.
מְחַנֵק, mħaneq
מִשִׂיחָתָם:, misiyħatam:
צַדִיק, t͡sadiyq
כְּתַלְתַל, ktaltal
וַאֲבָרְכֵךְ, wa'avarxex
הַקְלָלָה, haqlala
נִפְגְעוּ, nifgʕu
הַבְּלִיַעַל:, habliyaʕal:
סְבִיבוֹֹ., sviyvwo.
מִכָּל-פִּנוֹֹת, mikal-pinwot
וּבְרֹב, uvrov
אָסִיר, asiyr
וּגְוָנִים, ugwaniym
אֶרֶג, ereg
כותב, xwtv
'שִׁשָׁה, šiša
מִשַׁאֲגָתוֹֹ!", miša'agatwo!"
יַחֲרִישׁ, yaħariyš
הַזֶבַח, hazevaħ
בַמְנִיפוֹֹת,, vamniyfwot,
וְאָדֹם;, w'adom;
שַׁד, šad
חַמָה, ħama
וְהִתְיַצֵב, whityat͡sev
בַּעֲלֵי-הַכָּנָף,, baʕaley-hakanaf,
וַיִשְׁלְחוּ, wayišlħu
שֶׁבֶר, šever
רָזִים;, raziym;
תִתֵן, titen
"מַה-לָזֶה, "ma-lazeh
הַיוֹֹנָה, haywona
בַּעֲדוֹֹ, baʕadwo
בַּלֵילוֹֹת., baleylwot.
יִהְיֶה, yihye
בִּימִינֵךְ, biymiynex
אִם-אֶל-הַשַׁחַר,, im-'el-hašaħar,
לָמֹץ, lamot͡s
נַעֲלָמִים, naʕalamiym
וְכָּל-הַיַתוּשִׁים, wkal-hayatušiym
שְׁאַל, š'al
הַאֲמִינָה-לִי, ha'amiyna-liy
וָאֶתְנַפֵּל, wa'etnapel
יִכְלֶה,, yixle,
וּשְׁאֵרִית, uš'eriyt
וְאֶת-מַחֲשַכֵּי, w'et-maħaשakey
וְצִלְכֶם, wt͡silxem
אֵשׁ!", eš!"
דַעַת., daʕat.
לְפָנֵינוּ, lfaneynu
בַּאֲבִיבֵךְ;, ba'aviyvex;
חָלְצָה, ħalt͡sa
הַמַרְאֶה,, hamar'e,
בְּלֹא-כֹחַ, blo'-xoħa
דָבְקוֹֹ, davqwo
עֶבְרָתוֹֹ.", ʕevratwo."
יוֹֹנַקְתוֹֹ, ywonaqtwo
וַיָפָג, wayafag
נֶחְפָּזוּ., neħpazu.
יָעוּט?, yaʕuṭ?
תִתְגַלֶה, titgale
יָרָשְׁנוּ, yarašnu
יִרְעָשׁוּ?, yirʕašu?
גְוָנִים;, gwaniym;
אֱמוּנַת, emunat
עַל-פַּת, ʕal-pat
תִלְאֶינָה, til'eyna
וְלִמוּד, wlimud
כְּנָפָיו., knafayw.
חֲדָשָׁה;, ħadaša;
וְנֵרוֹֹת, wnerwot
קְבוּעוֹֹת,, qvuʕwot,
לָהָר, lahar
הִתְנַחֲמוּ, hitnaħamu
הָאֶפְרָתִי, ha'efratiy
רַחֲמֵי, raħamey
וַיְנַצְנֵץ, waynat͡snet͡s
אֶשְׁכַּב, eškav
כְּטַל, kṭal
קָטֹן..., qaṭon...
רוּחָה, ruħa
מֵיתָרָיו, meytarayw
מִכָּל-הָאָדָם, mikal-ha'adam
הֵצִיפָה, het͡siyfa
יִשְׁבֹּר, yišbor
וַיִטְבֹּל, wayiṭbol
תִזְרַח, tizraħ
אֵלָיו,, elayw,
וְדַע,, wdaʕ,
מִתְעַלְפִים, mitʕalfiym
תָחוּל, taħul
קַדַחַת, qadaħat
נַבְדִילֶנוּ!, navdiylenu!
אֲעֻנֶה, aʕune
מֵאַרְצָם, me'art͡sam
כָּל-הַדְבוֹֹרִים, kal-hadvworiym
מִבְטַחִים., mivṭaħiym.
לָדַעַת, ladaʕat
וּתְמֵהוֹֹת., utmehwot.
חֹזֶה., ħoze.
וַיַעַזְבֵם, wayaʕazvem
ומועטת,, wmwʕṭt,
אֲנַחְנוּ, anaħnu
מַה-תַחְפֹּצְנָה,, ma-taħpot͡snah,
יֵרָצֶה,, yerat͡se,
וְרִיסֶיהָ,, wriyseyha,
מְשׁוּבָה, mšuva
הֵי,, hey,
בָּאָחוּ., ba'aħu.
וְחָרֵד,, wħared,
בֹקֶר,, voqer,
וַתִשְׁקַעְנָה, watišqaʕna
וְהָרִמוֹֹנִים,, wharimwoniym,
בְּיָדוֹֹ,, byadwo,
וּמְלֶאכֶת, umle'xet
נָגִיד, nagiyd
שֶׁל-חֲלֹמוֹֹת., šel-ħalomwot.
שׁוֹֹדֵד., šwoded.
יִתְעָרְבוּ, yitʕarvu
לַאדֹנָי, la'donay
הוֹֹמִיָה, hwomiya
כְּנִבְעָת,, knivʕat,
הַדָגִים, hadagiym
וְאִם-עָלָה, w'im-ʕala
תִכְלָה, tixla
קָרָא:, qara':
תִנָבֵא., tinave'.
אֶל-הָרֵךְ,, el-harex,
כְּאוּדֵי, k'udey
גַלְגִלוֹֹ, galgilwo
כְּקִיר, kqiyr
אִלֵם,, ilem,
אִוַּלְתוֹֹ, iualtwo
הַכְּנָפַיִם, haknafayim
שׁוֹֹרֵר, šworer
שָׂרֵי, sarey
וְאֶל-תַחַת, w'el-taħat
וּבִרְעוֹֹתוֹֹ, uvirʕwotwo
עִנְבֵי, ʕinvey
"הָה,, "ha,
וִירֻנָן, wiyrunan
תִכְשַל, tixשal
זְקֵנִים, zqeniym
זָכָה?), zaxa?)
גְרָמֶיהָ,, grameyha,
פִתְרוֹֹן, fitrwon
אַף-נָשָׁכוּ;, af-našaxu;
רוֹֹכְבִים, rwoxviym
וַיָלִיטוּ, wayaliyṭu
תוֹֹךְ, twox
שֶׁנִזְרַע, šenizraʕ
וְעַל-נֵס, wʕal-nes
וְצָבֶה, wt͡save
הָרָפָה,, harafa,
מַחְטוֹֹ, maħṭwo
מֵתוּ, metu
אֲרֻכָה?, aruxa?
וְגֶבֶר, wgever
זַכִּים,, zakiym,
וְגֶחָלִים, wgeħaliym
שֻׁנוּ, šunu
אֶל-הַגַן, el-hagan
הִבְרִיק, hivriyq
עָלָיִךְ!, ʕalayix!
וְאַחַת, w'aħat
ושלוש, wשlwש
אֶת-שְׁנֵי, et-šney
וַתַקְפֵּא, wataqpe'
יָרֶץ,, yaret͡s,
אֲגֻדַת, agudat
נָכְרִיוֹֹת, naxriywot
פה,, f,
נְתִיב, ntiyv
כָזֹאת, xazo't
כְּנֶגְדוֹֹ, knegdwo
אֶת-עַרְשֵׂימוֹֹ., et-ʕarseymwo.
וּמַאֲכָלָם, uma'axalam
מִשָׂפָה, misafa
תֵלַכְנָה,, telaxna,
וְעָב, wʕav
רָעַד..., raʕad...
חֲרִישִׁי,, ħariyšiy,
אֶדְאֶה, ed'e
בֵּאלֹהִים, be'lohiym
מֵעֵינֶיהָ, meʕeyneyha
עַל-עֲקֵבוֹֹ, ʕal-ʕaqevwo
וְלוֹֹבֵשׁ, wlwoveš
הָרִים?, hariym?
אֶשְׁתֶה, ešte
ערביים, ʕrvyym
לְרֶגַע,, lregaʕ,
לְבַעְלָה, lvaʕla
שׁוֹֹלֵחַ, šwoleħa
צַעַד, t͡saʕad
גְוָנִים, gwaniym
הַדָבָר?, hadavar?
יִשָׂא, yisa'
וְעָגְמוּ, wʕagmu
בָּאִים, ba'iym
אֶל-אַחַת, el-'aħat
זָקַף, zaqaf
בָּאֹפֶל, ba'ofel
שִׁסְעָה, šisʕa
תַחְתָיו,, taħtayw,
אַשְׁלִיכָה, ašliyxa
פֶּה., pe.
וַיֶחֱמַר, wayeħemar
בְגַאֲוָתָם,, vga'awatam,
לְבָבוֹֹ., lvavwo.
הַשָׂטָן., hasaṭan.
וַיִבְטַח, wayivṭaħ
וְנִמְלָט?, wnimlaṭ?
וַיִפְתְחוּ, wayiftħu
וְלִבִּי, wlibiy
בְּזַעַף, bzaʕaf
וְאַוְרִירִי,, w'awriyriy,
פְּחָדִים, pħadiym
הַנִדְכָּא, hanidka'
מִנְכוֹֹחָה., minxwoħa.
כְּהֵד, khed
לִילָדַי, liyladay
כִּשְׁתִילֵי, kištiyley
אֶת-הַלֵב, et-halev
שֵׁנִי,, šeniy,
לִגְאוֹֹן, lig'won
רִגְבֵי, rigvey
וְאִשְׁתוֹֹ, w'ištwo
צָרֶבֶת, t͡sarevet
וַתָכָף, wataxaf
יָמָיו, yamayw
שֶׁהוֹֹתִיר, šehwotiyr
עַד,, ʕad,
וַיִסְחָפֵנִי,, wayisħafeniy,
וּמִשְׂמֹאלוֹֹ., umismo'lwo.
עֹמֶדֶת,, ʕomedet,
יֶדְכֶם, yedxem
סְלִיחָה:, sliyħa:
וַיְשַׁלְחֵנִי, wayšalħeniy
הַשָׁבוּעַ;, hašavuʕa;
לְעֻמָתָם,, lʕumatam,
חָשׁ, ħaš
לְהִשְׁתַטֵחַ, lhištaṭeħa
בְשָמְעָה, vשamʕa
וְנָהַרְתְ,, wnahart,
וּמְצַוֶּה,, umt͡saue,
חָתְרָה, ħatra
נוֹֹלַדְתִי, nwoladtiy
וַתָנַח, watanaħ
וַיַצֵל, wayat͡sel
הַטוֹֹב,, haṭwov,
----, ----
רְנָנִים, rnaniym
נִשְׁמָתִי., nišmatiy.
שַׁלְוָה, šalwa
תַכֶּר-נָא,, taker-na',
סגנון,, sgnwn,
תַבְנִית, tavniyt
בִּתִי,, bitiy,
וַתֶחֱרַד, wateħerad
זַרְעֵךְ, zarʕex
בְּמַלְכוּתִי,, bmalxutiy,
וַנֵתַצֵב, wanetat͡sev
וּפִלְאֵי, ufil'ey
תְבַקֵשׁ, tvaqeš
וּמִתְבּוֹֹדְדִים, umitbwoddiym
בְּמוֹֹצָאֵי, bmwot͡sa'ey
בְּנַחַת,, bnaħat,
תִשְׁאָלוּ?.., tiš'alu?..
חֲצָצָיו, ħat͡sat͡sayw
רֵיקָה, reyqa
וְאֶת-טֹהַר, w'et-ṭohar
יָרֵאתָ, yare'ta
וַתִקרָנִי,, watiqraniy,
וְנִכְחֲדָה, wnixħada
עַל-חָרְבוֹֹת, ʕal-ħarvwot
מִגַיְא,, migay',
וּלְמַחֲסֶה, ulmaħase
מִתְיַפֵּחַ,, mityapeħa,
גִבּוֹֹר, gibwor
מֵאַיִן, me'ayin
לְאֵפֶר,, l'efer,
בַּ"חֲדָרִים"., ba"ħadariym".
וְכַחֲזוֹֹן, wxaħazwon
וְאֵי-זְ-זְ-זֶה, w'ey-z-z-ze
בְּדַמוֹֹתוֹֹ, bdamwotwo
תוֹֹלֵעָה!, twoleʕa!
בִּשְׁבִילוֹֹ, bišviylwo
הָרַעֲנַנִים, haraʕananiym
לָרִיק, lariyq
הִלְבִּינָה., hilbiyna.
תֹאמַר:, to'mar:
אַחֲרֵיהֶם, aħareyhem
בודדות, vwddwt
מַשְׂכִּיתָם, maskiytam
בְּפֶלֶס, bfeles
מַאֲוַיַי, ma'awayay
תִמְשְׁכֶנוּ, timšxenu
וְאֶתֵנָה!", w'etena!"
לִבֶּךָ., libexa.
וַנִכּוֹֹן, wanikwon
שָׂרְפוּ,, sarfu,
רַבָּה,, raba,
נוֹֹד, nwod
לֵ, le
קִפָּאוֹֹן, qipa'won
אוֹֹתָן, wotan
בָּאֳנִיוֹֹת, ba'aniywot
לֹא-זָרְחָה, lo'-zarħa
וַיְחָרִף, wayħarif
בְזֹאת, vzo't
וּלְכָל-בְּרַק, ulxal-braq
לָעַד, laʕad
וּבַצָמָא., uvat͡sama'.
מְנַעְנְעוֹֹ, mnaʕnʕwo
לְבִיאַת, lviy'at
עַד-מָוֶת,, ʕad-mawet,
בַּחֲשֹׁךְ, baħašox
וְיִשְׁבִּי, wyišbiy
נִכְנָס, nixnas
כָּנָף., kanaf.
יִדְבֶנוּ!, yidvenu!
וּבִנְשִׁימָה, uvinšiyma
חֲמוֹֹתָה,, ħamwota,
וַיוֹֹרִידֵם, wayworiydem
בַּיְעָרִים,, bayʕariym,
בְּהַרְבֵּה, bharbe
וְלֹא-מָצְאוּ, wlo'-mat͡s'u
הַשִׁרְיוֹֹן, haširywon
שַׁרְבִיט, šarviyṭ
מוּטָל, muṭal
וַיִתְקַמֵט,, wayitqameṭ,
תרס"ג., trs"g.
מָחָה, maħa
וַתְטַהֲרִינִי,, watṭahariyniy,
וְאֶת-שִיר, w'et-שiyr
יִצְלַח, yit͡slaħ
בְּרֶגֶל, bregel
כְּאוֹֹמֵר, k'womer
הַקְטַנִים,, haqṭaniym,
תַךְ, tax
הַקְלוּיִים, haqluyiym
הַבָּשָׁן,, habašan,
מְעִילֵיהֶם,, mʕiyleyhem,
הָיִינוּ, hayiynu
לְיֶלֶד, lyeled
קַדְרוּת, qadrut
אֵיכָכָה, eyxaxa
עַל-שְׂפָתַיִךְ,, ʕal-sfatayix,
וּבְרֶגֶל, uvregel
בִּקַשְׁתִיךְ, biqaštiyx
מוּזָר, muzar
קִשׁוּר, qišur
אֶת-שַׁאֲגַת, et-ša'agat
וּסְכָלָה,, usxala,
מָשׁ, maš
לָעֵינָיִם;, laʕeynayim;
מִשְׁעוֹֹלָם,, mišʕwolam,
עַרְעָר, ʕarʕar
וְאִמִי, w'imiy
וְנַהֲפוֹֹך, wnahafwox
יָרֵאתִי., yare'tiy.
אֶת-תַלְתַלִי,, et-taltaliy,
פֶשַׁע?, fešaʕ?
וַיִתְאַדֵם, wayit'adem
פִּטוּרִים,, piṭuriym,
לְתֻמוֹֹ, ltumwo
נִמְלְטָה, nimlṭa
וַתַזְהֵר, watazher
כַּפּוֹֹ., kapwo.
וְכֹחַ, wxoħa
תִמָלֵא, timale'
חֹלְמוֹֹת, ħolmwot
אֵימָה, eyma
בָאתִי, va'tiy
וּמְפַרְפֵּר, umfarper
חֲדָשׁוֹֹת,, ħadašwot,
וַיְבָרְכֵנוּ., wayvarxenu.
שֶׁל-אַבִּירֵי, šel-'abiyrey
זָוִית, zawiyt
וְקָשַׁרְתִי, wqašartiy
אֶת-יִשׂרָאֵל, et-yisra'el
וּשְׁלִישִׁי, ušliyšiy
הַדָשֶׁן., hadašen.
כְּחָרֶשׂ;, kħares;
סֻבָּלוֹֹ,, subalwo,
יִצְלַל, yit͡slal
"אֶת-הִתְוַכַּחֲכֶם, "'et-hitwakaħaxem
כְּשֶׁהָיוּ,, kšehayu,
תְחִלָה, tħila
בָּכִית,, baxiyt,
יִתְנוּ, yitnu
הַר-הַבָּיִת., har-habayit.
בְּמַבָּט, bmabaṭ
נִיצוֹֹצוֹֹת., niyt͡swot͡swot.
הַבָּיִת;, habayit;
וּשְׁמוֹֹ, ušmwo
שְׁמָעוּהָ, šmaʕuha
אֶעֱרֹךְ-לָךְ, eʕerox-lax
וַיֶאְדַם, waye'dam
עַד-בּוֹֹשׁ,, ʕad-bwoš,
מְתוּקוֹֹת,, mtuqwot,
חוֹֹטֵא, ħwoṭe'
רִשְׁפָּה,, rišpa,
בְּחִפָּזוֹֹן,, bħipazwon,
עַל-שָׁכֶם., ʕal-šaxem.
תָרְנוֹֹ, tarnwo
הַנָחוּשׁ,, hanaħuš,
הַדֶרֶךְ", haderex"
אֶת-עַמוֹֹ, et-ʕamwo
מַרְאֵה, mar'e
בְּיַלְקוּטוֹֹ, byalquṭwo
פְּסִיעוֹֹת, psiyʕwot
נַפְלִיג, nafliyg
וּתְלוּיִם, utluyim
הָעֲרָבִים,, haʕaraviym,
הַצוּר,, hat͡sur,
רְצוּצִים, rt͡sut͡siym
מֵצַח?, met͡saħ?
הספר, hsfr
מְחַכָּה, mħaka
יִרְעָפוּ, yirʕafu
תְלוּנָה, tluna
הָרִאשׁוֹֹן, hari'šwon
וּתְפִלָה,, utfila,
בֵן,, ven,
דְלִילָה,, dliyla,
מִשְׁלֹחַ, mišloħa
רַעֲנַנִים,, raʕananiym,
הַטִירוֹֹנִית, haṭiyrwoniyt
חִבַּקְתִי, ħibaqtiy
כְּנַחַל, knaħal
"הִזָהֲרִי,, "hizahariy,
יָמַי,, yamay,
מִשְׁתֵי, mištey
מַחֲשֶׁבֶת, maħaševet
פְּלוֹֹנִי, plwoniy
נָבוֹֹן, navwon
לָנוּ?, lanu?
וּבְשׁוּבֵנוּ, uvšuvenu
אֶשְׁקְדָה, ešqda
אֻמְלָל,, umlal,
שֶׁבַּיַעַר, šebayaʕar
וְהַרְרֵי, wharrey
נֵלְכָה, nelxa
שְׁלוּבוֹֹת, šluvwot
בְּעֶבְרֵי, bʕevrey
כָּל-צִיץ, kal-t͡siyt͡s
אֶת-הַדִמְעָה, et-hadimʕa
נִתַק, nitaq
וַאֲנִיבֵךְ., wa'aniyvex.
הַבּוֹֹקְעִים, habwoqʕiym
יִרְדְפוּנִי, yirdfuniy
הַנִשְׁקָף, hanišqaf
וּשְׁלֵוָה, ušlewa
הֶחֳרָבוֹֹת, heħaravwot
עָלוּ,, ʕalu,
אִשִׁים,, išiym,
צִוִּיתִיךָ,, t͡siuiytiyxa,
עַצְמוֹֹ, ʕat͡smwo
וַיִסָחֲפוּ, wayisaħafu
לַיָי., layay.
אֵשׁ", eš"
בוֹֹדֵד, vwoded
אֶת-לְבָבָה, et-lvava
וָאֲגַלַח, wa'agalaħ
מַרְעִישׁוֹֹת, marʕiyšwot
בְּחַרְבוֹֹנֵי, bħarvwoney
וְלֹא-יָכֹל, wlo'-yaxol
וְאִמָם, w'imam
מְדוּרָה, mdura
מֵרְאוֹֹת., mer'wot.
וְכִלְיוֹֹן., wxilywon.
וָאֶתְוַדֶה,, wa'etwade,
גַם-מוֹֹת, gam-mwot
כַּעֲשַׁן, kaʕašan
בַּקְרָב., baqrav.
בִּיהוּדָה,, biyhuda,
וַיִתְחַזְקוּ, wayitħazqu
לְהַבְהִיל, lhavhiyl
יְרַקְרַק, yraqraq
תוֹֹכֵחָה, twoxeħa
"לֹא, "lo'
לַחֲלוֹֹם, laħalwom
מְקַבֵּל, mqabel
הַמִלְחָמָה?, hamilħama?
לִהְיוֹֹת, lihywot
עִם-הָרֹאשׁ..., ʕim-haro'š...
אֶל-אַפְסֵי, el-'afsey
טַוָּסִים, ṭauasiym
יְשׁוֹֹרֵרוּ., yšworeru.
הַחֲתוּמִים, haħatumiym
בִּשְׁמֵי, bišmey
זָקַנוּ,, zaqanu,
וַעֲמֻקָה,, waʕamuqa,
וְרַחֵף,, wraħef,
הַבָּהִיר., habahiyr.
מֵעֲבָדָיו!, meʕavadayw!
אֶל-הַגְוִיָה, el-hagwiya
בְּאַף,, b'af,
נַעֲלָמִים,, naʕalamiym,
וַתַשְׁכִּימִי, wataškiymiy
בְּעֶצֶם, bʕet͡sem
אֶת-הַנַעֲרָה, et-hanaʕara
בְּשׁוּטָה, bšuṭa
וְעָמַדְתְ, wʕamadt
בְגַבּוֹֹתָם, vgabwotam
אֶת-נִטְפֵי, et-niṭfey
רִבּוֹֹא, ribwo'
לֹא-קוֹֹל, lo'-qwol
חֲיָלִים, ħayaliym
בְיָדְךָ,, vyadxa,
נֶאֱמָנָה:, ne'emana:
מְפַכִּים, mfakiym
הַשָׁחַר..., hašaħar...
רִצְפָּתוֹֹ, rit͡spatwo
גְדָל-הָרָזִים, gdal-haraziym
אֶל-הַכֵּף, el-hakef
וּמוֹֹעִיל?, umwoʕiyl?
וְתַאֲנִיָה,, wta'aniya,
כָּל-הָעִיר, kal-haʕiyr
אֶת-אַפְּךָ, et-'apxa
וּצְלַח!, ut͡slaħ!
יָדַי,, yaday,
הֵילֵל, heylel
כְּרֶמֶז, kremez
עַל-עֶרֶשׂ, ʕal-ʕeres
כַּהֲמוֹֹן, kahamwon
חָרָה., ħara.
הַצָהֳרַיִם,, hat͡saharayim,
בַּת-מַלְכָּה, bat-malka
וּבְפָשְטָם, uvfaשṭam
לִרְכֹּב., lirkov.
קְרָאָנוּ, qra'anu
הַחֹשֶך,, haħoשex,
תִשָׁמַע, tišamaʕ
כִּסְאֵךְ, kis'ex
וּמוֹֹעִיל, umwoʕiyl
וְיָדוֹֹ, wyadwo
וַיֵבְךְּ,, wayevk,
בִּתְהוֹֹמוֹֹת, bithwomwot
תֵרֵד, tered
בֶּעָמָל, beʕamal
נָרִימָה;, nariyma;
וַיַגַע, wayagaʕ
וּכְלוּם, uxlum
הַגַיְא, hagay'
הַסְפִינָה, hasfiyna
עַל-סוֹֹד, ʕal-swod
וַיְמַלֵל, waymalel
דִמְעָתִי,, dimʕatiy,
בַּעֲלֵי-הַכְּנָפַיִם,, baʕaley-haknafayim,
נִיצוֹֹצוֹֹת,, niyt͡swot͡swot,
הָרֹאשָׁה., haro'ša.
בַּבַּיִת!...", babayit!..."
יְשָׁרִים., yšariym.
הַכּוּשִׁי, hakušiy
וַתְטַהֵר, watṭaher
עַתָה,, ʕata,
לְהִתְקַדֵשׁ, lhitqadeš
חָטָאתִי,, ħaṭa'tiy,
שָׁטְחוּ, šaṭħu
אִם-עוֹֹדוֹֹ, im-ʕwodwo
יְהוּדִי, yhudiy
וַלַהֲמִיתָם, walahamiytam
בְּסוֹֹדָם, bswodam
כְּזֶרֶם, kzerem
לָקְחוּ, laqħu
וַיְכַבֶּה, wayxabe
בִּירַקְרַק, biyraqraq
מִשֶׁהָיוּ,, mišehayu,
וְהַגַן., whagan.
הוֹֹתִיר, hwotiyr
הָ"רַבִּי",, ha"rabiy",
וָאֶחֱרֹק, wa'eħeroq
הַתַעֲלוּלִים,, hataʕaluliym,
נִבְנֶה, nivne
וַיִחַר, wayiħar
מְרַאֲשׁוֹֹתַי, mra'ašwotay
כְּכָל-אַוַת, kxal-'awat
וָאֶקְפֹּץ, wa'eqpot͡s
בְּשֶׁל-תַפּוּחַ!, bšel-tapuħa!
וַיַטְרִיפֵם, wayaṭriyfem
פִּרְיוֹֹ, pirywo
וּבַיָמִים, uvayamiym
יִגְאָלֵם, yig'alem
וְעַקְרַבִּים., wʕaqrabiym.
זְכָרִים,, zxariym,
יִגָלוּ, yigalu
שָׁתַלְתִי, šataltiy
יָרֹק,, yaroq,
לִבְלְבוּ, livlvu
בִּנְקִיק, binqiyq
קָדְקֳדֵי, qadqadey
תִדֹד, tidod
מְגֻדָלִים,, mgudaliym,
שְׁ, š
וַעֲשִׂי, waʕasiy
אֶת-אָרְחָה,, et-'arħa,
וְכָמוֹֹךְ,, wxamwox,
תַחְתָם, taħtam
נִגְרָשׁ..., nigraš...
הָרִים..., hariym...
שֶׁל-זִמְרָה, šel-zimra
הַתְלָאוֹֹת?, hatla'wot?
עַפְעַפַּיִךְ,, ʕafʕapayix,
גֶחָלֶיהָ, geħaleyha
כְּצוּרָה, kt͡sura
רִנְנוּ, rinnu
בְּלַחַשׁ,, blaħaš,
בַּסָתֶר,, basater,
בְשַׁחַת, všaħat
אֵפוֹֹא:, efwo':
רוֹֹתֵת, rwotet
וְזוֹֹמְמוֹֹת, wzwommwot
קָדְשֵׁנוּ, qadšenu
דֵי, dey
שִׁירָתָם, šiyratam
שִׁוְּעָה, šiuʕa
שָׂאוּהָ, sa'uha
לֹא-יִכְבֶּה, lo'-yixbe
וּבְלֹא, uvlo'
מִמְעוֹֹנָה,, mimʕwona,
לְכָל-דָבָר!, lxal-davar!
